tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
53376,note_on,,0,0,1,,,,,,,,,,0,,71,100
53376,note_on,,4,0,2,,,,,,,,,,1,,52,100
53420,note_on,,44,0,2,,,,,,,,,,1,,52,0
53424,note_on,,4,0,2,,,,,,,,,,1,,50,100
53468,note_on,,44,0,2,,,,,,,,,,1,,50,0
53472,note_on,,4,0,2,,,,,,,,,,1,,52,100
53516,note_on,,44,0,2,,,,,,,,,,1,,52,0
53520,note_on,,4,0,2,,,,,,,,,,1,,50,100
53564,note_on,,44,0,2,,,,,,,,,,1,,50,0
53568,note_on,,4,0,2,,,,,,,,,,1,,52,100
53612,note_on,,44,0,2,,,,,,,,,,1,,52,0
53616,note_on,,4,0,2,,,,,,,,,,1,,50,100
53660,note_on,,44,0,2,,,,,,,,,,1,,50,0
53664,note_on,,4,0,2,,,,,,,,,,1,,52,100
53696,note_on,,0,0,1,,,,,,,,,,0,,67,0
53696,note_on,,320,0,1,,,,,,,,,,0,,71,0
53708,note_on,,44,0,2,,,,,,,,,,1,,52,0
53712,note_on,,4,0,2,,,,,,,,,,1,,50,100
53756,note_on,,44,0,2,,,,,,,,,,1,,50,0
53760,note_on,,4,0,2,,,,,,,,,,1,,52,100
53760,note_on,,64,0,1,,,,,,,,,,0,,60,100
53760,note_on,,0,0,1,,,,,,,,,,0,,66,100
53760,note_on,,0,0,1,,,,,,,,,,0,,69,100
53804,note_on,,44,0,2,,,,,,,,,,1,,52,0
53808,note_on,,4,0,2,,,,,,,,,,1,,50,100
53852,note_on,,44,0,2,,,,,,,,,,1,,50,0
53856,note_on,,4,0,2,,,,,,,,,,1,,52,100
53900,note_on,,44,0,2,,,,,,,,,,1,,52,0
53904,note_on,,4,0,2,,,,,,,,,,1,,50,100
53948,note_on,,44,0,2,,,,,,,,,,1,,50,0
53948,note_on,,188,0,1,,,,,,,,,,0,,69,0
53948,note_on,,0,0,1,,,,,,,,,,0,,60,0
53948,note_on,,0,0,1,,,,,,,,,,0,,66,0
53952,note_on,,4,0,2,,,,,,,,,,1,,52,100
53952,note_on,,4,0,1,,,,,,,,,,0,,67,100
53996,note_on,,44,0,2,,,,,,,,,,1,,52,0
54000,note_on,,4,0,2,,,,,,,,,,1,,50,100
54044,note_on,,44,0,2,,,,,,,,,,1,,50,0
54048,note_on,,4,0,2,,,,,,,,,,1,,48,100
54092,note_on,,44,0,2,,,,,,,,,,1,,48,0
54096,note_on,,4,0,2,,,,,,,,,,1,,50,100
54140,note_on,,44,0,2,,,,,,,,,,1,,50,0
54140,note_on,,188,0,1,,,,,,,,,,0,,67,0
54144,note_on,,4,0,2,,,,,,,,,,1,,55,100
54144,note_on,,4,0,1,,,,,,,,,,0,,59,100
54144,note_on,,0,0,1,,,,,,,,,,0,,67,100
54144,note_on,,0,0,1,,,,,,,,,,0,,62,100
54284,note_on,,140,0,2,,,,,,,,,,1,,55,0
54288,note_on,,4,0,2,,,,,,,,,,1,,50,100
54428,note_on,,140,0,2,,,,,,,,,,1,,50,0
54432,note_on,,4,0,2,,,,,,,,,,1,,48,100
54524,note_on,,92,0,2,,,,,,,,,,1,,48,0
54528,note_on,,4,0,2,,,,,,,,,,1,,47,100
54668,note_on,,140,0,2,,,,,,,,,,1,,47,0
54672,note_on,,4,0,2,,,,,,,,,,1,,48,100
54812,note_on,,140,0,2,,,,,,,,,,1,,48,0
54816,note_on,,0,0,1,,,,,,,,,,0,,62,0
54816,note_on,,0,0,1,,,,,,,,,,0,,59,0
54816,note_on,,4,0,2,,,,,,,,,,1,,50,100
54816,note_on,,672,0,1,,,,,,,,,,0,,67,0
54908,note_on,,92,0,2,,,,,,,,,,1,,50,0
54912,note_on,,4,0,2,,,,,,,,,,1,,43,100
55008,note_on,,192,0,1,,,,,,,,,,0,,69,100
55100,note_on,,92,0,1,,,,,,,,,,0,,69,0
55104,note_on,,4,0,1,,,,,,,,,,0,,69,100
55148,note_on,,44,0,1,,,,,,,,,,0,,69,0
55152,note_on,,4,0,1,,,,,,,,,,0,,67,100
55196,note_on,,44,0,1,,,,,,,,,,0,,67,0
55200,note_on,,4,0,1,,,,,,,,,,0,,69,100
55232,note_on,,320,0,2,,,,,,,,,,1,,43,0
55244,note_on,,44,0,1,,,,,,,,,,0,,69,0
55248,note_on,,4,0,1,,,,,,,,,,0,,67,100
55292,note_on,,44,0,1,,,,,,,,,,0,,67,0
55296,note_on,,64,0,2,,,,,,,,,,1,,55,100
55296,note_on,,0,0,2,,,,,,,,,,1,,59,100
55296,set_tempo,,18432,1,0,,,,,,545455,,,,,,,
55296,note_on,,4,0,1,,,,,,,,,,0,,66,100
55340,note_on,,44,0,1,,,,,,,,,,0,,66,0
55344,note_on,,4,0,1,,,,,,,,,,0,,67,100
55388,note_on,,44,0,1,,,,,,,,,,0,,67,0
55392,note_on,,4,0,1,,,,,,,,,,0,,62,100
55484,note_on,,92,0,1,,,,,,,,,,0,,62,0
55488,note_on,,4,0,1,,,,,,,,,,0,,64,100
55580,note_on,,92,0,1,,,,,,,,,,0,,64,0
55584,note_on,,4,0,1,,,,,,,,,,0,,66,100
55616,note_on,,320,0,2,,,,,,,,,,1,,59,0
55616,note_on,,0,0,2,,,,,,,,,,1,,55,0
55676,note_on,,92,0,1,,,,,,,,,,0,,66,0
55680,note_on,,4,0,1,,,,,,,,,,0,,67,100
55772,note_on,,92,0,1,,,,,,,,,,0,,67,0
55776,note_on,,4,0,1,,,,,,,,,,0,,69,100
55868,note_on,,92,0,1,,,,,,,,,,0,,69,0
55872,note_on,,4,0,1,,,,,,,,,,0,,71,100
55964,note_on,,92,0,1,,,,,,,,,,0,,71,0
55968,note_on,,4,0,1,,,,,,,,,,0,,72,100
56060,note_on,,92,0,1,,,,,,,,,,0,,72,0
56064,note_on,,4,0,1,,,,,,,,,,0,,71,100
56156,note_on,,92,0,1,,,,,,,,,,0,,71,0
56160,note_on,,4,0,1,,,,,,,,,,0,,67,100
56252,note_on,,92,0,1,,,,,,,,,,0,,67,0
56256,note_on,,4,0,1,,,,,,,,,,0,,71,100
56348,note_on,,92,0,1,,,,,,,,,,0,,71,0
56352,note_on,,4,0,1,,,,,,,,,,0,,72,100
56444,note_on,,92,0,1,,,,,,,,,,0,,72,0
56448,note_on,,4,0,1,,,,,,,,,,0,,74,100
56448,note_on,,832,0,2,,,,,,,,,,1,,54,100
56448,note_on,,0,0,2,,,,,,,,,,1,,62,100
56448,note_on,,0,0,2,,,,,,,,,,1,,57,100
56540,note_on,,92,0,1,,,,,,,,,,0,,74,0
56544,note_on,,4,0,1,,,,,,,,,,0,,69,100
56636,note_on,,92,0,1,,,,,,,,,,0,,69,0
56640,note_on,,4,0,1,,,,,,,,,,0,,71,100
56732,note_on,,92,0,1,,,,,,,,,,0,,71,0
56736,note_on,,4,0,1,,,,,,,,,,0,,73,100
56768,note_on,,0,0,2,,,,,,,,,,1,,54,0
56768,note_on,,320,0,2,,,,,,,,,,1,,62,0
56768,note_on,,0,0,2,,,,,,,,,,1,,57,0
56828,note_on,,92,0,1,,,,,,,,,,0,,73,0
56832,note_on,,4,0,1,,,,,,,,,,0,,74,100
56924,note_on,,92,0,1,,,,,,,,,,0,,74,0
56928,note_on,,4,0,1,,,,,,,,,,0,,76,100
57020,note_on,,92,0,1,,,,,,,,,,0,,76,0
57024,note_on,,4,0,1,,,,,,,,,,0,,78,100
57116,note_on,,92,0,1,,,,,,,,,,0,,78,0
57120,note_on,,4,0,1,,,,,,,,,,0,,79,100
57212,note_on,,92,0,1,,,,,,,,,,0,,79,0
57216,note_on,,4,0,1,,,,,,,,,,0,,78,100
57308,note_on,,92,0,1,,,,,,,,,,0,,78,0
57312,note_on,,4,0,1,,,,,,,,,,0,,74,100
57404,note_on,,92,0,1,,,,,,,,,,0,,74,0
57408,note_on,,4,0,1,,,,,,,,,,0,,76,100
57500,note_on,,92,0,1,,,,,,,,,,0,,76,0
57504,note_on,,4,0,1,,,,,,,,,,0,,78,100
57596,note_on,,92,0,1,,,,,,,,,,0,,78,0
57600,note_on,,4,0,1,,,,,,,,,,0,,79,100
57600,note_on,,0,0,2,,,,,,,,,,1,,61,100
57600,note_on,,0,0,2,,,,,,,,,,1,,55,100
57600,note_on,,832,0,2,,,,,,,,,,1,,52,100
57692,note_on,,92,0,1,,,,,,,,,,0,,79,0
57696,note_on,,4,0,1,,,,,,,,,,0,,71,100
57788,note_on,,92,0,1,,,,,,,,,,0,,71,0
57792,note_on,,4,0,1,,,,,,,,,,0,,73,100
57884,note_on,,92,0,1,,,,,,,,,,0,,73,0
57888,note_on,,4,0,1,,,,,,,,,,0,,74,100
57920,note_on,,0,0,2,,,,,,,,,,1,,52,0
57920,note_on,,320,0,2,,,,,,,,,,1,,61,0
57920,note_on,,0,0,2,,,,,,,,,,1,,55,0
57980,note_on,,92,0,1,,,,,,,,,,0,,74,0
57984,note_on,,4,0,1,,,,,,,,,,0,,73,100
58076,note_on,,92,0,1,,,,,,,,,,0,,73,0
58080,note_on,,4,0,1,,,,,,,,,,0,,83,100
58172,note_on,,92,0,1,,,,,,,,,,0,,83,0
58176,note_on,,4,0,1,,,,,,,,,,0,,81,100
58268,note_on,,92,0,1,,,,,,,,,,0,,81,0
58272,note_on,,4,0,1,,,,,,,,,,0,,79,100
58364,note_on,,92,0,1,,,,,,,,,,0,,79,0
58368,note_on,,4,0,1,,,,,,,,,,0,,81,100
58460,note_on,,92,0,1,,,,,,,,,,0,,81,0
58464,note_on,,4,0,1,,,,,,,,,,0,,76,100
58556,note_on,,92,0,1,,,,,,,,,,0,,76,0
58560,note_on,,4,0,1,,,,,,,,,,0,,78,100
58652,note_on,,92,0,1,,,,,,,,,,0,,78,0
58656,note_on,,4,0,1,,,,,,,,,,0,,79,100
58748,note_on,,92,0,1,,,,,,,,,,0,,79,0
58752,note_on,,832,0,2,,,,,,,,,,1,,50,100
58752,note_on,,0,0,2,,,,,,,,,,1,,57,100
58752,note_on,,0,0,2,,,,,,,,,,1,,62,100
58752,note_on,,4,0,1,,,,,,,,,,0,,78,100
58844,note_on,,92,0,1,,,,,,,,,,0,,78,0
58848,note_on,,4,0,1,,,,,,,,,,0,,79,100
58940,note_on,,92,0,1,,,,,,,,,,0,,79,0
58944,note_on,,4,0,1,,,,,,,,,,0,,81,100
59036,note_on,,92,0,1,,,,,,,,,,0,,81,0
59040,note_on,,4,0,1,,,,,,,,,,0,,79,100
59072,note_on,,320,0,2,,,,,,,,,,1,,62,0
59072,note_on,,0,0,2,,,,,,,,,,1,,57,0
59072,note_on,,0,0,2,,,,,,,,,,1,,50,0
59132,note_on,,92,0,1,,,,,,,,,,0,,79,0
59136,note_on,,4,0,1,,,,,,,,,,0,,78,100
59228,note_on,,92,0,1,,,,,,,,,,0,,78,0
59232,note_on,,4,0,1,,,,,,,,,,0,,76,100
59324,note_on,,92,0,1,,,,,,,,,,0,,76,0
59328,note_on,,4,0,1,,,,,,,,,,0,,74,100
59420,note_on,,92,0,1,,,,,,,,,,0,,74,0
59424,note_on,,4,0,1,,,,,,,,,,0,,73,100
59516,note_on,,92,0,1,,,,,,,,,,0,,73,0
59520,note_on,,4,0,1,,,,,,,,,,0,,74,100
59612,note_on,,92,0,1,,,,,,,,,,0,,74,0
59616,note_on,,4,0,1,,,,,,,,,,0,,69,100
59708,note_on,,92,0,1,,,,,,,,,,0,,69,0
59712,note_on,,4,0,1,,,,,,,,,,0,,71,100
59804,note_on,,92,0,1,,,,,,,,,,0,,71,0
59808,note_on,,4,0,1,,,,,,,,,,0,,72,100
59900,note_on,,92,0,1,,,,,,,,,,0,,72,0
59904,note_on,,0,0,2,,,,,,,,,,1,,55,100
59904,note_on,,4,0,1,,,,,,,,,,0,,71,100
59904,note_on,,0,0,2,,,,,,,,,,1,,50,100
59904,note_on,,832,0,2,,,,,,,,,,1,,47,100
59996,note_on,,92,0,1,,,,,,,,,,0,,71,0
60000,note_on,,4,0,1,,,,,,,,,,0,,72,100
60092,note_on,,92,0,1,,,,,,,,,,0,,72,0
60096,note_on,,4,0,1,,,,,,,,,,0,,74,100
60188,note_on,,92,0,1,,,,,,,,,,0,,74,0
60192,note_on,,4,0,1,,,,,,,,,,0,,72,100
60224,note_on,,320,0,2,,,,,,,,,,1,,55,0
60224,note_on,,0,0,2,,,,,,,,,,1,,50,0
60224,note_on,,0,0,2,,,,,,,,,,1,,47,0
60284,note_on,,92,0,1,,,,,,,,,,0,,72,0
60288,note_on,,4,0,1,,,,,,,,,,0,,71,100
60380,note_on,,92,0,1,,,,,,,,,,0,,71,0
60384,note_on,,4,0,1,,,,,,,,,,0,,69,100
60476,note_on,,92,0,1,,,,,,,,,,0,,69,0
60480,note_on,,4,0,1,,,,,,,,,,0,,67,100
60572,note_on,,92,0,1,,,,,,,,,,0,,67,0
60576,note_on,,4,0,1,,,,,,,,,,0,,66,100
60668,note_on,,92,0,1,,,,,,,,,,0,,66,0
60672,note_on,,0,0,2,,,,,,,,,,1,,50,100
60672,note_on,,0,0,2,,,,,,,,,,1,,55,100
60672,note_on,,448,0,2,,,,,,,,,,1,,47,100
60672,note_on,,4,0,1,,,,,,,,,,0,,67,100
60764,note_on,,92,0,1,,,,,,,,,,0,,67,0
60768,note_on,,4,0,1,,,,,,,,,,0,,62,100
60860,note_on,,92,0,1,,,,,,,,,,0,,62,0
60864,note_on,,4,0,1,,,,,,,,,,0,,64,100
60956,note_on,,92,0,1,,,,,,,,,,0,,64,0
60960,note_on,,4,0,1,,,,,,,,,,0,,66,100
60992,note_on,,320,0,2,,,,,,,,,,1,,55,0
60992,note_on,,0,0,2,,,,,,,,,,1,,50,0
60992,note_on,,0,0,2,,,,,,,,,,1,,47,0
61052,note_on,,92,0,1,,,,,,,,,,0,,66,0
61056,note_on,,4,0,1,,,,,,,,,,0,,64,100
61056,note_on,,64,0,2,,,,,,,,,,1,,48,100
61056,note_on,,0,0,2,,,,,,,,,,1,,55,100
61148,note_on,,92,0,1,,,,,,,,,,0,,64,0
61152,note_on,,4,0,1,,,,,,,,,,0,,67,100
61244,note_on,,92,0,1,,,,,,,,,,0,,67,0
61248,note_on,,4,0,1,,,,,,,,,,0,,69,100
61340,note_on,,92,0,1,,,,,,,,,,0,,69,0
61344,note_on,,4,0,1,,,,,,,,,,0,,71,100
61376,note_on,,0,0,2,,,,,,,,,,1,,48,0
61376,note_on,,320,0,2,,,,,,,,,,1,,55,0
61436,note_on,,92,0,1,,,,,,,,,,0,,71,0
61440,note_on,,4,0,1,,,,,,,,,,0,,72,100
61532,note_on,,92,0,1,,,,,,,,,,0,,72,0
61536,note_on,,4,0,1,,,,,,,,,,0,,71,100
61628,note_on,,92,0,1,,,,,,,,,,0,,71,0
61632,note_on,,4,0,1,,,,,,,,,,0,,69,100
61724,note_on,,92,0,1,,,,,,,,,,0,,69,0
61728,note_on,,4,0,1,,,,,,,,,,0,,67,100
61820,note_on,,92,0,1,,,,,,,,,,0,,67,0
61824,note_on,,0,0,2,,,,,,,,,,1,,57,100
61824,note_on,,448,0,2,,,,,,,,,,1,,48,100
61824,note_on,,4,0,1,,,,,,,,,,0,,66,100
61916,note_on,,92,0,1,,,,,,,,,,0,,66,0
61920,note_on,,4,0,1,,,,,,,,,,0,,64,100
62012,note_on,,92,0,1,,,,,,,,,,0,,64,0
62016,note_on,,4,0,1,,,,,,,,,,0,,62,100
62108,note_on,,92,0,1,,,,,,,,,,0,,62,0
62112,note_on,,4,0,1,,,,,,,,,,0,,60,100
62144,note_on,,320,0,2,,,,,,,,,,1,,57,0
62144,note_on,,0,0,2,,,,,,,,,,1,,48,0
62204,note_on,,92,0,1,,,,,,,,,,0,,60,0
62208,note_on,,4,0,1,,,,,,,,,,0,,59,100
62208,note_on,,64,0,2,,,,,,,,,,1,,50,100
62300,note_on,,92,0,1,,,,,,,,,,0,,59,0
62304,note_on,,4,0,1,,,,,,,,,,0,,62,100
62396,note_on,,92,0,1,,,,,,,,,,0,,62,0
62400,note_on,,4,0,1,,,,,,,,,,0,,67,100
62492,note_on,,92,0,1,,,,,,,,,,0,,67,0
62496,note_on,,4,0,1,,,,,,,,,,0,,59,100
62528,note_on,,320,0,2,,,,,,,,,,1,,50,0
62588,note_on,,92,0,1,,,,,,,,,,0,,59,0
62592,note_on,,4,0,1,,,,,,,,,,0,,57,100
62592,note_on,,64,0,2,,,,,,,,,,1,,38,100
62684,note_on,,92,0,1,,,,,,,,,,0,,57,0
62688,note_on,,4,0,1,,,,,,,,,,0,,66,100
62780,note_on,,92,0,1,,,,,,,,,,0,,66,0
62784,note_on,,4,0,1,,,,,,,,,,0,,67,100
62876,note_on,,92,0,1,,,,,,,,,,0,,67,0
62880,note_on,,4,0,1,,,,,,,,,,0,,69,100
62912,note_on,,320,0,2,,,,,,,,,,1,,38,0
62972,note_on,,92,0,1,,,,,,,,,,0,,69,0
62976,note_on,,64,0,2,,,,,,,,,,1,,48,100
62976,note_on,,4,0,1,,,,,,,,,,0,,66,100
63068,note_on,,92,0,1,,,,,,,,,,0,,66,0
63072,note_on,,4,0,1,,,,,,,,,,0,,67,100
63164,note_on,,92,0,1,,,,,,,,,,0,,67,0
63168,note_on,,4,0,1,,,,,,,,,,0,,64,100
63260,note_on,,92,0,1,,,,,,,,,,0,,64,0
63264,note_on,,4,0,1,,,,,,,,,,0,,66,100
63296,note_on,,320,0,2,,,,,,,,,,1,,48,0
63356,note_on,,92,0,1,,,,,,,,,,0,,66,0
63360,note_on,,64,0,2,,,,,,,,,,1,,43,100
63360,note_on,,0,0,2,,,,,,,,,,1,,47,100
63360,note_on,,0,0,2,,,,,,,,,,1,,50,100
63360,note_on,,4,0,1,,,,,,,,,,0,,67,100
63452,note_on,,92,0,1,,,,,,,,,,0,,67,0
63456,note_on,,4,0,1,,,,,,,,,,0,,64,100
63548,note_on,,92,0,1,,,,,,,,,,0,,64,0
63552,note_on,,4,0,1,,,,,,,,,,0,,62,100
63644,note_on,,92,0,1,,,,,,,,,,0,,62,0
63648,note_on,,4,0,1,,,,,,,,,,0,,60,100
63680,note_on,,320,0,2,,,,,,,,,,1,,50,0
63680,note_on,,0,0,2,,,,,,,,,,1,,43,0
63680,note_on,,0,0,2,,,,,,,,,,1,,47,0
63740,note_on,,92,0,1,,,,,,,,,,0,,60,0
63744,note_on,,0,0,2,,,,,,,,,,1,,43,100
63744,note_on,,64,0,2,,,,,,,,,,1,,31,100
63744,note_on,,4,0,1,,,,,,,,,,0,,59,100
63836,note_on,,92,0,1,,,,,,,,,,0,,59,0
63840,note_on,,4,0,1,,,,,,,,,,0,,60,100
63932,note_on,,92,0,1,,,,,,,,,,0,,60,0
63936,note_on,,4,0,1,,,,,,,,,,0,,57,100
64028,note_on,,92,0,1,,,,,,,,,,0,,57,0
64032,note_on,,4,0,1,,,,,,,,,,0,,59,100
64124,note_on,,92,0,1,,,,,,,,,,0,,59,0
64128,note_on,,4,0,1,,,,,,,,,,0,,55,100
64220,note_on,,92,0,1,,,,,,,,,,0,,55,0
64224,note_on,,4,0,1,,,,,,,,,,0,,62,100
64316,note_on,,92,0,1,,,,,,,,,,0,,62,0
64320,note_on,,4,0,1,,,,,,,,,,0,,64,100
64412,note_on,,92,0,1,,,,,,,,,,0,,64,0
64416,note_on,,0,0,2,,,,,,,,,,1,,31,0
64416,note_on,,4,0,1,,,,,,,,,,0,,66,100
64416,note_on,,672,0,2,,,,,,,,,,1,,43,0
64508,note_on,,92,0,1,,,,,,,,,,0,,66,0
64512,note_on,,0,0,1,,,,,,,,,,0,,71,100
64512,note_on,,0,0,1,,,,,,,,,,0,,67,100
64512,note_on,,4,0,1,,,,,,,,,,0,,62,100
64608,note_on,,192,0,2,,,,,,,,,,1,,43,100
64700,note_on,,92,0,2,,,,,,,,,,1,,43,0
64704,note_on,,4,0,2,,,,,,,,,,1,,45,100
64796,note_on,,92,0,2,,,,,,,,,,1,,45,0
64800,note_on,,4,0,2,,,,,,,,,,1,,47,100
64832,note_on,,320,0,1,,,,,,,,,,0,,71,0
64832,note_on,,0,0,1,,,,,,,,,,0,,62,0
64832,note_on,,0,0,1,,,,,,,,,,0,,67,0
64892,note_on,,92,0,2,,,,,,,,,,1,,47,0
64896,note_on,,4,0,2,,,,,,,,,,1,,48,100
64988,note_on,,92,0,2,,,,,,,,,,1,,48,0
64992,note_on,,4,0,2,,,,,,,,,,1,,50,100
65084,note_on,,92,0,2,,,,,,,,,,1,,50,0
65088,note_on,,4,0,2,,,,,,,,,,1,,52,100
65180,note_on,,92,0,2,,,,,,,,,,1,,52,0
65184,note_on,,4,0,2,,,,,,,,,,1,,54,100
65276,note_on,,92,0,2,,,,,,,,,,1,,54,0
65280,note_on,,448,0,1,,,,,,,,,,0,,67,100
65280,note_on,,0,0,1,,,,,,,,,,0,,71,100
65280,note_on,,4,0,2,,,,,,,,,,1,,55,100
65372,note_on,,92,0,2,,,,,,,,,,1,,55,0
65376,note_on,,4,0,2,,,,,,,,,,1,,57,100
65468,note_on,,92,0,2,,,,,,,,,,1,,57,0
65472,note_on,,4,0,2,,,,,,,,,,1,,59,100
65564,note_on,,92,0,2,,,,,,,,,,1,,59,0
65568,note_on,,4,0,2,,,,,,,,,,1,,60,100
65600,note_on,,320,0,1,,,,,,,,,,0,,71,0
65600,note_on,,0,0,1,,,,,,,,,,0,,67,0
65660,note_on,,92,0,2,,,,,,,,,,1,,60,0
65664,note_on,,64,0,1,,,,,,,,,,0,,66,100
65664,note_on,,4,0,2,,,,,,,,,,1,,62,100
65664,note_on,,0,0,1,,,,,,,,,,0,,69,100
65756,note_on,,92,0,2,,,,,,,,,,1,,62,0
65760,note_on,,4,0,2,,,,,,,,,,1,,59,100
65852,note_on,,92,0,2,,,,,,,,,,1,,59,0
65856,note_on,,4,0,2,,,,,,,,,,1,,57,100
65948,note_on,,92,0,2,,,,,,,,,,1,,57,0
65952,note_on,,4,0,2,,,,,,,,,,1,,55,100
65984,note_on,,0,0,1,,,,,,,,,,0,,66,0
65984,note_on,,320,0,1,,,,,,,,,,0,,69,0
66044,note_on,,92,0,2,,,,,,,,,,1,,55,0
66048,note_on,,4,0,2,,,,,,,,,,1,,54,100
66140,note_on,,92,0,2,,,,,,,,,,1,,54,0
66144,note_on,,4,0,2,,,,,,,,,,1,,55,100
66236,note_on,,92,0,2,,,,,,,,,,1,,55,0
66240,note_on,,4,0,2,,,,,,,,,,1,,54,100
66332,note_on,,92,0,2,,,,,,,,,,1,,54,0
66336,note_on,,4,0,2,,,,,,,,,,1,,52,100
66428,note_on,,92,0,2,,,,,,,,,,1,,52,0
66432,note_on,,4,0,2,,,,,,,,,,1,,50,100
66432,note_on,,0,0,1,,,,,,,,,,0,,74,100
66432,note_on,,0,0,1,,,,,,,,,,0,,69,100
66432,note_on,,448,0,1,,,,,,,,,,0,,66,100
66524,note_on,,92,0,2,,,,,,,,,,1,,50,0
66528,note_on,,4,0,2,,,,,,,,,,1,,54,100
66620,note_on,,92,0,2,,,,,,,,,,1,,54,0
66624,note_on,,4,0,2,,,,,,,,,,1,,52,100
66716,note_on,,92,0,2,,,,,,,,,,1,,52,0
66720,note_on,,4,0,2,,,,,,,,,,1,,50,100
66752,note_on,,320,0,1,,,,,,,,,,0,,74,0
66752,note_on,,0,0,1,,,,,,,,,,0,,66,0
66752,note_on,,0,0,1,,,,,,,,,,0,,69,0
66812,note_on,,92,0,2,,,,,,,,,,1,,50,0
66816,note_on,,4,0,2,,,,,,,,,,1,,52,100
66816,note_on,,64,0,1,,,,,,,,,,0,,67,100
66816,note_on,,0,0,1,,,,,,,,,,0,,71,100
66816,note_on,,0,0,1,,,,,,,,,,0,,76,100
66816,note_on,,0,0,1,,,,,,,,,,0,,79,100
66908,note_on,,92,0,2,,,,,,,,,,1,,52,0
66912,note_on,,4,0,2,,,,,,,,,,1,,54,100
67004,note_on,,92,0,2,,,,,,,,,,1,,54,0
67008,note_on,,4,0,2,,,,,,,,,,1,,55,100
67100,note_on,,92,0,2,,,,,,,,,,1,,55,0
67104,note_on,,4,0,2,,,,,,,,,,1,,54,100
67136,note_on,,0,0,1,,,,,,,,,,0,,71,0
67136,note_on,,0,0,1,,,,,,,,,,0,,67,0
67136,note_on,,320,0,1,,,,,,,,,,0,,79,0
67136,note_on,,0,0,1,,,,,,,,,,0,,76,0
67196,note_on,,92,0,2,,,,,,,,,,1,,54,0
67200,note_on,,4,0,2,,,,,,,,,,1,,52,100
67292,note_on,,92,0,2,,,,,,,,,,1,,52,0
67296,note_on,,4,0,2,,,,,,,,,,1,,54,100
67388,note_on,,92,0,2,,,,,,,,,,1,,54,0
67392,note_on,,4,0,2,,,,,,,,,,1,,52,100
67484,note_on,,92,0,2,,,,,,,,,,1,,52,0
67488,note_on,,4,0,2,,,,,,,,,,1,,50,100
67580,note_on,,92,0,2,,,,,,,,,,1,,50,0
67584,note_on,,0,0,1,,,,,,,,,,0,,79,100
67584,note_on,,0,0,1,,,,,,,,,,0,,76,100
67584,note_on,,0,0,1,,,,,,,,,,0,,73,100
67584,note_on,,448,0,1,,,,,,,,,,0,,69,100
67584,note_on,,4,0,2,,,,,,,,,,1,,49,100
67676,note_on,,92,0,2,,,,,,,,,,1,,49,0
67680,note_on,,4,0,2,,,,,,,,,,1,,45,100
67772,note_on,,92,0,2,,,,,,,,,,1,,45,0
67776,note_on,,4,0,2,,,,,,,,,,1,,47,100
67868,note_on,,92,0,2,,,,,,,,,,1,,47,0
67872,note_on,,4,0,2,,,,,,,,,,1,,49,100
67904,note_on,,0,0,1,,,,,,,,,,0,,69,0
67904,note_on,,320,0,1,,,,,,,,,,0,,79,0
67904,note_on,,0,0,1,,,,,,,,,,0,,76,0
67904,note_on,,0,0,1,,,,,,,,,,0,,73,0
67964,note_on,,92,0,2,,,,,,,,,,1,,49,0
67968,note_on,,0,0,1,,,,,,,,,,0,,78,100
67968,note_on,,64,0,1,,,,,,,,,,0,,69,100
67968,note_on,,4,0,2,,,,,,,,,,1,,50,100
67968,note_on,,0,0,1,,,,,,,,,,0,,74,100
68060,note_on,,92,0,2,,,,,,,,,,1,,50,0
68064,note_on,,4,0,2,,,,,,,,,,1,,45,100
68156,note_on,,92,0,2,,,,,,,,,,1,,45,0
68160,note_on,,4,0,2,,,,,,,,,,1,,47,100
68252,note_on,,92,0,2,,,,,,,,,,1,,47,0
68256,note_on,,4,0,2,,,,,,,,,,1,,49,100
68288,note_on,,0,0,1,,,,,,,,,,0,,74,0
68288,note_on,,320,0,1,,,,,,,,,,0,,78,0
68288,note_on,,0,0,1,,,,,,,,,,0,,69,0
68348,note_on,,92,0,2,,,,,,,,,,1,,49,0
68352,note_on,,4,0,2,,,,,,,,,,1,,50,100
68444,note_on,,92,0,2,,,,,,,,,,1,,50,0
68448,note_on,,4,0,2,,,,,,,,,,1,,52,100
68540,note_on,,92,0,2,,,,,,,,,,1,,52,0
68544,note_on,,4,0,2,,,,,,,,,,1,,54,100
68636,note_on,,92,0,2,,,,,,,,,,1,,54,0
68640,note_on,,4,0,2,,,,,,,,,,1,,55,100
68732,note_on,,92,0,2,,,,,,,,,,1,,55,0
68736,note_on,,4,0,2,,,,,,,,,,1,,54,100
68736,note_on,,0,0,1,,,,,,,,,,0,,81,100
68736,note_on,,448,0,1,,,,,,,,,,0,,74,100
68828,note_on,,92,0,2,,,,,,,,,,1,,54,0
68832,note_on,,4,0,2,,,,,,,,,,1,,50,100
68924,note_on,,92,0,2,,,,,,,,,,1,,50,0
68928,note_on,,4,0,2,,,,,,,,,,1,,52,100
69020,note_on,,92,0,2,,,,,,,,,,1,,52,0
69024,note_on,,4,0,2,,,,,,,,,,1,,54,100
69056,note_on,,320,0,1,,,,,,,,,,0,,81,0
