tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,note,velocity
38016,note_on,,,,,32,0,8,,,,,0,,76,100
38016,note_on,,,,,64,0,13,,,,,5,,69,100
38016,note_on,,,,,64,0,12,,,,,4,,48,85
38016,note_on,,,,,64,0,11,,,,,3,,60,85
38016,note_on,,,,,64,0,14,,,,,5,,60,100
38108,note_off,,,,,92,0,8,,,,,0,,76,100
38112,note_on,,,,,4,0,8,,,,,0,,69,100
38144,note_off,,,,,0,0,13,,,,,5,,76,100
38144,note_off,,,,,128,0,13,,,,,5,,69,100
38144,note_off,,,,,128,0,11,,,,,3,,60,100
38144,note_off,,,,,128,0,12,,,,,4,,48,100
38144,note_off,,,,,128,0,14,,,,,5,,60,100
38204,note_off,,,,,92,0,8,,,,,0,,69,100
38208,note_on,,,,,64,0,11,,,,,3,,57,85
38208,note_on,,,,,0,0,13,,,,,5,,72,100
38208,note_on,,,,,4,0,8,,,,,0,,71,100
38208,note_on,,,,,64,0,13,,,,,5,,64,100
38208,note_on,,,,,64,0,14,,,,,5,,57,100
38208,note_on,,,,,64,0,12,,,,,4,,45,85
38300,note_off,,,,,92,0,8,,,,,0,,71,100
38304,note_on,,,,,4,0,8,,,,,0,,69,100
38336,note_off,,,,,128,0,11,,,,,3,,57,100
38336,note_off,,,,,128,0,14,,,,,5,,57,100
38336,note_off,,,,,128,0,12,,,,,4,,45,100
38336,note_off,,,,,0,0,13,,,,,5,,72,100
38336,note_off,,,,,128,0,13,,,,,5,,64,100
38368,note_off,,,,,64,0,8,,,,,0,,69,100
38400,note_on,,,,,512,0,9,,,,,1,,57,85
38400,note_on,,,,,512,0,10,,,,,2,,57,85
38400,note_on,,,,,32,0,8,,,,,0,,81,100
38492,note_off,,,,,92,0,8,,,,,0,,81,100
38496,note_on,,,,,4,0,8,,,,,0,,69,100
38588,note_off,,,,,92,0,8,,,,,0,,69,100
38592,note_on,,,,,256,0,11,,,,,3,,57,85
38592,note_on,,,,,4,0,8,,,,,0,,71,100
38592,note_on,,,,,256,0,14,,,,,5,,57,100
38592,note_on,,,,,256,0,13,,,,,5,,73,100
38592,note_on,,,,,0,0,13,,,,,5,,64,100
38592,note_on,,,,,256,0,12,,,,,4,,45,85
38656,note_off,,,,,256,0,10,,,,,2,,57,100
38656,note_off,,,,,256,0,9,,,,,1,,57,100
38684,note_off,,,,,92,0,8,,,,,0,,71,100
38688,note_on,,,,,4,0,8,,,,,0,,69,100
38720,note_off,,,,,128,0,11,,,,,3,,57,100
38720,note_off,,,,,128,0,14,,,,,5,,57,100
38720,note_off,,,,,128,0,12,,,,,4,,45,100
38720,note_off,,,,,128,0,13,,,,,5,,73,100
38720,note_off,,,,,0,0,13,,,,,5,,64,100
38752,note_off,,,,,64,0,8,,,,,0,,69,100
38784,note_on,,,,,64,0,14,,,,,5,,61,100
38784,note_on,,,,,32,0,8,,,,,0,,76,100
38784,note_on,,,,,64,0,12,,,,,4,,49,85
38784,note_on,,,,,64,0,11,,,,,3,,61,85
38784,note_on,,,,,0,0,13,,,,,5,,76,100
38784,note_on,,,,,64,0,13,,,,,5,,69,100
38876,note_off,,,,,92,0,8,,,,,0,,76,100
38880,note_on,,,,,4,0,8,,,,,0,,69,100
38912,note_off,,,,,0,0,13,,,,,5,,76,100
38912,note_off,,,,,128,0,11,,,,,3,,61,100
38912,note_off,,,,,128,0,12,,,,,4,,49,100
38912,note_off,,,,,128,0,14,,,,,5,,61,100
38912,note_off,,,,,128,0,13,,,,,5,,69,100
38972,note_off,,,,,92,0,8,,,,,0,,69,100
38976,note_on,,,,,64,0,14,,,,,5,,57,100
38976,note_on,,,,,4,0,8,,,,,0,,71,100
38976,note_on,,,,,64,0,11,,,,,3,,57,85
38976,note_on,,,,,64,0,12,,,,,4,,45,85
38976,note_on,,,,,64,0,13,,,,,5,,64,100
38976,note_on,,,,,0,0,13,,,,,5,,73,100
39068,note_off,,,,,92,0,8,,,,,0,,71,100
39072,note_on,,,,,4,0,8,,,,,0,,69,100
39104,note_off,,,,,128,0,14,,,,,5,,57,100
39104,note_off,,,,,128,0,11,,,,,3,,57,100
39104,note_off,,,,,128,0,12,,,,,4,,45,100
39104,note_off,,,,,0,0,13,,,,,5,,73,100
39104,note_off,,,,,128,0,13,,,,,5,,64,100
39136,note_off,,,,,64,0,8,,,,,0,,69,100
39168,note_on,,,,,512,0,9,,,,,1,,57,85
39168,note_on,,,,,512,0,10,,,,,2,,57,85
39168,note_on,,,,,32,0,8,,,,,0,,79,100
39260,note_off,,,,,92,0,8,,,,,0,,79,100
39264,note_on,,,,,4,0,8,,,,,0,,69,100
39356,note_off,,,,,92,0,8,,,,,0,,69,100
39360,note_on,,,,,256,0,13,,,,,5,,67,100
39360,note_on,,,,,256,0,11,,,,,3,,57,85
39360,note_on,,,,,0,0,13,,,,,5,,73,100
39360,note_on,,,,,256,0,14,,,,,5,,57,100
39360,note_on,,,,,4,0,8,,,,,0,,71,100
39360,note_on,,,,,256,0,12,,,,,4,,45,85
39424,note_off,,,,,256,0,9,,,,,1,,57,100
39424,note_off,,,,,256,0,10,,,,,2,,57,100
39452,note_off,,,,,92,0,8,,,,,0,,71,100
39456,note_on,,,,,4,0,8,,,,,0,,69,100
39488,note_off,,,,,128,0,12,,,,,4,,45,100
39488,note_off,,,,,0,0,13,,,,,5,,73,100
39488,note_off,,,,,128,0,13,,,,,5,,67,100
39488,note_off,,,,,128,0,14,,,,,5,,57,100
39488,note_off,,,,,128,0,11,,,,,3,,57,100
39520,note_off,,,,,64,0,8,,,,,0,,69,100
39552,note_on,,,,,64,0,14,,,,,5,,61,100
39552,note_on,,,,,0,0,13,,,,,5,,76,100
39552,note_on,,,,,32,0,8,,,,,0,,76,100
39552,note_on,,,,,64,0,11,,,,,3,,61,85
39552,note_on,,,,,64,0,13,,,,,5,,69,100
39552,note_on,,,,,64,0,12,,,,,4,,49,85
39644,note_off,,,,,92,0,8,,,,,0,,76,100
39648,note_on,,,,,4,0,8,,,,,0,,69,100
39680,note_off,,,,,128,0,14,,,,,5,,61,100
39680,note_off,,,,,128,0,12,,,,,4,,49,100
39680,note_off,,,,,0,0,13,,,,,5,,76,100
39680,note_off,,,,,128,0,11,,,,,3,,61,100
39680,note_off,,,,,128,0,13,,,,,5,,69,100
39740,note_off,,,,,92,0,8,,,,,0,,69,100
39744,note_on,,,,,64,0,13,,,,,5,,67,100
39744,note_on,,,,,0,0,13,,,,,5,,73,100
39744,note_on,,,,,64,0,14,,,,,5,,57,100
39744,note_on,,,,,64,0,11,,,,,3,,57,85
39744,note_on,,,,,4,0,8,,,,,0,,71,100
39744,note_on,,,,,64,0,12,,,,,4,,45,85
39836,note_off,,,,,92,0,8,,,,,0,,71,100
39840,note_on,,,,,4,0,8,,,,,0,,69,100
39872,note_off,,,,,128,0,11,,,,,3,,57,100
39872,note_off,,,,,128,0,12,,,,,4,,45,100
39872,note_off,,,,,128,0,14,,,,,5,,57,100
39872,note_off,,,,,0,0,13,,,,,5,,73,100
39872,note_off,,,,,128,0,13,,,,,5,,67,100
39904,note_off,,,,,64,0,8,,,,,0,,69,100
39936,note_on,,,,,512,0,9,,,,,1,,57,85
39936,note_on,,,,,512,0,10,,,,,2,,57,85
39936,note_on,,,,,32,0,8,,,,,0,,79,100
40028,note_off,,,,,92,0,8,,,,,0,,79,100
40032,note_on,,,,,4,0,8,,,,,0,,69,100
40124,note_off,,,,,92,0,8,,,,,0,,69,100
40128,note_on,,,,,4,0,8,,,,,0,,71,100
40128,note_on,,,,,256,0,11,,,,,3,,57,85
40128,note_on,,,,,256,0,12,,,,,4,,45,85
40128,note_on,,,,,256,0,13,,,,,5,,67,100
40128,note_on,,,,,0,0,13,,,,,5,,73,100
40128,note_on,,,,,256,0,14,,,,,5,,57,100
40192,note_off,,,,,256,0,10,,,,,2,,57,100
40192,note_off,,,,,256,0,9,,,,,1,,57,100
40220,note_off,,,,,92,0,8,,,,,0,,71,100
40224,note_on,,,,,4,0,8,,,,,0,,69,100
40256,note_off,,,,,128,0,14,,,,,5,,57,100
40256,note_off,,,,,128,0,12,,,,,4,,45,100
40256,note_off,,,,,128,0,11,,,,,3,,57,100
40256,note_off,,,,,128,0,13,,,,,5,,67,100
40256,note_off,,,,,0,0,13,,,,,5,,73,100
40288,note_off,,,,,64,0,8,,,,,0,,69,100
40320,note_on,,,,,64,0,13,,,,,5,,69,100
40320,note_on,,,,,0,0,13,,,,,5,,76,100
40320,note_on,,,,,64,0,11,,,,,3,,61,85
40320,note_on,,,,,32,0,8,,,,,0,,76,100
40320,note_on,,,,,64,0,14,,,,,5,,61,100
40320,note_on,,,,,64,0,12,,,,,4,,49,85
40412,note_off,,,,,92,0,8,,,,,0,,76,100
40416,note_on,,,,,4,0,8,,,,,0,,69,100
40448,note_off,,,,,0,0,13,,,,,5,,76,100
40448,note_off,,,,,128,0,14,,,,,5,,61,100
40448,note_off,,,,,128,0,12,,,,,4,,49,100
40448,note_off,,,,,128,0,11,,,,,3,,61,100
40448,note_off,,,,,128,0,13,,,,,5,,69,100
40508,note_off,,,,,92,0,8,,,,,0,,69,100
40512,note_on,,,,,64,0,12,,,,,4,,45,85
40512,note_on,,,,,0,0,13,,,,,5,,73,100
40512,note_on,,,,,64,0,14,,,,,5,,57,100
40512,note_on,,,,,64,0,13,,,,,5,,67,100
40512,note_on,,,,,4,0,8,,,,,0,,71,100
40512,note_on,,,,,64,0,11,,,,,3,,57,85
40604,note_off,,,,,92,0,8,,,,,0,,71,100
40608,note_on,,,,,4,0,8,,,,,0,,69,100
40640,note_off,,,,,128,0,11,,,,,3,,57,100
40640,note_off,,,,,128,0,13,,,,,5,,67,100
40640,note_off,,,,,0,0,13,,,,,5,,73,100
40640,note_off,,,,,128,0,14,,,,,5,,57,100
40640,note_off,,,,,128,0,12,,,,,4,,45,100
40672,note_off,,,,,64,0,8,,,,,0,,69,100
40704,note_on,,,,,512,0,9,,,,,1,,62,85
40704,note_on,,,,,32,0,8,,,,,0,,77,100
40704,note_on,,,,,512,0,10,,,,,2,,62,85
40796,note_off,,,,,92,0,8,,,,,0,,77,100
40800,note_on,,,,,4,0,8,,,,,0,,69,100
40892,note_off,,,,,92,0,8,,,,,0,,69,100
40896,note_on,,,,,256,0,11,,,,,3,,62,85
40896,note_on,,,,,256,0,14,,,,,5,,62,100
40896,note_on,,,,,4,0,8,,,,,0,,71,100
40896,note_on,,,,,256,0,12,,,,,4,,50,85
40896,note_on,,,,,256,0,13,,,,,5,,74,100
40896,note_on,,,,,0,0,13,,,,,5,,65,100
40896,note_on,,,,,0,0,13,,,,,5,,69,100
40960,note_off,,,,,256,0,9,,,,,1,,62,100
40960,note_off,,,,,256,0,10,,,,,2,,62,100
40988,note_off,,,,,92,0,8,,,,,0,,71,100
40992,note_on,,,,,4,0,8,,,,,0,,69,100
41024,note_off,,,,,128,0,11,,,,,3,,62,100
41024,note_off,,,,,0,0,13,,,,,5,,65,100
41024,note_off,,,,,128,0,12,,,,,4,,50,100
41024,note_off,,,,,0,0,13,,,,,5,,69,100
41024,note_off,,,,,128,0,13,,,,,5,,74,100
41024,note_off,,,,,128,0,14,,,,,5,,62,100
41056,note_off,,,,,64,0,8,,,,,0,,69,100
41088,note_on,,,,,64,0,12,,,,,4,,41,85
41088,note_on,,,,,64,0,13,,,,,5,,62,100
41088,note_on,,,,,64,0,11,,,,,3,,53,85
41088,note_on,,,,,0,0,13,,,,,5,,69,100
41088,note_on,,,,,32,0,8,,,,,0,,74,100
41088,note_on,,,,,64,0,14,,,,,5,,53,100
41180,note_off,,,,,92,0,8,,,,,0,,74,100
41184,note_on,,,,,4,0,8,,,,,0,,69,100
41216,note_off,,,,,128,0,11,,,,,3,,53,100
41216,note_off,,,,,0,0,13,,,,,5,,69,100
41216,note_off,,,,,128,0,13,,,,,5,,62,100
41216,note_off,,,,,128,0,14,,,,,5,,53,100
41216,note_off,,,,,128,0,12,,,,,4,,41,100
41276,note_off,,,,,92,0,8,,,,,0,,69,100
41280,note_on,,,,,64,0,14,,,,,5,,50,100
41280,note_on,,,,,4,0,8,,,,,0,,71,100
41280,note_on,,,,,64,0,13,,,,,5,,57,100
41280,note_on,,,,,64,0,12,,,,,4,,38,85
41280,note_on,,,,,0,0,13,,,,,5,,65,100
41280,note_on,,,,,64,0,11,,,,,3,,50,85
41372,note_off,,,,,92,0,8,,,,,0,,71,100
41376,note_on,,,,,4,0,8,,,,,0,,69,100
41408,note_off,,,,,128,0,11,,,,,3,,50,100
41408,note_off,,,,,128,0,12,,,,,4,,38,100
41408,note_off,,,,,128,0,13,,,,,5,,57,100
41408,note_off,,,,,128,0,14,,,,,5,,50,100
41408,note_off,,,,,0,0,13,,,,,5,,65,100
41440,note_off,,,,,64,0,8,,,,,0,,69,100
41472,note_on,,,,,32,0,8,,,,,0,,77,100
41472,note_on,,,,,512,0,10,,,,,2,,62,85
41472,note_on,,,,,512,0,9,,,,,1,,62,85
41564,note_off,,,,,92,0,8,,,,,0,,77,100
41568,note_on,,,,,4,0,8,,,,,0,,69,100
41660,note_off,,,,,92,0,8,,,,,0,,69,100
41664,note_on,,,,,256,0,11,,,,,3,,62,85
41664,note_on,,,,,4,0,8,,,,,0,,71,100
41664,note_on,,,,,0,0,13,,,,,5,,69,100
41664,note_on,,,,,0,0,13,,,,,5,,65,100
41664,note_on,,,,,256,0,14,,,,,5,,62,100
41664,note_on,,,,,256,0,13,,,,,5,,74,100
41664,note_on,,,,,256,0,12,,,,,4,,50,85
41728,note_off,,,,,256,0,9,,,,,1,,62,100
41728,note_off,,,,,256,0,10,,,,,2,,62,100
41756,note_off,,,,,92,0,8,,,,,0,,71,100
41760,note_on,,,,,4,0,8,,,,,0,,69,100
41792,note_off,,,,,0,0,13,,,,,5,,69,100
41792,note_off,,,,,128,0,13,,,,,5,,74,100
41792,note_off,,,,,128,0,12,,,,,4,,50,100
41792,note_off,,,,,0,0,13,,,,,5,,65,100
41792,note_off,,,,,128,0,11,,,,,3,,62,100
41792,note_off,,,,,128,0,14,,,,,5,,62,100
41824,note_off,,,,,64,0,8,,,,,0,,69,100
41856,note_on,,,,,64,0,12,,,,,4,,41,85
41856,note_on,,,,,32,0,8,,,,,0,,74,100
41856,note_on,,,,,64,0,11,,,,,3,,53,85
41856,note_on,,,,,0,0,13,,,,,5,,69,100
41856,note_on,,,,,64,0,14,,,,,5,,53,100
41856,note_on,,,,,64,0,13,,,,,5,,62,100
41948,note_off,,,,,92,0,8,,,,,0,,74,100
41952,note_on,,,,,4,0,8,,,,,0,,69,100
41984,note_off,,,,,0,0,13,,,,,5,,69,100
41984,note_off,,,,,128,0,13,,,,,5,,62,100
41984,note_off,,,,,128,0,11,,,,,3,,53,100
41984,note_off,,,,,128,0,12,,,,,4,,41,100
41984,note_off,,,,,128,0,14,,,,,5,,53,100
42044,note_off,,,,,92,0,8,,,,,0,,69,100
42048,note_on,,,,,0,0,13,,,,,5,,65,100
42048,note_on,,,,,64,0,13,,,,,5,,57,100
42048,note_on,,,,,4,0,8,,,,,0,,71,100
42048,note_on,,,,,64,0,12,,,,,4,,38,85
42048,note_on,,,,,64,0,11,,,,,3,,50,85
42048,note_on,,,,,64,0,14,,,,,5,,50,100
42140,note_off,,,,,92,0,8,,,,,0,,71,100
42144,note_on,,,,,4,0,8,,,,,0,,69,100
42176,note_off,,,,,0,0,13,,,,,5,,65,100
42176,note_off,,,,,128,0,13,,,,,5,,57,100
42176,note_off,,,,,128,0,14,,,,,5,,50,100
42176,note_off,,,,,128,0,12,,,,,4,,38,100
42176,note_off,,,,,128,0,11,,,,,3,,50,100
42208,note_off,,,,,64,0,8,,,,,0,,69,100
42240,note_on,,,,,512,0,10,,,,,2,,62,85
42240,note_on,,,,,512,0,9,,,,,1,,62,85
42240,note_on,,,,,32,0,8,,,,,0,,77,100
42368,note_off,,,,,128,0,8,,,,,0,,77,100
42432,note_on,,,,,256,0,13,,,,,5,,65,100
42432,note_on,,,,,256,0,11,,,,,3,,62,85
42432,note_on,,,,,64,0,8,,,,,0,,81,100
42432,note_on,,,,,0,0,13,,,,,5,,69,100
42432,note_on,,,,,256,0,12,,,,,4,,50,85
42432,note_on,,,,,256,0,14,,,,,5,,62,100
42496,note_off,,,,,256,0,10,,,,,2,,62,100
42496,note_off,,,,,256,0,9,,,,,1,,62,100
42496,note_off,,,,,64,0,8,,,,,0,,81,100
42528,note_on,,,,,32,0,8,,,,,0,,79,100
42560,note_off,,,,,128,0,13,,,,,5,,65,100
42560,note_off,,,,,0,0,13,,,,,5,,69,100
42560,note_off,,,,,128,0,12,,,,,4,,50,100
42560,note_off,,,,,128,0,14,,,,,5,,62,100
42560,note_off,,,,,128,0,11,,,,,3,,62,100
42592,note_off,,,,,64,0,8,,,,,0,,79,100
42624,note_on,,,,,64,0,14,,,,,5,,50,100
42624,note_on,,,,,64,0,12,,,,,4,,38,85
42624,note_on,,,,,64,0,13,,,,,5,,57,100
42624,note_on,,,,,64,0,11,,,,,3,,50,85
42624,note_on,,,,,0,0,13,,,,,5,,65,100
42624,note_on,,,,,32,0,8,,,,,0,,77,100
42752,note_off,,,,,128,0,12,,,,,4,,38,100
42752,note_off,,,,,0,0,13,,,,,5,,65,100
42752,note_off,,,,,128,0,13,,,,,5,,57,100
42752,note_off,,,,,128,0,11,,,,,3,,50,100
42752,note_off,,,,,128,0,8,,,,,0,,77,100
42752,note_off,,,,,128,0,14,,,,,5,,50,100
42816,note_on,,,,,0,0,13,,,,,5,,57,100
42816,note_on,,,,,64,0,13,,,,,5,,64,100
42816,note_on,,,,,64,0,14,,,,,5,,48,100
42816,note_on,,,,,64,0,8,,,,,0,,77,100
42816,note_on,,,,,64,0,11,,,,,3,,48,85
42816,note_on,,,,,64,0,12,,,,,4,,36,85
42944,note_off,,,,,0,0,13,,,,,5,,57,100
42944,note_off,,,,,128,0,11,,,,,3,,48,100
42944,note_off,,,,,128,0,8,,,,,0,,77,100
42944,note_off,,,,,128,0,14,,,,,5,,48,100
42944,note_off,,,,,128,0,13,,,,,5,,64,100
42944,note_off,,,,,128,0,12,,,,,4,,36,100
43008,note_on,,,,,64,0,8,,,,,0,,86,100
43008,note_on,,,,,512,0,10,,,,,2,,59,85
43008,note_on,,,,,512,0,9,,,,,1,,59,85
43200,note_on,,,,,256,0,12,,,,,4,,47,85
43200,note_off,,,,,192,0,8,,,,,0,,86,100
43200,note_on,,,,,256,0,14,,,,,5,,59,100
43200,note_on,,,,,0,0,13,,,,,5,,62,100
43200,note_on,,,,,256,0,11,,,,,3,,59,85
43200,note_on,,,,,256,0,13,,,,,5,,67,100
43264,note_off,,,,,256,0,10,,,,,2,,59,100
43264,note_off,,,,,256,0,9,,,,,1,,59,100
43296,note_on,,,,,96,0,8,,,,,0,,84,100
43328,note_off,,,,,128,0,11,,,,,3,,59,100
43328,note_off,,,,,128,0,12,,,,,4,,47,100
43328,note_off,,,,,128,0,14,,,,,5,,59,100
43328,note_off,,,,,128,0,13,,,,,5,,67,100
43328,note_off,,,,,0,0,13,,,,,5,,62,100
43360,note_off,,,,,64,0,8,,,,,0,,84,100
43392,note_on,,,,,32,0,8,,,,,0,,83,100
43392,note_on,,,,,64,0,13,,,,,5,,67,100
43392,note_on,,,,,64,0,12,,,,,4,,50,85
43392,note_on,,,,,64,0,14,,,,,5,,62,100
43392,note_on,,,,,64,0,11,,,,,3,,62,85
43392,note_on,,,,,0,0,13,,,,,5,,71,100
43456,note_off,,,,,64,0,8,,,,,0,,83,100
43488,note_on,,,,,32,0,8,,,,,0,,81,100
43520,note_off,,,,,128,0,11,,,,,3,,62,100
43520,note_off,,,,,0,0,13,,,,,5,,71,100
43520,note_off,,,,,128,0,13,,,,,5,,67,100
43520,note_off,,,,,128,0,14,,,,,5,,62,100
43520,note_off,,,,,128,0,12,,,,,4,,50,100
43552,note_off,,,,,64,0,8,,,,,0,,81,100
43584,note_on,,,,,64,0,11,,,,,3,,59,85
43584,note_on,,,,,32,0,8,,,,,0,,79,100
43584,note_on,,,,,0,0,13,,,,,5,,67,100
43584,note_on,,,,,64,0,13,,,,,5,,62,100
43584,note_on,,,,,64,0,14,,,,,5,,59,100
43584,note_on,,,,,64,0,12,,,,,4,,47,85
43648,note_off,,,,,64,0,8,,,,,0,,79,100
43680,note_on,,,,,32,0,8,,,,,0,,77,100
43712,note_off,,,,,128,0,13,,,,,5,,62,100
43712,note_off,,,,,128,0,11,,,,,3,,59,100
43712,note_off,,,,,0,0,13,,,,,5,,67,100
43712,note_off,,,,,128,0,14,,,,,5,,59,100
43712,note_off,,,,,128,0,12,,,,,4,,47,100
43744,note_off,,,,,64,0,8,,,,,0,,77,100
43776,note_on,,,,,512,0,9,,,,,1,,60,85
43776,note_on,,,,,512,0,10,,,,,2,,60,85
43776,note_on,,,,,32,0,8,,,,,0,,76,100
43904,note_off,,,,,128,0,8,,,,,0,,76,100
43968,note_on,,,,,256,0,12,,,,,4,,52,85
43968,note_on,,,,,64,0,8,,,,,0,,72,100
43968,note_on,,,,,256,0,14,,,,,5,,64,100
43968,note_on,,,,,0,0,13,,,,,5,,67,100
43968,note_on,,,,,256,0,13,,,,,5,,72,100
43968,note_on,,,,,256,0,11,,,,,3,,64,85
44032,note_off,,,,,256,0,10,,,,,2,,60,100
44032,note_off,,,,,256,0,9,,,,,1,,60,100
44060,note_off,,,,,92,0,8,,,,,0,,72,100
44064,note_on,,,,,4,0,8,,,,,0,,74,100
44096,note_off,,,,,128,0,13,,,,,5,,72,100
44096,note_off,,,,,128,0,11,,,,,3,,64,100
44096,note_off,,,,,0,0,13,,,,,5,,67,100
44096,note_off,,,,,128,0,12,,,,,4,,52,100
44096,note_off,,,,,128,0,14,,,,,5,,64,100
44156,note_off,,,,,92,0,8,,,,,0,,74,100
44160,note_on,,,,,64,0,12,,,,,4,,48,85
44160,note_on,,,,,64,0,13,,,,,5,,64,100
44160,note_on,,,,,0,0,13,,,,,5,,67,100
44160,note_on,,,,,64,0,14,,,,,5,,60,100
44160,note_on,,,,,4,0,8,,,,,0,,76,99
44160,note_on,,,,,64,0,11,,,,,3,,60,85
44252,note_off,,,,,92,0,8,,,,,0,,76,100
44256,note_on,,,,,4,0,8,,,,,0,,77,99
44288,note_off,,,,,128,0,12,,,,,4,,48,100
44288,note_off,,,,,128,0,11,,,,,3,,60,100
44288,note_off,,,,,128,0,14,,,,,5,,60,100
44288,note_off,,,,,0,0,13,,,,,5,,67,100
44288,note_off,,,,,128,0,13,,,,,5,,64,100
44348,note_off,,,,,92,0,8,,,,,0,,77,100
44352,note_on,,,,,64,0,11,,,,,3,,48,85
44352,note_on,,,,,64,0,12,,,,,4,,36,85
44352,note_on,,,,,4,0,8,,,,,0,,79,99
44352,note_on,,,,,0,0,13,,,,,5,,64,100
44352,note_on,,,,,64,0,13,,,,,5,,60,100
44352,note_on,,,,,64,0,14,,,,,5,,48,100
44444,note_off,,,,,92,0,8,,,,,0,,79,100
44448,note_on,,,,,4,0,8,,,,,0,,81,98
44480,note_off,,,,,128,0,14,,,,,5,,48,100
44480,note_off,,,,,128,0,11,,,,,3,,48,100
44480,note_off,,,,,128,0,13,,,,,5,,60,100
44480,note_off,,,,,128,0,12,,,,,4,,36,100
44480,note_off,,,,,0,0,13,,,,,5,,64,100
44512,note_off,,,,,64,0,8,,,,,0,,81,100
44544,note_on,,,,,512,0,9,,,,,1,,59,85
44544,note_on,,,,,512,0,10,,,,,2,,59,85
44544,note_on,,,,,32,0,8,,,,,0,,74,98
44672,note_off,,,,,128,0,8,,,,,0,,74,100
44736,note_on,,,,,256,0,12,,,,,4,,50,85
44736,note_on,,,,,256,0,14,,,,,5,,62,100
44736,note_on,,,,,256,0,13,,,,,5,,65,100
44736,note_on,,,,,0,0,13,,,,,5,,71,100
44736,note_on,,,,,64,0,8,,,,,0,,71,97
44736,note_on,,,,,256,0,11,,,,,3,,62,85
44800,note_off,,,,,256,0,9,,,,,1,,59,100
44800,note_off,,,,,256,0,10,,,,,2,,59,100
44828,note_off,,,,,92,0,8,,,,,0,,71,100
44832,note_on,,,,,4,0,8,,,,,0,,72,97
44864,note_off,,,,,128,0,12,,,,,4,,50,100
44864,note_off,,,,,0,0,13,,,,,5,,71,100
44864,note_off,,,,,128,0,14,,,,,5,,62,100
44864,note_off,,,,,128,0,13,,,,,5,,65,100
44864,note_off,,,,,128,0,11,,,,,3,,62,100
44924,note_off,,,,,92,0,8,,,,,0,,72,100
44928,note_on,,,,,4,0,8,,,,,0,,74,97
44928,note_on,,,,,64,0,14,,,,,5,,59,100
44928,note_on,,,,,64,0,13,,,,,5,,62,100
44928,note_on,,,,,64,0,12,,,,,4,,47,84
44928,note_on,,,,,0,0,13,,,,,5,,65,100
44928,note_on,,,,,64,0,11,,,,,3,,59,84
45020,note_off,,,,,92,0,8,,,,,0,,74,100
45024,note_on,,,,,4,0,8,,,,,0,,76,96
45056,note_off,,,,,128,0,13,,,,,5,,62,100
45056,note_off,,,,,0,0,13,,,,,5,,65,100
45056,note_off,,,,,128,0,11,,,,,3,,59,100
45056,note_off,,,,,128,0,12,,,,,4,,47,100
45056,note_off,,,,,128,0,14,,,,,5,,59,100
45116,note_off,,,,,92,0,8,,,,,0,,76,100
45120,note_on,,,,,64,0,11,,,,,3,,47,83
45120,note_on,,,,,64,0,14,,,,,5,,47,100
45120,note_on,,,,,64,0,13,,,,,5,,59,100
45120,note_on,,,,,0,0,13,,,,,5,,62,100
45120,note_on,,,,,64,0,12,,,,,4,,35,83
45120,note_on,,,,,4,0,8,,,,,0,,77,96
45212,note_off,,,,,92,0,8,,,,,0,,77,100
45216,note_on,,,,,4,0,8,,,,,0,,79,96
45248,note_off,,,,,0,0,13,,,,,5,,62,100
45248,note_off,,,,,128,0,14,,,,,5,,47,100
45248,note_off,,,,,128,0,13,,,,,5,,59,100
45248,note_off,,,,,128,0,12,,,,,4,,35,100
45248,note_off,,,,,128,0,11,,,,,3,,47,100
45280,note_off,,,,,64,0,8,,,,,0,,79,100
45312,note_on,,,,,32,0,8,,,,,0,,72,96
45312,note_on,,,,,512,0,9,,,,,1,,57,82
45312,note_on,,,,,512,0,10,,,,,2,,57,82
45440,note_off,,,,,128,0,8,,,,,0,,72,100
45504,note_on,,,,,64,0,8,,,,,0,,69,95
45504,note_on,,,,,256,0,11,,,,,3,,60,81
45504,note_on,,,,,0,0,13,,,,,5,,69,100
45504,note_on,,,,,256,0,13,,,,,5,,64,100
45504,note_on,,,,,256,0,14,,,,,5,,60,100
45504,note_on,,,,,256,0,12,,,,,4,,48,81
45568,note_off,,,,,256,0,9,,,,,1,,57,100
45568,note_off,,,,,256,0,10,,,,,2,,57,100
45596,note_off,,,,,92,0,8,,,,,0,,69,100
45600,note_on,,,,,4,0,8,,,,,0,,71,95
45632,note_off,,,,,0,0,13,,,,,5,,69,100
45632,note_off,,,,,128,0,14,,,,,5,,60,100
45632,note_off,,,,,128,0,11,,,,,3,,60,100
45632,note_off,,,,,128,0,13,,,,,5,,64,100
45632,note_off,,,,,128,0,12,,,,,4,,48,100
45692,note_off,,,,,92,0,8,,,,,0,,71,100
45696,note_on,,,,,64,0,11,,,,,3,,57,81
45696,note_on,,,,,0,0,13,,,,,5,,64,100
45696,note_on,,,,,64,0,14,,,,,5,,57,100
45696,note_on,,,,,64,0,12,,,,,4,,45,81
45696,note_on,,,,,64,0,13,,,,,5,,60,100
45696,note_on,,,,,4,0,8,,,,,0,,72,94
45788,note_off,,,,,92,0,8,,,,,0,,72,100
45792,note_on,,,,,4,0,8,,,,,0,,74,94
45824,note_off,,,,,128,0,12,,,,,4,,45,100
45824,note_off,,,,,128,0,13,,,,,5,,60,100
