tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
22594,note_on,29,0,2,,,,,,,,,,1,,78,0
22595,note_on,29,0,1,,,,,,,,,,0,,82,79
22597,note_on,2,0,1,,,,,,,,,,0,,81,0
22607,note_on,43,0,3,,,,,,,,,,2,,50,0
22615,note_on,21,0,2,,,,,,,,,,1,,79,0
22616,note_on,19,0,1,,,,,,,,,,0,,82,0
22624,note_on,8,0,1,,,,,,,,,,0,,82,81
22625,note_on,18,0,3,,,,,,,,,,2,,50,90
22626,note_on,11,0,2,,,,,,,,,,1,,79,71
22652,note_on,28,0,1,,,,,,,,,,0,,82,0
22652,note_on,26,0,2,,,,,,,,,,1,,79,0
22655,note_on,3,0,2,,,,,,,,,,1,,81,73
22655,note_on,3,0,1,,,,,,,,,,0,,84,91
22669,note_on,44,0,3,,,,,,,,,,2,,50,0
22675,note_on,20,0,1,,,,,,,,,,0,,84,0
22676,note_on,21,0,2,,,,,,,,,,1,,81,0
22684,note_on,8,0,2,,,,,,,,,,1,,81,72
22685,note_on,10,0,1,,,,,,,,,,0,,84,88
22686,note_on,17,0,3,,,,,,,,,,2,,50,75
22711,note_on,27,0,2,,,,,,,,,,1,,81,0
22713,note_on,28,0,1,,,,,,,,,,0,,84,0
22713,note_on,2,0,2,,,,,,,,,,1,,79,86
22715,note_on,2,0,1,,,,,,,,,,0,,82,79
22723,note_on,37,0,3,,,,,,,,,,2,,50,0
22733,note_on,20,0,2,,,,,,,,,,1,,79,0
22736,note_on,21,0,1,,,,,,,,,,0,,82,0
22743,note_on,10,0,2,,,,,,,,,,1,,79,79
22744,note_on,21,0,3,,,,,,,,,,2,,50,87
22747,note_on,11,0,1,,,,,,,,,,0,,82,83
22768,note_on,25,0,2,,,,,,,,,,1,,79,0
22770,note_on,2,0,2,,,,,,,,,,1,,78,73
22775,note_on,28,0,1,,,,,,,,,,0,,82,0
22776,note_on,1,0,1,,,,,,,,,,0,,81,88
22786,note_on,42,0,3,,,,,,,,,,2,,50,0
22791,note_on,21,0,2,,,,,,,,,,1,,78,0
22796,note_on,20,0,1,,,,,,,,,,0,,81,0
22802,note_on,11,0,2,,,,,,,,,,1,,78,82
22803,note_on,17,0,3,,,,,,,,,,2,,50,85
22807,note_on,11,0,1,,,,,,,,,,0,,81,91
22831,note_on,29,0,2,,,,,,,,,,1,,78,0
22832,note_on,1,0,2,,,,,,,,,,1,,79,88
22835,note_on,28,0,1,,,,,,,,,,0,,82,81
22836,note_on,1,0,1,,,,,,,,,,0,,81,0
22847,note_on,44,0,3,,,,,,,,,,2,,50,0
22852,note_on,20,0,2,,,,,,,,,,1,,79,0
22855,note_on,19,0,1,,,,,,,,,,0,,82,0
22861,note_on,9,0,2,,,,,,,,,,1,,79,65
22863,note_on,16,0,3,,,,,,,,,,2,,50,87
22866,note_on,11,0,1,,,,,,,,,,0,,82,79
22890,note_on,29,0,2,,,,,,,,,,1,,79,0
22893,note_on,3,0,2,,,,,,,,,,1,,81,76
22893,note_on,27,0,1,,,,,,,,,,0,,84,90
22894,note_on,1,0,1,,,,,,,,,,0,,82,0
22908,note_on,45,0,3,,,,,,,,,,2,,50,0
22913,note_on,19,0,1,,,,,,,,,,0,,84,0
22914,note_on,21,0,2,,,,,,,,,,1,,81,0
22923,note_on,9,0,2,,,,,,,,,,1,,81,86
22924,note_on,11,0,1,,,,,,,,,,0,,84,83
22925,note_on,17,0,3,,,,,,,,,,2,,50,87
22950,note_on,27,0,2,,,,,,,,,,1,,81,0
22952,note_on,2,0,2,,,,,,,,,,1,,79,86
22953,note_on,0,0,1,,,,,,,,,,0,,82,79
22953,note_on,29,0,1,,,,,,,,,,0,,84,0
22970,note_on,45,0,3,,,,,,,,,,2,,50,0
22972,note_on,20,0,2,,,,,,,,,,1,,79,0
22974,note_on,21,0,1,,,,,,,,,,0,,82,0
22981,note_on,9,0,2,,,,,,,,,,1,,79,82
22984,note_on,14,0,3,,,,,,,,,,2,,50,81
22985,note_on,11,0,1,,,,,,,,,,0,,82,85
23007,note_on,26,0,2,,,,,,,,,,1,,79,0
23008,note_on,1,0,2,,,,,,,,,,1,,78,86
23013,note_on,28,0,1,,,,,,,,,,0,,82,0
23015,note_on,2,0,1,,,,,,,,,,0,,81,81
23029,note_on,45,0,3,,,,,,,,,,2,,50,0
23029,note_on,21,0,2,,,,,,,,,,1,,78,0
23035,note_on,20,0,1,,,,,,,,,,0,,81,0
23041,note_on,12,0,2,,,,,,,,,,1,,78,88
23046,note_on,17,0,3,,,,,,,,,,2,,50,78
23047,note_on,12,0,1,,,,,,,,,,0,,81,95
23070,note_on,29,0,2,,,,,,,,,,1,,78,0
23075,note_on,28,0,1,,,,,,,,,,0,,81,0
23084,note_on,38,0,3,,,,,,,,,,2,,50,0
23104,note_on,20,0,3,,,,,,,,,,2,,55,75
23104,note_on,34,0,2,,,,,,,,,,1,,79,86
23106,note_on,31,0,1,,,,,,,,,,0,,82,83
23134,note_on,30,0,2,,,,,,,,,,1,,79,0
23135,note_on,29,0,1,,,,,,,,,,0,,82,0
23147,note_on,43,0,3,,,,,,,,,,2,,55,0
23165,note_on,18,0,3,,,,,,,,,,2,,62,80
23166,note_on,32,0,2,,,,,,,,,,1,,79,94
23166,note_on,31,0,1,,,,,,,,,,0,,81,91
23195,note_on,29,0,2,,,,,,,,,,1,,79,0
23196,note_on,30,0,1,,,,,,,,,,0,,81,0
23206,note_on,41,0,3,,,,,,,,,,2,,62,0
23226,note_on,31,0,2,,,,,,,,,,1,,78,73
23226,note_on,20,0,3,,,,,,,,,,2,,50,75
23229,note_on,33,0,1,,,,,,,,,,0,,81,91
23255,note_on,29,0,2,,,,,,,,,,1,,78,0
23257,note_on,28,0,1,,,,,,,,,,0,,81,0
23264,note_on,38,0,3,,,,,,,,,,2,,50,0
23285,note_on,21,0,3,,,,,,,,,,2,,55,81
23288,note_on,33,0,2,,,,,,,,,,1,,79,82
23290,note_on,33,0,1,,,,,,,,,,0,,79,90
23323,note_on,38,0,3,,,,,,,,,,2,,55,0
23344,note_on,21,0,3,,,,,,,,,,2,,57,95
23382,note_on,38,0,3,,,,,,,,,,2,,57,0
23404,note_on,22,0,3,,,,,,,,,,2,,58,83
23417,note_on,127,0,1,,,,,,,,,,0,,79,0
23422,note_on,134,0,2,,,,,,,,,,1,,79,0
23441,note_on,37,0,3,,,,,,,,,,2,,58,0
23464,note_on,47,0,1,,,,,,,,,,0,,86,95
23464,note_on,23,0,3,,,,,,,,,,2,,55,67
23501,note_on,37,0,3,,,,,,,,,,2,,55,0
23502,note_on,38,0,1,,,,,,,,,,0,,86,0
23522,note_on,20,0,1,,,,,,,,,,0,,86,91
23523,note_on,22,0,3,,,,,,,,,,2,,54,72
23552,note_on,30,0,1,,,,,,,,,,0,,86,0
23553,note_on,1,0,1,,,,,,,,,,0,,84,83
23566,note_on,43,0,3,,,,,,,,,,2,,54,0
23572,note_on,19,0,1,,,,,,,,,,0,,84,0
23583,note_on,17,0,3,,,,,,,,,,2,,54,72
23585,note_on,13,0,1,,,,,,,,,,0,,82,74
23602,note_on,17,0,1,,,,,,,,,,0,,82,0
23613,note_on,11,0,1,,,,,,,,,,0,,81,85
23628,note_on,45,0,3,,,,,,,,,,2,,54,0
23632,note_on,19,0,1,,,,,,,,,,0,,81,0
23642,note_on,10,0,1,,,,,,,,,,0,,86,91
23644,note_on,16,0,3,,,,,,,,,,2,,54,64
23672,note_on,30,0,1,,,,,,,,,,0,,86,0
23672,note_on,0,0,1,,,,,,,,,,0,,84,83
23688,note_on,44,0,3,,,,,,,,,,2,,54,0
23689,note_on,17,0,1,,,,,,,,,,0,,84,0
23704,note_on,16,0,3,,,,,,,,,,2,,54,72
23704,note_on,15,0,1,,,,,,,,,,0,,82,79
23721,note_on,17,0,1,,,,,,,,,,0,,82,0
23733,note_on,12,0,1,,,,,,,,,,0,,81,85
23749,note_on,45,0,3,,,,,,,,,,2,,54,0
23752,note_on,19,0,1,,,,,,,,,,0,,81,0
23764,note_on,12,0,1,,,,,,,,,,0,,82,83
23764,note_on,15,0,3,,,,,,,,,,2,,55,71
23764,note_on,342,0,2,,,,,,,,,,1,,79,89
23792,note_on,28,0,1,,,,,,,,,,0,,82,0
23792,note_on,28,0,2,,,,,,,,,,1,,79,0
23793,note_on,1,0,2,,,,,,,,,,1,,77,85
23808,note_on,44,0,3,,,,,,,,,,2,,55,0
23811,note_on,18,0,2,,,,,,,,,,1,,77,0
23823,note_on,15,0,3,,,,,,,,,,2,,55,69
23823,note_on,12,0,2,,,,,,,,,,1,,75,63
23825,note_on,33,0,1,,,,,,,,,,0,,82,79
23839,note_on,16,0,2,,,,,,,,,,1,,75,0
23853,note_on,14,0,2,,,,,,,,,,1,,74,71
23869,note_on,46,0,3,,,,,,,,,,2,,55,0
23871,note_on,18,0,2,,,,,,,,,,1,,74,0
23882,note_on,13,0,3,,,,,,,,,,2,,55,69
23884,note_on,13,0,2,,,,,,,,,,1,,79,92
23912,note_on,28,0,2,,,,,,,,,,1,,79,0
23913,note_on,1,0,2,,,,,,,,,,1,,77,83
23923,note_on,98,0,1,,,,,,,,,,0,,82,0
23928,note_on,15,0,2,,,,,,,,,,1,,77,0
23929,note_on,47,0,3,,,,,,,,,,2,,55,0
23943,note_on,15,0,2,,,,,,,,,,1,,75,63
23944,note_on,15,0,3,,,,,,,,,,2,,55,72
23947,note_on,24,0,1,,,,,,,,,,0,,82,85
23961,note_on,18,0,2,,,,,,,,,,1,,75,0
23973,note_on,12,0,2,,,,,,,,,,1,,74,73
23974,note_on,27,0,1,,,,,,,,,,0,,82,0
23988,note_on,44,0,3,,,,,,,,,,2,,55,0
23991,note_on,18,0,2,,,,,,,,,,1,,74,0
24002,note_on,28,0,1,,,,,,,,,,0,,84,85
24004,note_on,16,0,3,,,,,,,,,,2,,48,87
24006,note_on,15,0,2,,,,,,,,,,1,,75,73
24033,note_on,0,0,1,,,,,,,,,,0,,82,79
24033,note_on,31,0,1,,,,,,,,,,0,,84,0
24034,note_on,28,0,2,,,,,,,,,,1,,75,0
24045,note_on,41,0,3,,,,,,,,,,2,,48,0
24053,note_on,20,0,1,,,,,,,,,,0,,82,0
24063,note_on,29,0,2,,,,,,,,,,1,,75,73
24064,note_on,19,0,3,,,,,,,,,,2,,48,85
24065,note_on,12,0,1,,,,,,,,,,0,,81,85
24081,note_on,16,0,1,,,,,,,,,,0,,81,0
24094,note_on,13,0,1,,,,,,,,,,0,,79,90
24107,note_on,43,0,3,,,,,,,,,,2,,48,0
24112,note_on,18,0,1,,,,,,,,,,0,,79,0
24122,note_on,15,0,3,,,,,,,,,,2,,48,72
24123,note_on,11,0,1,,,,,,,,,,0,,84,88
24152,note_on,29,0,1,,,,,,,,,,0,,84,0
24153,note_on,1,0,1,,,,,,,,,,0,,82,73
24167,note_on,104,0,2,,,,,,,,,,1,,75,0
24169,note_on,47,0,3,,,,,,,,,,2,,48,0
24172,note_on,19,0,1,,,,,,,,,,0,,82,0
24183,note_on,16,0,2,,,,,,,,,,1,,75,76
24184,note_on,12,0,1,,,,,,,,,,0,,81,73
24185,note_on,16,0,3,,,,,,,,,,2,,48,81
24199,note_on,15,0,1,,,,,,,,,,0,,81,0
24211,note_on,28,0,2,,,,,,,,,,1,,75,0
24214,note_on,15,0,1,,,,,,,,,,0,,79,85
24227,note_on,42,0,3,,,,,,,,,,2,,48,0
24234,note_on,20,0,1,,,,,,,,,,0,,79,0
24241,note_on,14,0,3,,,,,,,,,,2,,53,75
24246,note_on,35,0,2,,,,,,,,,,1,,77,100
24247,note_on,13,0,1,,,,,,,,,,0,,81,91
24274,note_on,27,0,1,,,,,,,,,,0,,81,0
24274,note_on,0,0,2,,,,,,,,,,1,,75,72
24274,note_on,28,0,2,,,,,,,,,,1,,77,0
24286,note_on,45,0,3,,,,,,,,,,2,,53,0
24291,note_on,17,0,2,,,,,,,,,,1,,75,0
24302,note_on,16,0,3,,,,,,,,,,2,,53,70
24305,note_on,14,0,2,,,,,,,,,,1,,74,64
24306,note_on,32,0,1,,,,,,,,,,0,,81,90
24321,note_on,16,0,2,,,,,,,,,,1,,74,0
24333,note_on,12,0,2,,,,,,,,,,1,,72,73
24344,note_on,42,0,3,,,,,,,,,,2,,53,0
24351,note_on,18,0,2,,,,,,,,,,1,,72,0
24360,note_on,16,0,3,,,,,,,,,,2,,53,76
24362,note_on,11,0,2,,,,,,,,,,1,,77,87
24388,note_on,26,0,2,,,,,,,,,,1,,75,72
24389,note_on,1,0,2,,,,,,,,,,1,,77,0
24397,note_on,91,0,1,,,,,,,,,,0,,81,0
24403,note_on,43,0,3,,,,,,,,,,2,,53,0
24407,note_on,18,0,2,,,,,,,,,,1,,75,0
24419,note_on,12,0,2,,,,,,,,,,1,,74,69
24419,note_on,16,0,3,,,,,,,,,,2,,53,81
24425,note_on,28,0,1,,,,,,,,,,0,,81,90
24436,note_on,17,0,2,,,,,,,,,,1,,74,0
24449,note_on,13,0,2,,,,,,,,,,1,,72,76
24451,note_on,26,0,1,,,,,,,,,,0,,81,0
24463,note_on,44,0,3,,,,,,,,,,2,,53,0
24467,note_on,18,0,2,,,,,,,,,,1,,72,0
24478,note_on,15,0,3,,,,,,,,,,2,,46,76
24480,note_on,13,0,2,,,,,,,,,,1,,74,72
24480,note_on,29,0,1,,,,,,,,,,0,,82,73
24508,note_on,28,0,2,,,,,,,,,,1,,74,0
24510,note_on,30,0,1,,,,,,,,,,0,,82,0
24510,note_on,0,0,1,,,,,,,,,,0,,81,81
24522,note_on,44,0,3,,,,,,,,,,2,,46,0
24529,note_on,19,0,1,,,,,,,,,,0,,81,0
24538,note_on,30,0,2,,,,,,,,,,1,,74,71
24539,note_on,17,0,3,,,,,,,,,,2,,46,84
24541,note_on,12,0,1,,,,,,,,,,0,,79,84
24556,note_on,15,0,1,,,,,,,,,,0,,79,0
24569,note_on,13,0,1,,,,,,,,,,0,,77,79
24584,note_on,45,0,3,,,,,,,,,,2,,46,0
24589,note_on,20,0,1,,,,,,,,,,0,,77,0
24599,note_on,10,0,1,,,,,,,,,,0,,82,83
24600,note_on,16,0,3,,,,,,,,,,2,,46,79
24627,note_on,0,0,1,,,,,,,,,,0,,81,74
24627,note_on,28,0,1,,,,,,,,,,0,,82,0
24637,note_on,99,0,2,,,,,,,,,,1,,74,0
24646,note_on,19,0,1,,,,,,,,,,0,,81,0
24646,note_on,46,0,3,,,,,,,,,,2,,46,0
24657,note_on,20,0,2,,,,,,,,,,1,,74,69
24660,note_on,14,0,1,,,,,,,,,,0,,79,81
24662,note_on,16,0,3,,,,,,,,,,2,,46,83
24676,note_on,16,0,1,,,,,,,,,,0,,79,0
24687,note_on,30,0,2,,,,,,,,,,1,,74,0
24687,note_on,11,0,1,,,,,,,,,,0,,77,79
24707,note_on,45,0,3,,,,,,,,,,2,,46,0
24709,note_on,22,0,1,,,,,,,,,,0,,77,0
24719,note_on,32,0,2,,,,,,,,,,1,,75,73
24721,note_on,12,0,1,,,,,,,,,,0,,79,90
24723,note_on,16,0,3,,,,,,,,,,2,,51,78
24748,note_on,29,0,2,,,,,,,,,,1,,74,65
24749,note_on,1,0,2,,,,,,,,,,1,,75,0
24753,note_on,32,0,1,,,,,,,,,,0,,79,0
24766,note_on,43,0,3,,,,,,,,,,2,,51,0
24768,note_on,19,0,2,,,,,,,,,,1,,74,0
24779,note_on,11,0,2,,,,,,,,,,1,,72,63
24783,note_on,17,0,3,,,,,,,,,,2,,51,77
24785,note_on,32,0,1,,,,,,,,,,0,,79,86
24796,note_on,17,0,2,,,,,,,,,,1,,72,0
24810,note_on,14,0,2,,,,,,,,,,1,,70,66
24828,note_on,45,0,3,,,,,,,,,,2,,51,0
24828,note_on,18,0,2,,,,,,,,,,1,,70,0
24840,note_on,12,0,2,,,,,,,,,,1,,75,65
24843,note_on,15,0,3,,,,,,,,,,2,,51,75
24868,note_on,28,0,2,,,,,,,,,,1,,74,59
24876,note_on,8,0,2,,,,,,,,,,1,,75,0
24879,note_on,94,0,1,,,,,,,,,,0,,79,0
24889,note_on,13,0,2,,,,,,,,,,1,,74,0
24889,note_on,46,0,3,,,,,,,,,,2,,51,0
24899,note_on,10,0,2,,,,,,,,,,1,,72,64
24903,note_on,14,0,3,,,,,,,,,,2,,51,76
24903,note_on,24,0,1,,,,,,,,,,0,,79,82
24917,note_on,18,0,2,,,,,,,,,,1,,72,0
24930,note_on,13,0,2,,,,,,,,,,1,,70,64
24932,note_on,29,0,1,,,,,,,,,,0,,79,0
24947,note_on,44,0,3,,,,,,,,,,2,,51,0
24948,note_on,18,0,2,,,,,,,,,,1,,70,0
24962,note_on,30,0,1,,,,,,,,,,0,,81,93
24962,note_on,14,0,2,,,,,,,,,,1,,72,73
24965,note_on,18,0,3,,,,,,,,,,2,,45,85
24993,note_on,31,0,2,,,,,,,,,,1,,72,0
24994,note_on,0,0,1,,,,,,,,,,0,,79,88
24994,note_on,32,0,1,,,,,,,,,,0,,81,0
25009,note_on,15,0,1,,,,,,,,,,0,,79,0
25009,note_on,44,0,3,,,,,,,,,,2,,45,0
25023,note_on,30,0,2,,,,,,,,,,1,,72,71
25024,note_on,15,0,3,,,,,,,,,,2,,45,83
25025,note_on,16,0,1,,,,,,,,,,0,,78,83
25039,note_on,14,0,1,,,,,,,,,,0,,78,0
25054,note_on,15,0,1,,,,,,,,,,0,,76,84
25068,note_on,44,0,3,,,,,,,,,,2,,45,0
25071,note_on,17,0,1,,,,,,,,,,0,,76,0
25083,note_on,12,0,1,,,,,,,,,,0,,81,89
25083,note_on,15,0,3,,,,,,,,,,2,,45,76
25112,note_on,0,0,1,,,,,,,,,,0,,79,90
25112,note_on,29,0,1,,,,,,,,,,0,,81,0
25124,note_on,101,0,2,,,,,,,,,,1,,72,0
25128,note_on,45,0,3,,,,,,,,,,2,,45,0
25129,note_on,17,0,1,,,,,,,,,,0,,79,0
25142,note_on,14,0,3,,,,,,,,,,2,,45,82
25144,note_on,20,0,2,,,,,,,,,,1,,72,87
25144,note_on,15,0,1,,,,,,,,,,0,,78,93
25161,note_on,17,0,1,,,,,,,,,,0,,78,0
25173,note_on,12,0,1,,,,,,,,,,0,,76,92
25184,note_on,40,0,2,,,,,,,,,,1,,72,0
25190,note_on,48,0,3,,,,,,,,,,2,,45,0
25191,note_on,18,0,1,,,,,,,,,,0,,76,0
25202,note_on,18,0,2,,,,,,,,,,1,,72,73
25203,note_on,12,0,1,,,,,,,,,,0,,78,95
25205,note_on,15,0,3,,,,,,,,,,2,,50,85
25206,set_tempo,2655,1,0,,,,,,576923,,,,,,,
25220,set_tempo,14,1,0,,,,,,582524,,,,,,,
25234,set_tempo,14,1,0,,,,,,588235,,,,,,,
25243,note_on,40,0,1,,,,,,,,,,0,,78,0
25246,note_on,41,0,3,,,,,,,,,,2,,50,0
25248,set_tempo,14,1,0,,,,,,594059,,,,,,,
25249,note_on,47,0,2,,,,,,,,,,1,,72,0
25261,set_tempo,13,1,0,,,,,,600000,,,,,,,
25262,note_on,19,0,1,,,,,,,,,,0,,79,93
25263,note_on,14,0,2,,,,,,,,,,1,,70,82
25263,note_on,17,0,3,,,,,,,,,,2,,43,92
25275,set_tempo,14,1,0,,,,,,606061,,,,,,,
25289,set_tempo,14,1,0,,,,,,612245,,,,,,,
25303,set_tempo,14,1,0,,,,,,618557,,,,,,,
25303,note_on,41,0,1,,,,,,,,,,0,,79,0
25309,note_on,46,0,2,,,,,,,,,,1,,70,0
25310,note_on,47,0,3,,,,,,,,,,2,,43,0
25315,set_tempo,12,1,0,,,,,,625000,,,,,,,
25321,note_on,11,0,3,,,,,,,,,,2,,50,85
25323,note_on,20,0,1,,,,,,,,,,0,,79,95
25323,note_on,14,0,2,,,,,,,,,,1,,69,86
25330,set_tempo,15,1,0,,,,,,631579,,,,,,,
25344,set_tempo,14,1,0,,,,,,638298,,,,,,,
25358,set_tempo,14,1,0,,,,,,645161,,,,,,,
25366,note_on,43,0,1,,,,,,,,,,0,,79,0
25368,note_on,45,0,2,,,,,,,,,,1,,69,0
25369,note_on,48,0,3,,,,,,,,,,2,,50,0
25370,set_tempo,12,1,0,,,,,,652174,,,,,,,
25379,note_on,10,0,3,,,,,,,,,,2,,38,85
25383,note_on,15,0,2,,,,,,,,,,1,,69,88
25385,set_tempo,15,1,0,,,,,,659341,,,,,,,
25385,note_on,19,0,1,,,,,,,,,,0,,78,93
25399,set_tempo,14,1,0,,,,,,666667,,,,,,,
25413,set_tempo,14,1,0,,,,,,674157,,,,,,,
25425,set_tempo,12,1,0,,,,,,681818,,,,,,,
25426,note_on,41,0,1,,,,,,,,,,0,,78,0
25429,note_on,46,0,2,,,,,,,,,,1,,69,0
25431,note_on,52,0,3,,,,,,,,,,2,,38,0
25440,set_tempo,15,1,0,,,,,,689655,,,,,,,
25441,note_on,12,0,2,,,,,,,,,,1,,70,73
25442,note_on,11,0,3,,,,,,,,,,2,,43,81
25443,note_on,17,0,1,,,,,,,,,,0,,79,95
25444,set_tempo,4,1,0,,,,,,697674,,,,,,,
25454,set_tempo,10,1,0,,,,,,705882,,,,,,,
25464,set_tempo,10,1,0,,,,,,714286,,,,,,,
25472,set_tempo,8,1,0,,,,,,722892,,,,,,,
25480,set_tempo,8,1,0,,,,,,731707,,,,,,,
25484,note_on,42,0,3,,,,,,,,,,2,,43,0
25484,note_on,43,0,2,,,,,,,,,,1,,70,0
25486,set_tempo,6,1,0,,,,,,740741,,,,,,,
25486,note_on,43,0,1,,,,,,,,,,0,,79,0
25492,set_tempo,6,1,0,,,,,,750000,,,,,,,
25496,set_tempo,4,1,0,,,,,,759494,,,,,,,
25500,note_on,16,0,2,,,,,,,,,,1,,70,84
25503,set_tempo,7,1,0,,,,,,769231,,,,,,,
25503,note_on,19,0,3,,,,,,,,,,2,,55,76
25506,note_on,20,0,1,,,,,,,,,,0,,79,95
25507,set_tempo,4,1,0,,,,,,779221,,,,,,,
25513,set_tempo,6,1,0,,,,,,789474,,,,,,,
25517,set_tempo,4,1,0,,,,,,800000,,,,,,,
25523,set_tempo,6,1,0,,,,,,810811,,,,,,,
25527,set_tempo,4,1,0,,,,,,821918,,,,,,,
25533,set_tempo,6,1,0,,,,,,833333,,,,,,,
25537,set_tempo,4,1,0,,,,,,845070,,,,,,,
25543,set_tempo,6,1,0,,,,,,857143,,,,,,,
25544,note_on,41,0,3,,,,,,,,,,2,,55,0
25546,note_on,40,0,1,,,,,,,,,,0,,79,0
25547,note_on,47,0,2,,,,,,,,,,1,,70,0
25547,set_tempo,4,1,0,,,,,,869565,,,,,,,
25553,set_tempo,6,1,0,,,,,,882353,,,,,,,
25557,set_tempo,4,1,0,,,,,,895522,,,,,,,
25563,note_on,16,0,2,,,,,,,,,,1,,69,86
25564,set_tempo,7,1,0,,,,,,909091,,,,,,,
25564,note_on,20,0,3,,,,,,,,,,2,,50,77
25565,note_on,19,0,1,,,,,,,,,,0,,79,98
25568,set_tempo,4,1,0,,,,,,923077,,,,,,,
25574,set_tempo,6,1,0,,,,,,937500,,,,,,,
25578,set_tempo,4,1,0,,,,,,952381,,,,,,,
25584,set_tempo,6,1,0,,,,,,967742,,,,,,,
25588,set_tempo,4,1,0,,,,,,983607,,,,,,,
25594,set_tempo,6,1,0,,,,,,1000000,,,,,,,
25598,set_tempo,4,1,0,,,,,,1016949,,,,,,,
25604,set_tempo,6,1,0,,,,,,1034483,,,,,,,
25607,note_on,43,0,3,,,,,,,,,,2,,50,0
25607,note_on,44,0,2,,,,,,,,,,1,,69,0
25608,set_tempo,4,1,0,,,,,,1052632,,,,,,,
25609,note_on,44,0,1,,,,,,,,,,0,,79,0
25614,set_tempo,6,1,0,,,,,,1071429,,,,,,,
25618,set_tempo,4,1,0,,,,,,1090909,,,,,,,
25624,note_on,17,0,2,,,,,,,,,,1,,69,86
25624,note_on,17,0,3,,,,,,,,,,2,,38,72
25625,set_tempo,7,1,0,,,,,,1111111,,,,,,,
25626,note_on,17,0,1,,,,,,,,,,0,,78,102
25629,set_tempo,4,1,0,,,,,,1132075,,,,,,,
25635,set_tempo,6,1,0,,,,,,1153846,,,,,,,
25639,set_tempo,4,1,0,,,,,,1176471,,,,,,,
25645,set_tempo,6,1,0,,,,,,1200000,,,,,,,
25651,set_tempo,6,1,0,,,,,,1224490,,,,,,,
25655,set_tempo,4,1,0,,,,,,1250000,,,,,,,
25661,set_tempo,6,1,0,,,,,,1276596,,,,,,,
25665,set_tempo,4,1,0,,,,,,1304348,,,,,,,
25667,note_on,43,0,3,,,,,,,,,,2,,38,0
25669,note_on,45,0,2,,,,,,,,,,1,,69,0
25670,note_on,44,0,1,,,,,,,,,,0,,78,0
25671,set_tempo,6,1,0,,,,,,1333333,,,,,,,
25675,set_tempo,4,1,0,,,,,,1363636,,,,,,,
25682,set_tempo,7,1,0,,,,,,1395349,,,,,,,
25683,note_on,16,0,3,,,,,,,,,,2,,43,87
25684,note_on,15,0,2,,,,,,,,,,1,,67,88
25686,set_tempo,4,1,0,,,,,,1428571,,,,,,,
25686,note_on,16,0,1,,,,,,,,,,0,,79,97
25692,set_tempo,6,1,0,,,,,,1463415,,,,,,,
25696,set_tempo,4,1,0,,,,,,1500000,,,,,,,
25702,set_tempo,6,1,0,,,,,,1538462,,,,,,,
25706,set_tempo,4,1,0,,,,,,1578947,,,,,,,
25712,set_tempo,6,1,0,,,,,,1621622,,,,,,,
25716,set_tempo,4,1,0,,,,,,1666667,,,,,,,
25722,set_tempo,6,1,0,,,,,,1714286,,,,,,,
25726,set_tempo,4,1,0,,,,,,1764706,,,,,,,
25732,set_tempo,6,1,0,,,,,,1818182,,,,,,,
25736,set_tempo,4,1,0,,,,,,1875000,,,,,,,
25743,set_tempo,7,1,0,,,,,,1935484,,,,,,,
25747,set_tempo,4,1,0,,,,,,2000000,,,,,,,
25753,set_tempo,6,1,0,,,,,,2068966,,,,,,,
25757,set_tempo,4,1,0,,,,,,2142857,,,,,,,
25763,set_tempo,6,1,0,,,,,,2222222,,,,,,,
25767,set_tempo,4,1,0,,,,,,2307692,,,,,,,
25771,set_tempo,4,1,0,,,,,,2222222,,,,,,,
25775,set_tempo,4,1,0,,,,,,2142857,,,,,,,
25779,set_tempo,4,1,0,,,,,,2068966,,,,,,,
25783,set_tempo,4,1,0,,,,,,2000000,,,,,,,
25787,set_tempo,4,1,0,,,,,,1935484,,,,,,,
25791,set_tempo,4,1,0,,,,,,1875000,,,,,,,
25795,set_tempo,4,1,0,,,,,,1818182,,,,,,,
25800,set_tempo,5,1,0,,,,,,1764706,,,,,,,
25804,set_tempo,4,1,0,,,,,,1714286,,,,,,,
25808,set_tempo,4,1,0,,,,,,1666667,,,,,,,
25812,set_tempo,4,1,0,,,,,,1621622,,,,,,,
25816,set_tempo,4,1,0,,,,,,1578947,,,,,,,
25820,set_tempo,4,1,0,,,,,,1538462,,,,,,,
25824,set_tempo,4,1,0,,,,,,1500000,,,,,,,
25828,set_tempo,4,1,0,,,,,,1463415,,,,,,,
25832,set_tempo,4,1,0,,,,,,1428571,,,,,,,
25832,end_of_track,0,1,3,,,,,,,,,,,,,
25832,note_on,149,0,3,,,,,,,,,,2,,43,0
25834,set_tempo,2,1,0,,,,,,1395349,,,,,,,
25838,set_tempo,4,1,0,,,,,,1363636,,,,,,,
25838,note_on,152,0,1,,,,,,,,,,0,,79,0
25842,set_tempo,4,1,0,,,,,,1333333,,,,,,,
25844,note_on,160,0,2,,,,,,,,,,1,,67,0
25844,end_of_track,0,1,2,,,,,,,,,,,,,
25846,set_tempo,4,1,0,,,,,,1304348,,,,,,,
25850,set_tempo,4,1,0,,,,,,1276596,,,,,,,
25854,set_tempo,4,1,0,,,,,,1250000,,,,,,,
