tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
38976,note_on,2,0,3,,,,,,,,6,,,74,75
39040,note_on,64,0,3,,,,,,,,6,,,64,0
39070,note_on,30,0,3,,,,,,,,6,,,74,0
39070,note_on,94,0,4,,,,,,,,7,,,59,0
39072,note_on,96,0,1,,,,,,,,0,,,71,0
39072,note_on,2,0,4,,,,,,,,7,,,57,75
39072,note_on,0,0,3,,,,,,,,6,,,72,75
39072,note_on,2,0,3,,,,,,,,6,,,65,75
39072,note_on,0,0,1,,,,,,,,0,,,72,108
39166,note_on,94,0,4,,,,,,,,7,,,57,0
39166,note_on,94,0,3,,,,,,,,6,,,65,0
39168,note_on,2,0,4,,,,,,,,7,,,53,75
39168,note_on,2,0,3,,,,,,,,6,,,69,75
39168,note_on,0,0,1,,,,,,,,0,,,77,108
39168,note_on,96,0,1,,,,,,,,0,,,72,0
39232,note_on,64,0,3,,,,,,,,6,,,72,0
39262,note_on,94,0,4,,,,,,,,7,,,53,0
39262,note_on,30,0,3,,,,,,,,6,,,69,0
39264,note_on,2,0,3,,,,,,,,6,,,67,75
39264,note_on,96,0,1,,,,,,,,0,,,77,0
39264,note_on,2,0,4,,,,,,,,7,,,48,75
39264,note_on,0,0,1,,,,,,,,0,,,76,108
39264,note_on,0,0,3,,,,,,,,6,,,76,75
39358,note_on,94,0,3,,,,,,,,6,,,67,0
39358,note_on,0,0,3,,,,,,,,6,,,76,0
39358,note_on,94,0,4,,,,,,,,7,,,48,0
39360,note_on,0,0,3,,,,,,,,6,,,71,75
39360,note_on,0,0,3,,,,,,,,6,,,74,75
39360,note_on,2,0,4,,,,,,,,7,,,43,75
39360,note_on,2,0,3,,,,,,,,6,,,67,75
39360,note_on,0,0,1,,,,,,,,0,,,74,108
39360,note_on,96,0,1,,,,,,,,0,,,76,0
39454,note_on,94,0,4,,,,,,,,7,,,43,0
39454,note_on,0,0,3,,,,,,,,6,,,74,0
39454,note_on,0,0,3,,,,,,,,6,,,71,0
39454,note_on,94,0,3,,,,,,,,6,,,67,0
39456,note_on,2,0,4,,,,,,,,7,,,55,75
39456,note_on,0,0,3,,,,,,,,6,,,72,75
39456,note_on,2,0,3,,,,,,,,6,,,69,75
39550,note_on,94,0,4,,,,,,,,7,,,55,0
39550,note_on,0,0,3,,,,,,,,6,,,72,0
39550,note_on,94,0,3,,,,,,,,6,,,69,0
39552,note_on,2,0,3,,,,,,,,6,,,67,75
39552,note_on,2,0,4,,,,,,,,7,,,43,75
39552,note_on,0,0,3,,,,,,,,6,,,71,75
39646,note_on,94,0,4,,,,,,,,7,,,43,0
39646,note_on,94,0,3,,,,,,,,6,,,67,0
39646,note_on,0,0,3,,,,,,,,6,,,71,0
39648,note_on,2,0,4,,,,,,,,7,,,43,75
39648,note_on,2,0,3,,,,,,,,6,,,67,75
39648,note_on,0,0,3,,,,,,,,6,,,71,75
39742,note_on,0,0,3,,,,,,,,6,,,71,0
39742,note_on,94,0,3,,,,,,,,6,,,67,0
39742,note_on,94,0,4,,,,,,,,7,,,43,0
39744,note_on,0,0,1,,,,,,,,0,,,71,108
39744,note_on,384,0,1,,,,,,,,0,,,74,0
39744,note_on,2,0,4,,,,,,,,7,,,55,75
39744,note_on,2,0,3,,,,,,,,6,,,67,75
39838,note_on,94,0,4,,,,,,,,7,,,55,0
39838,note_on,94,0,3,,,,,,,,6,,,67,0
39840,note_on,2,0,3,,,,,,,,6,,,69,75
39840,note_on,96,0,1,,,,,,,,0,,,71,0
39840,note_on,2,0,4,,,,,,,,7,,,43,75
39840,note_on,0,0,1,,,,,,,,0,,,72,108
39934,note_on,94,0,4,,,,,,,,7,,,43,0
39934,note_on,94,0,3,,,,,,,,6,,,69,0
39936,note_on,2,0,4,,,,,,,,7,,,43,75
39936,note_on,96,0,1,,,,,,,,0,,,72,0
39936,note_on,0,0,1,,,,,,,,0,,,74,127
39936,note_on,2,0,3,,,,,,,,6,,,67,75
39936,note_on,0,0,3,,,,,,,,6,,,71,75
40030,note_on,94,0,4,,,,,,,,7,,,43,0
40032,note_on,2,0,4,,,,,,,,7,,,55,75
40078,note_on,0,0,3,,,,,,,,6,,,71,0
40078,note_on,142,0,3,,,,,,,,6,,,67,0
40080,note_on,0,0,3,,,,,,,,6,,,72,75
40080,note_on,2,0,3,,,,,,,,6,,,69,75
40126,note_on,46,0,3,,,,,,,,6,,,69,0
40126,note_on,0,0,3,,,,,,,,6,,,72,0
40126,note_on,94,0,4,,,,,,,,7,,,55,0
40128,note_on,2,0,3,,,,,,,,6,,,67,75
40128,note_on,0,0,3,,,,,,,,6,,,71,75
40128,note_on,2,0,4,,,,,,,,7,,,43,75
40222,note_on,0,0,3,,,,,,,,6,,,71,0
40222,note_on,94,0,3,,,,,,,,6,,,67,0
40222,note_on,94,0,4,,,,,,,,7,,,43,0
40224,note_on,2,0,4,,,,,,,,7,,,43,75
40224,note_on,2,0,3,,,,,,,,6,,,67,75
40224,note_on,0,0,3,,,,,,,,6,,,71,75
40318,note_on,94,0,4,,,,,,,,7,,,43,0
40320,note_on,384,0,1,,,,,,,,0,,,74,0
40320,note_on,0,0,1,,,,,,,,0,,,71,108
40320,note_on,2,0,4,,,,,,,,7,,,55,75
40384,note_on,160,0,3,,,,,,,,6,,,67,0
40384,note_on,0,0,3,,,,,,,,6,,,71,0
40414,note_on,94,0,4,,,,,,,,7,,,55,0
40416,note_on,2,0,4,,,,,,,,7,,,43,75
40416,note_on,96,0,1,,,,,,,,0,,,71,0
40416,note_on,0,0,1,,,,,,,,0,,,72,108
40416,note_on,32,0,3,,,,,,,,6,,,69,75
40510,note_on,94,0,3,,,,,,,,6,,,69,0
40510,note_on,94,0,4,,,,,,,,7,,,43,0
40512,note_on,2,0,3,,,,,,,,6,,,67,75
40512,note_on,0,0,3,,,,,,,,6,,,71,75
40512,note_on,96,0,1,,,,,,,,0,,,72,0
40512,note_on,2,0,4,,,,,,,,7,,,43,75
40512,note_on,0,0,1,,,,,,,,0,,,74,92
40606,note_on,94,0,4,,,,,,,,7,,,43,0
40608,note_on,2,0,4,,,,,,,,7,,,55,75
40654,note_on,142,0,3,,,,,,,,6,,,67,0
40654,note_on,0,0,3,,,,,,,,6,,,71,0
40656,note_on,2,0,3,,,,,,,,6,,,69,75
40656,note_on,0,0,3,,,,,,,,6,,,72,75
40672,note_on,160,0,1,,,,,,,,0,,,74,0
40702,note_on,94,0,4,,,,,,,,7,,,55,0
40702,note_on,46,0,3,,,,,,,,6,,,69,0
40702,note_on,0,0,3,,,,,,,,6,,,72,0
40704,note_on,2,0,4,,,,,,,,7,,,43,75
40704,note_on,32,0,1,,,,,,,,0,,,67,92
40704,note_on,2,0,3,,,,,,,,6,,,71,75
40704,note_on,0,0,3,,,,,,,,6,,,74,75
40798,note_on,0,0,3,,,,,,,,6,,,74,0
40798,note_on,94,0,1,,,,,,,,0,,,67,0
40798,note_on,94,0,4,,,,,,,,7,,,43,0
40798,note_on,94,0,3,,,,,,,,6,,,71,0
40800,note_on,2,0,3,,,,,,,,6,,,59,75
40800,note_on,0,0,3,,,,,,,,6,,,67,75
40800,note_on,2,0,4,,,,,,,,7,,,43,75
40894,note_on,94,0,4,,,,,,,,7,,,43,0
40896,note_on,2,0,4,,,,,,,,7,,,55,75
40942,note_on,142,0,3,,,,,,,,6,,,67,0
40944,note_on,2,0,3,,,,,,,,6,,,69,75
40960,note_on,16,0,3,,,,,,,,6,,,59,0
40990,note_on,30,0,3,,,,,,,,6,,,69,0
40990,note_on,94,0,4,,,,,,,,7,,,55,0
40992,note_on,194,0,1,,,,,,,,0,,,74,92
40992,note_on,2,0,4,,,,,,,,7,,,43,75
40992,note_on,0,0,3,,,,,,,,6,,,71,75
40992,note_on,2,0,3,,,,,,,,6,,,65,75
41086,note_on,94,0,4,,,,,,,,7,,,43,0
41086,note_on,94,0,1,,,,,,,,0,,,74,0
41086,note_on,0,0,3,,,,,,,,6,,,71,0
41086,note_on,94,0,3,,,,,,,,6,,,65,0
41088,note_on,2,0,4,,,,,,,,7,,,48,75
41088,note_on,2,0,1,,,,,,,,0,,,76,92
41088,note_on,2,0,3,,,,,,,,6,,,64,75
41088,note_on,0,0,3,,,,,,,,6,,,72,75
41182,note_on,94,0,3,,,,,,,,6,,,64,0
41182,note_on,94,0,4,,,,,,,,7,,,48,0
41184,note_on,2,0,4,,,,,,,,7,,,60,75
41184,note_on,0,0,1,,,,,,,,0,,,74,92
41184,note_on,96,0,1,,,,,,,,0,,,76,0
41184,note_on,2,0,3,,,,,,,,6,,,65,75
41278,note_on,94,0,3,,,,,,,,6,,,65,0
41278,note_on,94,0,4,,,,,,,,7,,,60,0
41278,note_on,94,0,1,,,,,,,,0,,,74,0
41280,note_on,2,0,3,,,,,,,,6,,,64,75
41280,note_on,2,0,4,,,,,,,,7,,,48,75
41280,note_on,2,0,1,,,,,,,,0,,,72,92
41374,note_on,94,0,3,,,,,,,,6,,,64,0
41374,note_on,94,0,1,,,,,,,,0,,,72,0
41374,note_on,94,0,4,,,,,,,,7,,,48,0
41376,note_on,2,0,1,,,,,,,,0,,,72,92
41376,note_on,2,0,4,,,,,,,,7,,,43,75
41376,note_on,2,0,3,,,,,,,,6,,,62,75
41470,note_on,94,0,4,,,,,,,,7,,,43,0
41472,note_on,0,0,1,,,,,,,,0,,,74,92
41472,note_on,96,0,1,,,,,,,,0,,,72,0
41472,note_on,2,0,4,,,,,,,,7,,,55,75
41536,note_on,160,0,3,,,,,,,,6,,,72,0
41566,note_on,94,0,4,,,,,,,,7,,,55,0
41566,note_on,94,0,1,,,,,,,,0,,,74,0
41568,note_on,2,0,4,,,,,,,,7,,,43,75
41568,note_on,32,0,3,,,,,,,,6,,,71,75
41568,note_on,2,0,1,,,,,,,,0,,,71,92
41632,note_on,64,0,3,,,,,,,,6,,,62,0
41662,note_on,30,0,3,,,,,,,,6,,,71,0
41662,note_on,94,0,1,,,,,,,,0,,,71,0
41662,note_on,94,0,4,,,,,,,,7,,,43,0
41664,note_on,2,0,1,,,,,,,,0,,,72,92
41664,note_on,2,0,4,,,,,,,,7,,,48,60
41664,note_on,2,0,3,,,,,,,,6,,,64,60
41664,note_on,0,0,3,,,,,,,,6,,,72,60
41758,note_on,0,0,3,,,,,,,,6,,,72,0
41758,note_on,94,0,3,,,,,,,,6,,,64,0
41760,note_on,0,0,3,,,,,,,,6,,,64,60
41760,note_on,2,0,3,,,,,,,,6,,,60,60
41854,note_on,94,0,3,,,,,,,,6,,,60,0
41854,note_on,0,0,3,,,,,,,,6,,,64,0
41856,note_on,0,0,3,,,,,,,,6,,,65,60
41856,note_on,2,0,3,,,,,,,,6,,,62,60
41950,note_on,94,0,3,,,,,,,,6,,,62,0
41950,note_on,0,0,3,,,,,,,,6,,,65,0
41952,note_on,2,0,3,,,,,,,,6,,,64,60
41952,note_on,0,0,3,,,,,,,,6,,,67,60
42046,note_on,94,0,3,,,,,,,,6,,,64,0
42046,note_on,0,0,3,,,,,,,,6,,,67,0
42048,note_on,2,0,3,,,,,,,,6,,,65,60
42048,note_on,0,0,3,,,,,,,,6,,,69,60
42142,note_on,94,0,3,,,,,,,,6,,,65,0
42142,note_on,0,0,3,,,,,,,,6,,,69,0
42144,note_on,2,0,3,,,,,,,,6,,,62,60
42144,note_on,0,0,3,,,,,,,,6,,,71,60
42192,note_on,528,0,4,,,,,,,,7,,,48,0
42192,end_of_track,0,1,1,,,,,,,,,,,,
42192,note_on,528,0,1,,,,,,,,0,,,72,0
42238,note_on,94,0,3,,,,,,,,6,,,62,0
42238,note_on,0,0,3,,,,,,,,6,,,71,0
42240,note_on,48,0,4,,,,,,,,7,,,48,75
42240,note_on,2,0,3,,,,,,,,6,,,64,75
42240,note_on,4898,0,2,,,,,,,,5,,,72,75
42334,note_on,94,0,4,,,,,,,,7,,,48,0
42336,note_on,2,0,4,,,,,,,,7,,,60,75
42382,note_on,142,0,2,,,,,,,,5,,,72,0
42382,note_on,142,0,3,,,,,,,,6,,,64,0
42384,note_on,2,0,2,,,,,,,,5,,,74,75
42384,note_on,2,0,3,,,,,,,,6,,,65,75
42430,note_on,46,0,3,,,,,,,,6,,,65,0
42430,note_on,46,0,2,,,,,,,,5,,,74,0
42430,note_on,94,0,4,,,,,,,,7,,,60,0
42432,note_on,2,0,2,,,,,,,,5,,,72,75
42432,note_on,2,0,4,,,,,,,,7,,,48,75
42432,note_on,2,0,3,,,,,,,,6,,,64,75
42526,note_on,94,0,2,,,,,,,,5,,,72,0
42526,note_on,94,0,3,,,,,,,,6,,,64,0
42526,note_on,94,0,4,,,,,,,,7,,,48,0
42528,note_on,2,0,4,,,,,,,,7,,,48,75
42528,note_on,2,0,2,,,,,,,,5,,,79,75
42528,note_on,2,0,3,,,,,,,,6,,,76,75
42622,note_on,94,0,4,,,,,,,,7,,,48,0
42624,note_on,2,0,4,,,,,,,,7,,,60,75
42688,note_on,160,0,3,,,,,,,,6,,,76,0
42688,note_on,160,0,2,,,,,,,,5,,,79,0
42718,note_on,94,0,4,,,,,,,,7,,,60,0
42720,note_on,32,0,3,,,,,,,,6,,,64,75
42720,note_on,32,0,2,,,,,,,,5,,,72,75
42720,note_on,2,0,4,,,,,,,,7,,,48,75
42814,note_on,94,0,2,,,,,,,,5,,,72,0
42814,note_on,94,0,3,,,,,,,,6,,,64,0
42814,note_on,94,0,4,,,,,,,,7,,,48,0
42816,note_on,2,0,3,,,,,,,,6,,,62,75
42816,note_on,2,0,4,,,,,,,,7,,,43,75
42816,note_on,2,0,2,,,,,,,,5,,,71,75
42910,note_on,94,0,3,,,,,,,,6,,,62,0
42910,note_on,94,0,4,,,,,,,,7,,,43,0
42912,note_on,2,0,4,,,,,,,,7,,,55,75
42912,note_on,2,0,3,,,,,,,,6,,,71,75
43006,note_on,94,0,4,,,,,,,,7,,,55,0
43006,note_on,94,0,3,,,,,,,,6,,,71,0
43008,note_on,2,0,3,,,,,,,,6,,,69,75
43008,note_on,2,0,4,,,,,,,,7,,,53,75
43072,note_on,256,0,2,,,,,,,,5,,,71,0
43102,note_on,94,0,3,,,,,,,,6,,,69,0
43102,note_on,94,0,4,,,,,,,,7,,,53,0
43104,note_on,2,0,4,,,,,,,,7,,,52,75
43104,note_on,32,0,2,,,,,,,,5,,,72,75
43104,note_on,2,0,3,,,,,,,,6,,,67,75
43198,note_on,94,0,4,,,,,,,,7,,,52,0
43200,note_on,2,0,4,,,,,,,,7,,,60,75
43246,note_on,142,0,3,,,,,,,,6,,,67,0
43248,note_on,2,0,3,,,,,,,,6,,,65,75
43294,note_on,94,0,4,,,,,,,,7,,,60,0
43294,note_on,46,0,3,,,,,,,,6,,,65,0
43296,note_on,2,0,3,,,,,,,,6,,,67,75
43296,note_on,2,0,4,,,,,,,,7,,,52,75
43360,note_on,256,0,2,,,,,,,,5,,,72,0
43390,note_on,94,0,3,,,,,,,,6,,,67,0
43390,note_on,94,0,4,,,,,,,,7,,,52,0
43392,note_on,32,0,2,,,,,,,,5,,,74,75
43392,note_on,2,0,4,,,,,,,,7,,,50,75
43392,note_on,2,0,3,,,,,,,,6,,,65,75
43486,note_on,94,0,4,,,,,,,,7,,,50,0
43486,note_on,94,0,3,,,,,,,,6,,,65,0
43488,note_on,2,0,4,,,,,,,,7,,,47,75
43488,note_on,2,0,3,,,,,,,,6,,,74,75
43534,note_on,142,0,2,,,,,,,,5,,,74,0
43536,note_on,2,0,2,,,,,,,,5,,,76,75
43582,note_on,94,0,3,,,,,,,,6,,,74,0
43582,note_on,46,0,2,,,,,,,,5,,,76,0
43582,note_on,94,0,4,,,,,,,,7,,,47,0
43584,note_on,2,0,3,,,,,,,,6,,,72,75
43584,note_on,2,0,2,,,,,,,,5,,,77,75
43584,note_on,2,0,4,,,,,,,,7,,,45,75
43678,note_on,94,0,3,,,,,,,,6,,,72,0
43678,note_on,94,0,2,,,,,,,,5,,,77,0
43678,note_on,94,0,4,,,,,,,,7,,,45,0
43680,note_on,2,0,4,,,,,,,,7,,,43,75
43680,note_on,2,0,2,,,,,,,,5,,,71,75
43680,note_on,2,0,3,,,,,,,,6,,,62,75
43774,note_on,94,0,4,,,,,,,,7,,,43,0
43776,note_on,2,0,4,,,,,,,,7,,,55,75
43822,note_on,142,0,2,,,,,,,,5,,,71,0
43822,note_on,142,0,3,,,,,,,,6,,,62,0
43824,note_on,2,0,2,,,,,,,,5,,,72,75
43824,note_on,2,0,3,,,,,,,,6,,,64,75
43870,note_on,46,0,3,,,,,,,,6,,,64,0
43870,note_on,46,0,2,,,,,,,,5,,,72,0
43870,note_on,94,0,4,,,,,,,,7,,,55,0
43872,note_on,2,0,4,,,,,,,,7,,,43,75
43872,note_on,2,0,2,,,,,,,,5,,,74,75
43872,note_on,2,0,3,,,,,,,,6,,,65,75
43966,note_on,94,0,2,,,,,,,,5,,,74,0
43966,note_on,94,0,4,,,,,,,,7,,,43,0
43966,note_on,94,0,3,,,,,,,,6,,,65,0
43968,note_on,2,0,4,,,,,,,,7,,,48,75
43968,note_on,2,0,3,,,,,,,,6,,,67,75
43968,note_on,2,0,2,,,,,,,,5,,,76,75
44062,note_on,94,0,4,,,,,,,,7,,,48,0
44064,note_on,2,0,4,,,,,,,,7,,,60,75
44128,note_on,160,0,2,,,,,,,,5,,,76,0
44128,note_on,160,0,3,,,,,,,,6,,,67,0
44158,note_on,94,0,4,,,,,,,,7,,,60,0
44160,note_on,32,0,3,,,,,,,,6,,,65,75
44160,note_on,2,0,4,,,,,,,,7,,,48,75
44160,note_on,32,0,2,,,,,,,,5,,,74,75
44254,note_on,94,0,3,,,,,,,,6,,,65,0
44254,note_on,94,0,4,,,,,,,,7,,,48,0
44254,note_on,94,0,2,,,,,,,,5,,,74,0
44256,note_on,2,0,3,,,,,,,,6,,,64,75
44256,note_on,2,0,4,,,,,,,,7,,,48,75
44256,note_on,2,0,2,,,,,,,,5,,,72,75
44350,note_on,94,0,4,,,,,,,,7,,,48,0
44352,note_on,2,0,4,,,,,,,,7,,,60,75
44398,note_on,142,0,3,,,,,,,,6,,,64,0
44400,note_on,2,0,3,,,,,,,,6,,,65,75
44446,note_on,94,0,4,,,,,,,,7,,,60,0
44446,note_on,46,0,3,,,,,,,,6,,,65,0
44448,note_on,2,0,3,,,,,,,,6,,,64,75
44448,note_on,2,0,4,,,,,,,,7,,,48,75
44512,note_on,256,0,2,,,,,,,,5,,,72,0
44542,note_on,94,0,3,,,,,,,,6,,,64,0
44542,note_on,94,0,4,,,,,,,,7,,,48,0
44544,note_on,2,0,3,,,,,,,,6,,,67,75
44544,note_on,2,0,4,,,,,,,,7,,,48,75
44544,note_on,32,0,2,,,,,,,,5,,,76,75
44638,note_on,94,0,4,,,,,,,,7,,,48,0
44640,note_on,2,0,4,,,,,,,,7,,,60,75
44686,note_on,142,0,2,,,,,,,,5,,,76,0
44688,note_on,2,0,2,,,,,,,,5,,,77,75
44734,note_on,46,0,2,,,,,,,,5,,,77,0
44734,note_on,94,0,4,,,,,,,,7,,,60,0
44736,note_on,2,0,2,,,,,,,,5,,,76,75
44736,note_on,2,0,4,,,,,,,,7,,,48,75
44800,note_on,256,0,3,,,,,,,,6,,,67,0
44830,note_on,94,0,2,,,,,,,,5,,,76,0
44830,note_on,94,0,4,,,,,,,,7,,,48,0
44832,note_on,2,0,4,,,,,,,,7,,,48,75
44832,note_on,32,0,3,,,,,,,,6,,,76,75
44832,note_on,2,0,2,,,,,,,,5,,,79,75
44926,note_on,94,0,4,,,,,,,,7,,,48,0
44928,note_on,2,0,4,,,,,,,,7,,,60,75
44992,note_on,160,0,3,,,,,,,,6,,,76,0
44992,note_on,160,0,2,,,,,,,,5,,,79,0
45022,note_on,94,0,4,,,,,,,,7,,,60,0
45024,note_on,2,0,4,,,,,,,,7,,,48,75
45024,note_on,32,0,2,,,,,,,,5,,,76,75
45024,note_on,32,0,3,,,,,,,,6,,,67,75
45118,note_on,94,0,4,,,,,,,,7,,,48,0
45118,note_on,94,0,2,,,,,,,,5,,,76,0
45118,note_on,94,0,3,,,,,,,,6,,,67,0
45120,note_on,2,0,2,,,,,,,,5,,,74,75
45120,note_on,2,0,3,,,,,,,,6,,,69,75
45120,note_on,2,0,4,,,,,,,,7,,,47,75
45214,note_on,94,0,4,,,,,,,,7,,,47,0
45216,note_on,2,0,4,,,,,,,,7,,,59,75
45262,note_on,142,0,2,,,,,,,,5,,,74,0
45264,note_on,2,0,2,,,,,,,,5,,,76,75
45280,note_on,160,0,3,,,,,,,,6,,,69,0
45310,note_on,46,0,2,,,,,,,,5,,,76,0
45310,note_on,94,0,4,,,,,,,,7,,,59,0
45312,note_on,2,0,4,,,,,,,,7,,,47,75
45312,note_on,2,0,2,,,,,,,,5,,,74,75
45312,note_on,32,0,3,,,,,,,,6,,,67,75
45406,note_on,94,0,2,,,,,,,,5,,,74,0
45406,note_on,94,0,4,,,,,,,,7,,,47,0
45406,note_on,94,0,3,,,,,,,,6,,,67,0
45408,note_on,2,0,2,,,,,,,,5,,,79,75
45408,note_on,2,0,4,,,,,,,,7,,,47,75
45408,note_on,2,0,3,,,,,,,,6,,,67,75
45408,note_on,0,0,3,,,,,,,,6,,,74,75
45502,note_on,94,0,4,,,,,,,,7,,,47,0
45504,note_on,2,0,4,,,,,,,,7,,,59,75
45550,note_on,142,0,3,,,,,,,,6,,,67,0
45550,note_on,0,0,3,,,,,,,,6,,,74,0
45552,note_on,2,0,3,,,,,,,,6,,,69,75
45568,note_on,160,0,2,,,,,,,,5,,,79,0
45598,note_on,46,0,3,,,,,,,,6,,,69,0
45598,note_on,94,0,4,,,,,,,,7,,,59,0
45600,note_on,2,0,3,,,,,,,,6,,,67,75
45600,note_on,2,0,4,,,,,,,,7,,,47,75
45600,note_on,32,0,2,,,,,,,,5,,,74,75
45694,note_on,94,0,2,,,,,,,,5,,,74,0
45694,note_on,94,0,4,,,,,,,,7,,,47,0
45696,note_on,2,0,4,,,,,,,,7,,,45,75
45696,note_on,2,0,2,,,,,,,,5,,,72,75
45790,note_on,94,0,4,,,,,,,,7,,,45,0
45792,note_on,2,0,4,,,,,,,,7,,,57,75
45838,note_on,142,0,2,,,,,,,,5,,,72,0
45840,note_on,2,0,2,,,,,,,,5,,,74,75
45856,note_on,256,0,3,,,,,,,,6,,,67,0
45886,note_on,46,0,2,,,,,,,,5,,,74,0
45886,note_on,94,0,4,,,,,,,,7,,,57,0
45888,note_on,2,0,2,,,,,,,,5,,,72,75
45888,note_on,32,0,3,,,,,,,,6,,,65,75
45888,note_on,2,0,4,,,,,,,,7,,,45,75
45982,note_on,94,0,3,,,,,,,,6,,,65,0
45982,note_on,94,0,2,,,,,,,,5,,,72,0
45982,note_on,94,0,4,,,,,,,,7,,,45,0
45984,note_on,0,0,3,,,,,,,,6,,,72,75
45984,note_on,2,0,3,,,,,,,,6,,,65,75
45984,note_on,2,0,2,,,,,,,,5,,,77,75
45984,note_on,2,0,4,,,,,,,,7,,,45,75
46078,note_on,94,0,4,,,,,,,,7,,,45,0
46080,note_on,2,0,4,,,,,,,,7,,,57,75
46126,note_on,142,0,3,,,,,,,,6,,,65,0
46126,note_on,0,0,3,,,,,,,,6,,,72,0
46128,note_on,2,0,3,,,,,,,,6,,,67,75
46144,note_on,160,0,2,,,,,,,,5,,,77,0
46174,note_on,94,0,4,,,,,,,,7,,,57,0
46174,note_on,46,0,3,,,,,,,,6,,,67,0
46176,note_on,32,0,2,,,,,,,,5,,,72,75
46176,note_on,2,0,4,,,,,,,,7,,,45,75
46176,note_on,2,0,3,,,,,,,,6,,,65,75
46270,note_on,94,0,3,,,,,,,,6,,,65,0
46270,note_on,94,0,4,,,,,,,,7,,,45,0
46270,note_on,94,0,2,,,,,,,,5,,,72,0
46272,note_on,2,0,2,,,,,,,,5,,,71,75
46272,note_on,2,0,3,,,,,,,,6,,,62,75
46272,note_on,2,0,4,,,,,,,,7,,,43,75
46366,note_on,94,0,4,,,,,,,,7,,,43,0
46368,note_on,96,0,2,,,,,,,,5,,,71,0
46368,note_on,0,0,2,,,,,,,,5,,,67,75
46368,note_on,2,0,4,,,,,,,,7,,,55,75
46462,note_on,94,0,4,,,,,,,,7,,,55,0
46464,note_on,2,0,4,,,,,,,,7,,,43,75
46464,note_on,0,0,2,,,,,,,,5,,,69,75
46464,note_on,96,0,2,,,,,,,,5,,,67,0
46528,note_on,256,0,3,,,,,,,,6,,,62,0
46558,note_on,94,0,4,,,,,,,,7,,,43,0
46560,note_on,2,0,4,,,,,,,,7,,,43,75
46560,note_on,32,0,3,,,,,,,,6,,,67,75
46560,note_on,0,0,2,,,,,,,,5,,,71,75
46560,note_on,96,0,2,,,,,,,,5,,,69,0
46654,note_on,94,0,3,,,,,,,,6,,,67,0
46654,note_on,94,0,4,,,,,,,,7,,,43,0
46656,note_on,2,0,3,,,,,,,,6,,,69,75
46656,note_on,96,0,2,,,,,,,,5,,,71,0
46656,note_on,2,0,4,,,,,,,,7,,,55,75
46656,note_on,0,0,2,,,,,,,,5,,,72,75
46750,note_on,94,0,3,,,,,,,,6,,,69,0
46750,note_on,94,0,4,,,,,,,,7,,,55,0
46752,note_on,2,0,4,,,,,,,,7,,,43,75
46752,note_on,2,0,3,,,,,,,,6,,,67,75
46752,note_on,0,0,3,,,,,,,,6,,,71,75
46752,note_on,96,0,2,,,,,,,,5,,,72,0
46752,note_on,0,0,2,,,,,,,,5,,,74,75
46846,note_on,94,0,2,,,,,,,,5,,,74,0
46846,note_on,94,0,3,,,,,,,,6,,,67,0
46846,note_on,0,0,3,,,,,,,,6,,,71,0
46846,note_on,94,0,4,,,,,,,,7,,,43,0
46848,note_on,2,0,2,,,,,,,,5,,,76,75
46848,note_on,2,0,3,,,,,,,,6,,,67,75
46848,note_on,2,0,4,,,,,,,,7,,,43,75
46942,note_on,94,0,4,,,,,,,,7,,,43,0
46944,note_on,2,0,4,,,,,,,,7,,,55,75
46944,note_on,96,0,2,,,,,,,,5,,,76,0
46944,note_on,0,0,2,,,,,,,,5,,,79,75
47038,note_on,94,0,4,,,,,,,,7,,,55,0
47040,note_on,2,0,4,,,,,,,,7,,,43,75
47040,note_on,0,0,2,,,,,,,,5,,,77,75
47040,note_on,96,0,2,,,,,,,,5,,,79,0
47134,note_on,94,0,4,,,,,,,,7,,,43,0
47136,note_on,96,0,2,,,,,,,,5,,,77,0
47136,note_on,0,0,2,,,,,,,,5,,,76,75
47136,note_on,2,0,4,,,,,,,,7,,,43,75
47230,note_on,382,0,3,,,,,,,,6,,,67,0
47230,note_on,94,0,4,,,,,,,,7,,,43,0
47232,note_on,96,0,2,,,,,,,,5,,,76,0
47232,note_on,2,0,3,,,,,,,,6,,,65,75
47232,note_on,0,0,2,,,,,,,,5,,,74,75
47232,note_on,2,0,4,,,,,,,,7,,,55,75
47326,note_on,94,0,3,,,,,,,,6,,,65,0
47326,note_on,94,0,4,,,,,,,,7,,,55,0
47328,note_on,2,0,3,,,,,,,,6,,,64,75
47328,note_on,96,0,2,,,,,,,,5,,,74,0
47328,note_on,0,0,2,,,,,,,,5,,,72,75
47328,note_on,2,0,4,,,,,,,,7,,,43,75
47422,note_on,94,0,4,,,,,,,,7,,,43,0
47422,note_on,94,0,2,,,,,,,,5,,,72,0
47422,note_on,94,0,3,,,,,,,,6,,,64,0
47424,note_on,2,0,2,,,,,,,,5,,,71,75
47424,note_on,2,0,3,,,,,,,,6,,,62,75
47424,note_on,2,0,4,,,,,,,,7,,,43,75
47518,note_on,94,0,4,,,,,,,,7,,,43,0
47520,note_on,2,0,4,,,,,,,,7,,,55,75
47520,note_on,96,0,2,,,,,,,,5,,,71,0
47520,note_on,0,0,2,,,,,,,,5,,,67,75
