tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,port,program,channel,control,value,note,velocity
22560,note_on,2,0,1,,,,,,,,,5,,,76,108
22560,note_on,2,0,2,,,,,,,,,6,,,57,108
22606,note_on,46,0,1,,,,,,,,,5,,,76,0
22606,note_on,46,0,2,,,,,,,,,6,,,57,0
22608,note_on,2,0,1,,,,,,,,,5,,,78,108
22608,note_on,2,0,2,,,,,,,,,6,,,52,108
22654,note_on,46,0,1,,,,,,,,,5,,,78,0
22654,note_on,46,0,2,,,,,,,,,6,,,52,0
22656,note_on,2,0,2,,,,,,,,,6,,,49,108
22656,note_on,2,0,1,,,,,,,,,5,,,69,108
22702,note_on,46,0,2,,,,,,,,,6,,,49,0
22702,note_on,46,0,1,,,,,,,,,5,,,69,0
22704,note_on,2,0,1,,,,,,,,,5,,,76,108
22704,note_on,2,0,2,,,,,,,,,6,,,52,108
22750,note_on,46,0,2,,,,,,,,,6,,,52,0
22750,note_on,46,0,1,,,,,,,,,5,,,76,0
22752,note_on,2,0,2,,,,,,,,,6,,,57,108
22752,note_on,2,0,1,,,,,,,,,5,,,73,108
22798,note_on,46,0,1,,,,,,,,,5,,,73,0
22798,note_on,46,0,2,,,,,,,,,6,,,57,0
22800,note_on,2,0,1,,,,,,,,,5,,,76,108
22800,note_on,2,0,2,,,,,,,,,6,,,52,108
22846,note_on,46,0,1,,,,,,,,,5,,,76,0
22846,note_on,46,0,2,,,,,,,,,6,,,52,0
22848,note_on,2,0,1,,,,,,,,,5,,,69,108
22848,note_on,2,0,2,,,,,,,,,6,,,49,108
22894,note_on,46,0,1,,,,,,,,,5,,,69,0
22894,note_on,46,0,2,,,,,,,,,6,,,49,0
22896,note_on,2,0,2,,,,,,,,,6,,,52,108
22896,note_on,2,0,1,,,,,,,,,5,,,76,108
22942,note_on,46,0,1,,,,,,,,,5,,,76,0
22942,note_on,46,0,2,,,,,,,,,6,,,52,0
22944,note_on,2,0,2,,,,,,,,,6,,,57,108
22944,note_on,2,0,1,,,,,,,,,5,,,73,108
22990,note_on,46,0,2,,,,,,,,,6,,,57,0
22990,note_on,46,0,1,,,,,,,,,5,,,73,0
22992,note_on,2,0,2,,,,,,,,,6,,,52,108
22992,note_on,2,0,1,,,,,,,,,5,,,76,108
23038,note_on,46,0,1,,,,,,,,,5,,,76,0
23038,note_on,46,0,2,,,,,,,,,6,,,52,0
23040,note_on,2,0,1,,,,,,,,,5,,,69,108
23040,note_on,2,0,2,,,,,,,,,6,,,47,108
23086,note_on,46,0,2,,,,,,,,,6,,,47,0
23086,note_on,46,0,1,,,,,,,,,5,,,69,0
23088,note_on,2,0,2,,,,,,,,,6,,,52,108
23088,note_on,2,0,1,,,,,,,,,5,,,74,108
23134,note_on,46,0,2,,,,,,,,,6,,,52,0
23134,note_on,46,0,1,,,,,,,,,5,,,74,0
23136,note_on,2,0,2,,,,,,,,,6,,,57,108
23136,note_on,2,0,1,,,,,,,,,5,,,76,108
23182,note_on,46,0,2,,,,,,,,,6,,,57,0
23182,note_on,46,0,1,,,,,,,,,5,,,76,0
23184,note_on,2,0,2,,,,,,,,,6,,,52,108
23184,note_on,2,0,1,,,,,,,,,5,,,74,108
23230,note_on,46,0,2,,,,,,,,,6,,,52,0
23230,note_on,46,0,1,,,,,,,,,5,,,74,0
23232,note_on,2,0,1,,,,,,,,,5,,,69,108
23232,note_on,2,0,2,,,,,,,,,6,,,47,108
23278,note_on,46,0,1,,,,,,,,,5,,,69,0
23278,note_on,46,0,2,,,,,,,,,6,,,47,0
23280,note_on,2,0,1,,,,,,,,,5,,,74,108
23280,note_on,2,0,2,,,,,,,,,6,,,52,108
23326,note_on,46,0,1,,,,,,,,,5,,,74,0
23326,note_on,46,0,2,,,,,,,,,6,,,52,0
23328,note_on,2,0,2,,,,,,,,,6,,,57,108
23328,note_on,2,0,1,,,,,,,,,5,,,76,108
23374,note_on,46,0,2,,,,,,,,,6,,,57,0
23374,note_on,46,0,1,,,,,,,,,5,,,76,0
23376,note_on,2,0,2,,,,,,,,,6,,,52,108
23376,note_on,2,0,1,,,,,,,,,5,,,74,108
23422,note_on,46,0,1,,,,,,,,,5,,,74,0
23422,note_on,46,0,2,,,,,,,,,6,,,52,0
23424,note_on,0,0,1,,,,,,,,,5,,,73,108
23424,note_on,2,0,1,,,,,,,,,5,,,69,108
23424,note_on,0,0,2,,,,,,,,,6,,,57,108
23424,note_on,0,0,2,,,,,,,,,6,,,52,108
23424,note_on,2,0,2,,,,,,,,,6,,,45,108
23424,note_on,0,0,1,,,,,,,,,5,,,76,108
23518,note_on,4702,0,6,,,,,,,,,3,,,45,0
23518,note_on,94,0,2,,,,,,,,,6,,,45,0
23518,note_on,0,0,2,,,,,,,,,6,,,52,0
23518,note_on,0,0,2,,,,,,,,,6,,,57,0
23520,note_on,2,0,6,,,,,,,,,3,,,45,60
23520,note_on,2,0,2,,,,,,,,,6,,,45,108
23566,note_on,46,0,2,,,,,,,,,6,,,45,0
23566,note_on,46,0,6,,,,,,,,,3,,,45,0
23568,note_on,2,0,2,,,,,,,,,6,,,47,108
23568,note_on,2,0,6,,,,,,,,,3,,,47,60
23584,note_on,0,0,1,,,,,,,,,5,,,76,0
23584,note_on,160,0,1,,,,,,,,,5,,,69,0
23584,note_on,0,0,1,,,,,,,,,5,,,73,0
23614,note_on,46,0,2,,,,,,,,,6,,,47,0
23614,note_on,46,0,6,,,,,,,,,3,,,47,0
23616,note_on,2,0,6,,,,,,,,,3,,,49,60
23616,note_on,2,0,2,,,,,,,,,6,,,49,108
23664,note_on,80,0,1,,,,,,,,,5,,,69,108
23710,note_on,94,0,2,,,,,,,,,6,,,49,0
23710,note_on,46,0,1,,,,,,,,,5,,,69,0
23710,note_on,94,0,6,,,,,,,,,3,,,49,0
23712,note_on,2,0,6,,,,,,,,,3,,,47,60
23712,note_on,2,0,2,,,,,,,,,6,,,47,108
23712,note_on,2,0,1,,,,,,,,,5,,,73,108
23758,note_on,46,0,1,,,,,,,,,5,,,73,0
23760,note_on,2,0,1,,,,,,,,,5,,,76,108
23806,note_on,94,0,6,,,,,,,,,3,,,47,0
23806,note_on,46,0,1,,,,,,,,,5,,,76,0
23806,note_on,94,0,2,,,,,,,,,6,,,47,0
23808,note_on,2,0,2,,,,,,,,,6,,,45,92
23808,note_on,0,0,4,,,,,,,,,1,,,76,45
23808,note_on,0,0,3,,,,,,,,,0,,,81,45
23808,note_on,2,0,6,,,,,,,,,3,,,45,60
23808,control_change,14594,0,4,,,,,,,,,1,10,0,,
23808,control_change,23808,0,5,,,,,,,,,2,10,0,,
23808,note_on,0,0,5,,,,,,,,,2,,,73,45
23808,control_change,4832,0,3,,,,,,,,,0,10,0,,
23808,note_on,2,0,1,,,,,,,,,5,,,69,108
23854,note_on,46,0,1,,,,,,,,,5,,,69,0
23854,note_on,46,0,2,,,,,,,,,6,,,45,0
23856,note_on,2,0,1,,,,,,,,,5,,,71,108
23856,note_on,2,0,2,,,,,,,,,6,,,57,92
23902,note_on,94,0,3,,,,,,,,,0,,,81,0
23902,note_on,46,0,2,,,,,,,,,6,,,57,0
23902,note_on,94,0,4,,,,,,,,,1,,,76,0
23902,note_on,46,0,1,,,,,,,,,5,,,71,0
23902,note_on,94,0,5,,,,,,,,,2,,,73,0
23904,note_on,2,0,3,,,,,,,,,0,,,81,45
23904,note_on,2,0,4,,,,,,,,,1,,,76,45
23904,note_on,2,0,2,,,,,,,,,6,,,45,92
23904,note_on,2,0,1,,,,,,,,,5,,,73,108
23904,note_on,2,0,5,,,,,,,,,2,,,73,45
23950,note_on,46,0,2,,,,,,,,,6,,,45,0
23950,note_on,46,0,1,,,,,,,,,5,,,73,0
23952,note_on,2,0,2,,,,,,,,,6,,,57,92
23952,note_on,2,0,1,,,,,,,,,5,,,71,108
23968,note_on,160,0,6,,,,,,,,,3,,,45,0
23998,note_on,46,0,1,,,,,,,,,5,,,71,0
23998,note_on,46,0,2,,,,,,,,,6,,,57,0
23998,note_on,94,0,3,,,,,,,,,0,,,81,0
23998,note_on,94,0,4,,,,,,,,,1,,,76,0
23998,note_on,94,0,5,,,,,,,,,2,,,73,0
24000,note_on,2,0,1,,,,,,,,,5,,,69,108
24000,note_on,2,0,5,,,,,,,,,2,,,73,45
24000,note_on,2,0,2,,,,,,,,,6,,,45,92
24000,note_on,2,0,4,,,,,,,,,1,,,76,45
24000,note_on,2,0,3,,,,,,,,,0,,,81,45
24046,note_on,46,0,1,,,,,,,,,5,,,69,0
24048,note_on,2,0,1,,,,,,,,,5,,,64,108
24094,note_on,94,0,5,,,,,,,,,2,,,73,0
24094,note_on,94,0,3,,,,,,,,,0,,,81,0
24094,note_on,46,0,1,,,,,,,,,5,,,64,0
24094,note_on,94,0,4,,,,,,,,,1,,,76,0
24096,note_on,2,0,4,,,,,,,,,1,,,73,45
24096,note_on,2,0,5,,,,,,,,,2,,,73,45
24096,note_on,2,0,1,,,,,,,,,5,,,69,108
24096,note_on,2,0,3,,,,,,,,,0,,,81,45
24142,note_on,46,0,1,,,,,,,,,5,,,69,0
24144,note_on,2,0,1,,,,,,,,,5,,,73,108
24160,note_on,160,0,2,,,,,,,,,6,,,45,0
24190,note_on,94,0,5,,,,,,,,,2,,,73,0
24190,note_on,94,0,4,,,,,,,,,1,,,73,0
24190,note_on,46,0,1,,,,,,,,,5,,,73,0
24190,note_on,94,0,3,,,,,,,,,0,,,81,0
24192,note_on,2,0,5,,,,,,,,,2,,,66,45
24192,note_on,2,0,4,,,,,,,,,1,,,69,45
24192,note_on,2,0,3,,,,,,,,,0,,,74,45
24192,note_on,2,0,1,,,,,,,,,5,,,62,108
24238,note_on,46,0,1,,,,,,,,,5,,,62,0
24240,note_on,80,0,2,,,,,,,,,6,,,50,92
24240,note_on,2,0,1,,,,,,,,,5,,,64,108
24286,note_on,94,0,3,,,,,,,,,0,,,74,0
24286,note_on,94,0,4,,,,,,,,,1,,,69,0
24286,note_on,46,0,2,,,,,,,,,6,,,50,0
24286,note_on,94,0,5,,,,,,,,,2,,,66,0
24286,note_on,46,0,1,,,,,,,,,5,,,64,0
24288,note_on,2,0,1,,,,,,,,,5,,,66,108
24288,note_on,2,0,3,,,,,,,,,0,,,74,45
24288,note_on,2,0,4,,,,,,,,,1,,,69,45
24288,note_on,2,0,2,,,,,,,,,6,,,62,92
24288,note_on,2,0,5,,,,,,,,,2,,,66,45
24334,note_on,46,0,1,,,,,,,,,5,,,66,0
24334,note_on,46,0,2,,,,,,,,,6,,,62,0
24336,note_on,2,0,1,,,,,,,,,5,,,64,108
24336,note_on,2,0,2,,,,,,,,,6,,,50,92
24382,note_on,46,0,2,,,,,,,,,6,,,50,0
24382,note_on,46,0,1,,,,,,,,,5,,,64,0
24382,note_on,94,0,5,,,,,,,,,2,,,66,0
24382,note_on,94,0,4,,,,,,,,,1,,,69,0
24382,note_on,94,0,3,,,,,,,,,0,,,74,0
24384,note_on,2,0,2,,,,,,,,,6,,,54,92
24384,note_on,2,0,5,,,,,,,,,2,,,66,45
24384,note_on,2,0,1,,,,,,,,,5,,,62,108
24384,note_on,2,0,4,,,,,,,,,1,,,69,45
24384,note_on,2,0,3,,,,,,,,,0,,,74,45
24430,note_on,46,0,1,,,,,,,,,5,,,62,0
24432,note_on,2,0,1,,,,,,,,,5,,,57,108
24478,note_on,94,0,5,,,,,,,,,2,,,66,0
24478,note_on,94,0,3,,,,,,,,,0,,,74,0
24478,note_on,46,0,1,,,,,,,,,5,,,57,0
24478,note_on,94,0,4,,,,,,,,,1,,,69,0
24480,note_on,2,0,4,,,,,,,,,1,,,66,45
24480,note_on,2,0,1,,,,,,,,,5,,,62,108
24480,note_on,2,0,3,,,,,,,,,0,,,74,45
24480,note_on,2,0,5,,,,,,,,,2,,,66,45
24526,note_on,46,0,1,,,,,,,,,5,,,62,0
24528,note_on,2,0,1,,,,,,,,,5,,,66,108
24544,note_on,160,0,2,,,,,,,,,6,,,54,0
24574,note_on,94,0,3,,,,,,,,,0,,,74,0
24574,note_on,46,0,1,,,,,,,,,5,,,66,0
24574,note_on,94,0,5,,,,,,,,,2,,,66,0
24574,note_on,94,0,4,,,,,,,,,1,,,66,0
24576,note_on,2,0,4,,,,,,,,,1,,,78,45
24576,note_on,2,0,1,,,,,,,,,5,,,71,108
24576,note_on,2,0,5,,,,,,,,,2,,,74,45
24576,note_on,2,0,3,,,,,,,,,0,,,83,45
24622,note_on,46,0,1,,,,,,,,,5,,,71,0
24624,note_on,80,0,2,,,,,,,,,6,,,59,92
24624,note_on,2,0,1,,,,,,,,,5,,,73,108
24670,note_on,46,0,1,,,,,,,,,5,,,73,0
24670,note_on,46,0,2,,,,,,,,,6,,,59,0
24670,note_on,94,0,5,,,,,,,,,2,,,74,0
24670,note_on,94,0,4,,,,,,,,,1,,,78,0
24670,note_on,94,0,3,,,,,,,,,0,,,83,0
24672,note_on,2,0,5,,,,,,,,,2,,,74,45
24672,note_on,2,0,2,,,,,,,,,6,,,47,92
24672,note_on,2,0,3,,,,,,,,,0,,,83,45
24672,note_on,2,0,4,,,,,,,,,1,,,78,45
24672,note_on,2,0,1,,,,,,,,,5,,,74,108
24718,note_on,46,0,1,,,,,,,,,5,,,74,0
24718,note_on,46,0,2,,,,,,,,,6,,,47,0
24720,note_on,2,0,1,,,,,,,,,5,,,73,108
24720,note_on,2,0,2,,,,,,,,,6,,,59,92
24766,note_on,94,0,5,,,,,,,,,2,,,74,0
24766,note_on,94,0,3,,,,,,,,,0,,,83,0
24766,note_on,46,0,1,,,,,,,,,5,,,73,0
24766,note_on,94,0,4,,,,,,,,,1,,,78,0
24766,note_on,46,0,2,,,,,,,,,6,,,59,0
24768,note_on,2,0,5,,,,,,,,,2,,,74,45
24768,note_on,2,0,4,,,,,,,,,1,,,78,45
24768,note_on,2,0,2,,,,,,,,,6,,,50,92
24768,note_on,2,0,3,,,,,,,,,0,,,83,45
24768,note_on,2,0,1,,,,,,,,,5,,,71,108
24814,note_on,46,0,1,,,,,,,,,5,,,71,0
24816,note_on,2,0,1,,,,,,,,,5,,,66,108
24862,note_on,46,0,1,,,,,,,,,5,,,66,0
24862,note_on,94,0,4,,,,,,,,,1,,,78,0
24862,note_on,94,0,5,,,,,,,,,2,,,74,0
24862,note_on,94,0,3,,,,,,,,,0,,,83,0
24864,note_on,2,0,1,,,,,,,,,5,,,71,108
24864,note_on,2,0,4,,,,,,,,,1,,,74,45
24864,note_on,2,0,5,,,,,,,,,2,,,74,45
24864,note_on,2,0,3,,,,,,,,,0,,,83,45
24910,note_on,46,0,1,,,,,,,,,5,,,71,0
24912,note_on,2,0,1,,,,,,,,,5,,,74,108
24928,note_on,160,0,2,,,,,,,,,6,,,50,0
24958,note_on,94,0,3,,,,,,,,,0,,,83,0
24958,note_on,94,0,5,,,,,,,,,2,,,74,0
24958,note_on,46,0,1,,,,,,,,,5,,,74,0
24958,note_on,94,0,4,,,,,,,,,1,,,74,0
24960,note_on,2,0,3,,,,,,,,,0,,,76,45
24960,note_on,2,0,5,,,,,,,,,2,,,68,45
24960,note_on,2,0,1,,,,,,,,,5,,,64,108
24960,note_on,2,0,4,,,,,,,,,1,,,71,45
25006,note_on,46,0,1,,,,,,,,,5,,,64,0
25008,note_on,80,0,2,,,,,,,,,6,,,52,92
25008,note_on,2,0,1,,,,,,,,,5,,,66,108
25054,note_on,94,0,3,,,,,,,,,0,,,76,0
25054,note_on,94,0,5,,,,,,,,,2,,,68,0
25054,note_on,94,0,4,,,,,,,,,1,,,71,0
25054,note_on,46,0,2,,,,,,,,,6,,,52,0
25054,note_on,46,0,1,,,,,,,,,5,,,66,0
25056,note_on,2,0,2,,,,,,,,,6,,,64,92
25056,note_on,2,0,1,,,,,,,,,5,,,68,108
25056,note_on,2,0,5,,,,,,,,,2,,,68,45
25056,note_on,2,0,3,,,,,,,,,0,,,76,45
25056,note_on,2,0,4,,,,,,,,,1,,,71,45
25102,note_on,46,0,2,,,,,,,,,6,,,64,0
25102,note_on,46,0,1,,,,,,,,,5,,,68,0
25104,note_on,2,0,2,,,,,,,,,6,,,52,92
25104,note_on,2,0,1,,,,,,,,,5,,,66,108
25150,note_on,94,0,5,,,,,,,,,2,,,68,0
25150,note_on,46,0,1,,,,,,,,,5,,,66,0
25150,note_on,94,0,4,,,,,,,,,1,,,71,0
25150,note_on,46,0,2,,,,,,,,,6,,,52,0
25150,note_on,94,0,3,,,,,,,,,0,,,76,0
25152,note_on,2,0,3,,,,,,,,,0,,,76,45
25152,note_on,2,0,4,,,,,,,,,1,,,71,45
25152,note_on,2,0,2,,,,,,,,,6,,,56,92
25152,note_on,2,0,5,,,,,,,,,2,,,68,45
25152,note_on,2,0,1,,,,,,,,,5,,,64,108
25198,note_on,46,0,1,,,,,,,,,5,,,64,0
25200,note_on,2,0,1,,,,,,,,,5,,,59,108
25246,note_on,94,0,5,,,,,,,,,2,,,68,0
25246,note_on,46,0,1,,,,,,,,,5,,,59,0
25246,note_on,94,0,4,,,,,,,,,1,,,71,0
25246,note_on,94,0,3,,,,,,,,,0,,,76,0
25248,note_on,2,0,5,,,,,,,,,2,,,68,45
25248,note_on,2,0,1,,,,,,,,,5,,,64,108
25248,note_on,2,0,4,,,,,,,,,1,,,68,45
25248,note_on,2,0,3,,,,,,,,,0,,,76,45
25294,note_on,46,0,1,,,,,,,,,5,,,64,0
25296,note_on,2,0,1,,,,,,,,,5,,,68,108
25312,note_on,160,0,2,,,,,,,,,6,,,56,0
25342,note_on,94,0,3,,,,,,,,,0,,,76,0
25342,note_on,46,0,1,,,,,,,,,5,,,68,0
25342,note_on,94,0,4,,,,,,,,,1,,,68,0
25342,note_on,94,0,5,,,,,,,,,2,,,68,0
25344,note_on,2,0,1,,,,,,,,,5,,,73,108
25344,note_on,2,0,3,,,,,,,,,0,,,85,45
25344,note_on,2,0,5,,,,,,,,,2,,,76,45
25344,note_on,2,0,4,,,,,,,,,1,,,80,45
25390,note_on,46,0,1,,,,,,,,,5,,,73,0
25392,note_on,80,0,2,,,,,,,,,6,,,61,92
25392,note_on,2,0,1,,,,,,,,,5,,,74,108
25438,note_on,94,0,5,,,,,,,,,2,,,76,0
25438,note_on,46,0,1,,,,,,,,,5,,,74,0
25438,note_on,46,0,2,,,,,,,,,6,,,61,0
25438,note_on,94,0,4,,,,,,,,,1,,,80,0
25438,note_on,94,0,3,,,,,,,,,0,,,85,0
25440,note_on,2,0,1,,,,,,,,,5,,,76,108
25440,note_on,2,0,2,,,,,,,,,6,,,49,92
25440,note_on,2,0,3,,,,,,,,,0,,,85,45
25440,note_on,2,0,4,,,,,,,,,1,,,80,45
25440,note_on,2,0,5,,,,,,,,,2,,,76,45
25486,note_on,46,0,2,,,,,,,,,6,,,49,0
25486,note_on,46,0,1,,,,,,,,,5,,,76,0
25488,note_on,2,0,2,,,,,,,,,6,,,61,92
25488,note_on,2,0,1,,,,,,,,,5,,,74,108
25534,note_on,94,0,5,,,,,,,,,2,,,76,0
25534,note_on,46,0,1,,,,,,,,,5,,,74,0
25534,note_on,94,0,4,,,,,,,,,1,,,80,0
25534,note_on,46,0,2,,,,,,,,,6,,,61,0
25534,note_on,94,0,3,,,,,,,,,0,,,85,0
25536,note_on,2,0,3,,,,,,,,,0,,,85,45
25536,note_on,2,0,2,,,,,,,,,6,,,52,92
25536,note_on,2,0,5,,,,,,,,,2,,,76,45
25536,note_on,2,0,1,,,,,,,,,5,,,73,108
25536,note_on,2,0,4,,,,,,,,,1,,,80,45
25582,note_on,46,0,1,,,,,,,,,5,,,73,0
25584,note_on,2,0,1,,,,,,,,,5,,,68,108
25630,note_on,94,0,5,,,,,,,,,2,,,76,0
25630,note_on,94,0,3,,,,,,,,,0,,,85,0
25630,note_on,46,0,1,,,,,,,,,5,,,68,0
25630,note_on,94,0,4,,,,,,,,,1,,,80,0
25632,note_on,2,0,3,,,,,,,,,0,,,85,45
25632,note_on,2,0,5,,,,,,,,,2,,,76,45
25632,note_on,2,0,1,,,,,,,,,5,,,73,108
25632,note_on,2,0,4,,,,,,,,,1,,,76,45
25678,note_on,46,0,1,,,,,,,,,5,,,73,0
25680,note_on,2,0,1,,,,,,,,,5,,,76,108
25696,note_on,160,0,2,,,,,,,,,6,,,52,0
25726,note_on,46,0,1,,,,,,,,,5,,,76,0
25726,note_on,94,0,3,,,,,,,,,0,,,85,0
25726,note_on,94,0,5,,,,,,,,,2,,,76,0
25726,note_on,94,0,4,,,,,,,,,1,,,76,0
25728,note_on,2,0,1,,,,,,,,,5,,,66,108
25728,note_on,2,0,5,,,,,,,,,2,,,69,45
25728,note_on,2,0,4,,,,,,,,,1,,,73,45
25728,note_on,2,0,3,,,,,,,,,0,,,78,45
25774,note_on,46,0,1,,,,,,,,,5,,,66,0
25776,note_on,2,0,1,,,,,,,,,5,,,68,108
25776,note_on,80,0,2,,,,,,,,,6,,,54,92
25822,note_on,94,0,5,,,,,,,,,2,,,69,0
25822,note_on,94,0,3,,,,,,,,,0,,,78,0
25822,note_on,94,0,4,,,,,,,,,1,,,73,0
25822,note_on,46,0,2,,,,,,,,,6,,,54,0
25822,note_on,46,0,1,,,,,,,,,5,,,68,0
25824,note_on,2,0,3,,,,,,,,,0,,,78,45
25824,note_on,2,0,5,,,,,,,,,2,,,69,45
25824,note_on,2,0,2,,,,,,,,,6,,,66,92
25824,note_on,2,0,4,,,,,,,,,1,,,73,45
25824,note_on,2,0,1,,,,,,,,,5,,,69,108
25870,note_on,46,0,1,,,,,,,,,5,,,69,0
25870,note_on,46,0,2,,,,,,,,,6,,,66,0
25872,note_on,2,0,1,,,,,,,,,5,,,68,108
25872,note_on,2,0,2,,,,,,,,,6,,,54,92
25918,note_on,94,0,4,,,,,,,,,1,,,73,0
25918,note_on,46,0,1,,,,,,,,,5,,,68,0
25918,note_on,94,0,3,,,,,,,,,0,,,78,0
25918,note_on,94,0,5,,,,,,,,,2,,,69,0
25918,note_on,46,0,2,,,,,,,,,6,,,54,0
25920,note_on,2,0,4,,,,,,,,,1,,,73,45
25920,note_on,2,0,2,,,,,,,,,6,,,57,92
25920,note_on,2,0,1,,,,,,,,,5,,,66,108
25920,note_on,2,0,5,,,,,,,,,2,,,69,45
25920,note_on,2,0,3,,,,,,,,,0,,,78,45
25966,note_on,46,0,1,,,,,,,,,5,,,66,0
25968,note_on,2,0,1,,,,,,,,,5,,,61,108
26014,note_on,46,0,1,,,,,,,,,5,,,61,0
26014,note_on,94,0,5,,,,,,,,,2,,,69,0
26014,note_on,94,0,4,,,,,,,,,1,,,73,0
26014,note_on,94,0,3,,,,,,,,,0,,,78,0
26016,note_on,2,0,4,,,,,,,,,1,,,69,45
26016,note_on,2,0,5,,,,,,,,,2,,,69,45
26016,note_on,2,0,1,,,,,,,,,5,,,66,108
26016,note_on,2,0,3,,,,,,,,,0,,,78,45
26062,note_on,46,0,1,,,,,,,,,5,,,66,0
26064,note_on,2,0,1,,,,,,,,,5,,,69,108
26080,note_on,160,0,2,,,,,,,,,6,,,57,0
26110,note_on,94,0,5,,,,,,,,,2,,,69,0
26110,note_on,46,0,1,,,,,,,,,5,,,69,0
26110,note_on,94,0,4,,,,,,,,,1,,,69,0
26110,note_on,94,0,3,,,,,,,,,0,,,78,0
26112,note_on,2,0,5,,,,,,,,,2,,,66,45
26112,note_on,2,0,4,,,,,,,,,1,,,81,45
26112,note_on,2,0,1,,,,,,,,,5,,,74,108
26112,note_on,2,0,3,,,,,,,,,0,,,86,45
26158,note_on,46,0,1,,,,,,,,,5,,,74,0
26160,note_on,2,0,1,,,,,,,,,5,,,76,108
26160,note_on,80,0,2,,,,,,,,,6,,,62,92
26206,note_on,94,0,4,,,,,,,,,1,,,81,0
26206,note_on,94,0,5,,,,,,,,,2,,,66,0
26206,note_on,46,0,1,,,,,,,,,5,,,76,0
26206,note_on,46,0,2,,,,,,,,,6,,,62,0
26206,note_on,94,0,3,,,,,,,,,0,,,86,0
26208,note_on,2,0,3,,,,,,,,,0,,,86,45
26208,note_on,2,0,4,,,,,,,,,1,,,81,45
26208,note_on,2,0,2,,,,,,,,,6,,,50,92
26208,note_on,2,0,1,,,,,,,,,5,,,78,108
26208,note_on,2,0,5,,,,,,,,,2,,,66,45
26254,note_on,46,0,2,,,,,,,,,6,,,50,0
26254,note_on,46,0,1,,,,,,,,,5,,,78,0
26256,note_on,2,0,1,,,,,,,,,5,,,76,108
26256,note_on,2,0,2,,,,,,,,,6,,,62,92
26302,note_on,46,0,1,,,,,,,,,5,,,76,0
26302,note_on,94,0,5,,,,,,,,,2,,,66,0
26302,note_on,94,0,4,,,,,,,,,1,,,81,0
26302,note_on,94,0,3,,,,,,,,,0,,,86,0
26302,note_on,46,0,2,,,,,,,,,6,,,62,0
26304,note_on,2,0,4,,,,,,,,,1,,,81,45
26304,note_on,2,0,5,,,,,,,,,2,,,66,45
26304,note_on,2,0,2,,,,,,,,,6,,,54,92
26304,note_on,2,0,1,,,,,,,,,5,,,74,108
26304,note_on,2,0,3,,,,,,,,,0,,,86,45
26350,note_on,46,0,1,,,,,,,,,5,,,74,0
26352,note_on,2,0,1,,,,,,,,,5,,,69,108
26398,note_on,46,0,1,,,,,,,,,5,,,69,0
26398,note_on,94,0,3,,,,,,,,,0,,,86,0
26398,note_on,94,0,4,,,,,,,,,1,,,81,0
26398,note_on,94,0,5,,,,,,,,,2,,,66,0
26400,note_on,2,0,4,,,,,,,,,1,,,78,45
26400,note_on,2,0,1,,,,,,,,,5,,,74,108
26400,note_on,2,0,5,,,,,,,,,2,,,66,45
26400,note_on,2,0,3,,,,,,,,,0,,,86,45
26446,note_on,46,0,1,,,,,,,,,5,,,74,0
26448,note_on,2,0,1,,,,,,,,,5,,,78,108
26464,note_on,160,0,2,,,,,,,,,6,,,54,0
26494,note_on,94,0,5,,,,,,,,,2,,,66,0
26494,note_on,94,0,4,,,,,,,,,1,,,78,0
26494,note_on,94,0,3,,,,,,,,,0,,,86,0
26494,note_on,46,0,1,,,,,,,,,5,,,78,0
26496,note_on,2,0,4,,,,,,,,,1,,,83,45
26496,note_on,2,0,3,,,,,,,,,0,,,86,45
26496,note_on,2,0,1,,,,,,,,,5,,,76,108
26496,note_on,2,0,5,,,,,,,,,2,,,68,45
26542,note_on,46,0,1,,,,,,,,,5,,,76,0
26544,note_on,80,0,2,,,,,,,,,6,,,64,92
26544,note_on,2,0,1,,,,,,,,,5,,,78,108
26590,note_on,46,0,2,,,,,,,,,6,,,64,0
26590,note_on,94,0,4,,,,,,,,,1,,,83,0
26590,note_on,94,0,5,,,,,,,,,2,,,68,0
26590,note_on,94,0,3,,,,,,,,,0,,,86,0
26590,note_on,46,0,1,,,,,,,,,5,,,78,0
26592,note_on,2,0,4,,,,,,,,,1,,,83,45
26592,note_on,2,0,5,,,,,,,,,2,,,68,45
26592,note_on,2,0,3,,,,,,,,,0,,,86,45
26592,note_on,2,0,1,,,,,,,,,5,,,80,108
26592,note_on,2,0,2,,,,,,,,,6,,,52,92
26638,note_on,46,0,2,,,,,,,,,6,,,52,0
26638,note_on,46,0,1,,,,,,,,,5,,,80,0
26640,note_on,2,0,1,,,,,,,,,5,,,78,108
26640,note_on,2,0,2,,,,,,,,,6,,,64,92
26686,note_on,94,0,4,,,,,,,,,1,,,83,0
26686,note_on,46,0,2,,,,,,,,,6,,,64,0
26686,note_on,94,0,5,,,,,,,,,2,,,68,0
26686,note_on,46,0,1,,,,,,,,,5,,,78,0
26686,note_on,94,0,3,,,,,,,,,0,,,86,0
26688,note_on,2,0,1,,,,,,,,,5,,,76,108
26688,note_on,2,0,2,,,,,,,,,6,,,52,92
26688,note_on,2,0,4,,,,,,,,,1,,,83,45
26688,note_on,2,0,5,,,,,,,,,2,,,68,45
