tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
35582,note_on,37,0,3,,,,,,,,,,2,,50,68
35604,note_on,22,0,3,,,,,,,,,,2,,50,0
35640,note_on,36,0,3,,,,,,,,,,2,,51,71
35662,note_on,80,0,1,,,,,,,,,,0,,84,0
35664,note_on,24,0,3,,,,,,,,,,2,,51,0
35701,note_on,37,0,3,,,,,,,,,,2,,48,74
35703,note_on,41,0,1,,,,,,,,,,0,,72,74
35722,note_on,21,0,3,,,,,,,,,,2,,48,0
35736,note_on,33,0,1,,,,,,,,,,0,,72,0
35763,note_on,41,0,3,,,,,,,,,,2,,55,67
35764,note_on,28,0,1,,,,,,,,,,0,,74,73
35820,note_on,56,0,1,,,,,,,,,,0,,74,0
35820,note_on,0,0,1,,,,,,,,,,0,,71,68
35879,note_on,59,0,1,,,,,,,,,,0,,71,0
35880,note_on,1,0,1,,,,,,,,,,0,,69,73
35937,note_on,57,0,1,,,,,,,,,,0,,69,0
35939,note_on,2,0,1,,,,,,,,,,0,,67,89
35986,note_on,223,0,3,,,,,,,,,,2,,55,0
35991,note_on,52,0,1,,,,,,,,,,0,,67,0
36001,note_on,10,0,1,,,,,,,,,,0,,79,93
36001,note_on,15,0,3,,,,,,,,,,2,,51,65
36050,note_on,49,0,1,,,,,,,,,,0,,79,0
36059,note_on,9,0,1,,,,,,,,,,0,,75,63
36115,note_on,56,0,1,,,,,,,,,,0,,75,0
36116,note_on,1,0,1,,,,,,,,,,0,,74,67
36176,note_on,60,0,1,,,,,,,,,,0,,74,0
36176,note_on,0,0,1,,,,,,,,,,0,,72,75
36228,note_on,227,0,3,,,,,,,,,,2,,51,0
36230,note_on,54,0,1,,,,,,,,,,0,,72,0
36239,note_on,9,0,1,,,,,,,,,,0,,80,84
36245,note_on,17,0,3,,,,,,,,,,2,,53,71
36294,note_on,55,0,1,,,,,,,,,,0,,80,0
36302,note_on,8,0,1,,,,,,,,,,0,,77,89
36359,note_on,57,0,1,,,,,,,,,,0,,77,0
36361,note_on,2,0,1,,,,,,,,,,0,,75,68
36413,note_on,52,0,1,,,,,,,,,,0,,75,0
36420,note_on,7,0,1,,,,,,,,,,0,,74,70
36470,note_on,50,0,1,,,,,,,,,,0,,74,0
36470,note_on,225,0,3,,,,,,,,,,2,,53,0
36483,note_on,13,0,3,,,,,,,,,,2,,55,62
36483,note_on,13,0,1,,,,,,,,,,0,,83,77
36534,note_on,51,0,1,,,,,,,,,,0,,83,0
36545,note_on,11,0,1,,,,,,,,,,0,,79,86
36605,note_on,60,0,1,,,,,,,,,,0,,77,84
36606,note_on,1,0,1,,,,,,,,,,0,,79,0
36661,note_on,55,0,1,,,,,,,,,,0,,75,67
36662,note_on,1,0,1,,,,,,,,,,0,,77,0
36711,note_on,228,0,3,,,,,,,,,,2,,55,0
36720,note_on,9,0,3,,,,,,,,,,2,,51,73
36724,note_on,62,0,1,,,,,,,,,,0,,84,84
36726,note_on,2,0,1,,,,,,,,,,0,,75,0
36756,note_on,30,0,1,,,,,,,,,,0,,84,0
36787,note_on,31,0,1,,,,,,,,,,0,,79,79
36817,note_on,30,0,1,,,,,,,,,,0,,79,0
36833,note_on,113,0,3,,,,,,,,,,2,,51,0
36841,note_on,8,0,3,,,,,,,,,,2,,53,77
36847,note_on,30,0,1,,,,,,,,,,0,,80,95
36901,note_on,54,0,1,,,,,,,,,,0,,80,0
36903,note_on,2,0,1,,,,,,,,,,0,,72,74
36933,note_on,30,0,1,,,,,,,,,,0,,72,0
36961,note_on,28,0,1,,,,,,,,,,0,,73,77
37006,note_on,165,0,3,,,,,,,,,,2,,53,0
37015,note_on,9,0,3,,,,,,,,,,2,,51,73
37022,note_on,61,0,1,,,,,,,,,,0,,73,0
37023,note_on,1,0,1,,,,,,,,,,0,,72,78
37036,note_on,21,0,3,,,,,,,,,,2,,51,0
37048,note_on,25,0,1,,,,,,,,,,0,,72,0
37077,note_on,41,0,3,,,,,,,,,,2,,50,75
37081,note_on,33,0,1,,,,,,,,,,0,,79,89
37101,note_on,24,0,3,,,,,,,,,,2,,50,0
37105,note_on,24,0,1,,,,,,,,,,0,,79,0
37139,note_on,38,0,3,,,,,,,,,,2,,48,79
37141,note_on,36,0,1,,,,,,,,,,0,,72,78
37165,note_on,26,0,3,,,,,,,,,,2,,48,0
37167,note_on,26,0,1,,,,,,,,,,0,,72,0
37199,note_on,34,0,3,,,,,,,,,,2,,53,69
37203,note_on,36,0,1,,,,,,,,,,0,,73,68
37226,note_on,27,0,3,,,,,,,,,,2,,53,0
37259,note_on,33,0,3,,,,,,,,,,2,,51,73
37263,note_on,0,0,1,,,,,,,,,,0,,72,78
37263,note_on,60,0,1,,,,,,,,,,0,,73,0
37283,note_on,24,0,3,,,,,,,,,,2,,51,0
37288,note_on,25,0,1,,,,,,,,,,0,,72,0
37323,note_on,40,0,3,,,,,,,,,,2,,50,68
37323,note_on,35,0,1,,,,,,,,,,0,,79,86
37345,note_on,22,0,3,,,,,,,,,,2,,50,0
37352,note_on,29,0,1,,,,,,,,,,0,,79,0
37383,note_on,31,0,1,,,,,,,,,,0,,72,78
37383,note_on,38,0,3,,,,,,,,,,2,,48,78
37411,note_on,28,0,1,,,,,,,,,,0,,72,0
37412,note_on,29,0,3,,,,,,,,,,2,,48,0
37440,note_on,29,0,1,,,,,,,,,,0,,84,79
37474,note_on,34,0,1,,,,,,,,,,0,,84,0
37500,note_on,88,0,3,,,,,,,,,,2,,48,77
37502,note_on,28,0,1,,,,,,,,,,0,,79,82
37529,note_on,29,0,3,,,,,,,,,,2,,48,0
37535,note_on,33,0,1,,,,,,,,,,0,,79,0
37559,note_on,24,0,1,,,,,,,,,,0,,80,93
37565,note_on,36,0,3,,,,,,,,,,2,,53,75
37593,note_on,34,0,1,,,,,,,,,,0,,80,0
37617,note_on,24,0,1,,,,,,,,,,0,,72,76
37649,note_on,84,0,3,,,,,,,,,,2,,53,0
37652,note_on,35,0,1,,,,,,,,,,0,,72,0
37678,note_on,29,0,3,,,,,,,,,,2,,55,68
37681,note_on,29,0,1,,,,,,,,,,0,,71,66
37703,note_on,22,0,1,,,,,,,,,,0,,71,0
37703,note_on,0,0,1,,,,,,,,,,0,,72,73
37722,note_on,19,0,1,,,,,,,,,,0,,72,0
37723,note_on,1,0,1,,,,,,,,,,0,,71,66
37739,note_on,16,0,1,,,,,,,,,,0,,71,0
37740,note_on,1,0,1,,,,,,,,,,0,,72,70
37759,note_on,19,0,1,,,,,,,,,,0,,71,65
37760,note_on,1,0,1,,,,,,,,,,0,,72,0
37773,note_on,0,0,1,,,,,,,,,,0,,72,73
37773,note_on,13,0,1,,,,,,,,,,0,,71,0
37776,note_on,98,0,3,,,,,,,,,,2,,55,0
37787,note_on,14,0,1,,,,,,,,,,0,,71,66
37789,note_on,2,0,1,,,,,,,,,,0,,72,0
37796,note_on,20,0,3,,,,,,,,,,2,,43,74
37849,note_on,60,0,1,,,,,,,,,,0,,72,69
37852,note_on,3,0,1,,,,,,,,,,0,,71,0
37890,note_on,94,0,3,,,,,,,,,,2,,43,0
37901,note_on,49,0,1,,,,,,,,,,0,,72,0
37910,note_on,20,0,3,,,,,,,,,,2,,48,76
37913,note_on,12,0,1,,,,,,,,,,0,,72,69
37977,note_on,8563,0,2,,,,,,,,,,1,,67,78
38000,note_on,23,0,2,,,,,,,,,,1,,67,0
38007,note_on,97,0,3,,,,,,,,,,2,,48,0
38042,note_on,42,0,2,,,,,,,,,,1,,72,66
38052,note_on,139,0,1,,,,,,,,,,0,,72,0
38098,note_on,91,0,3,,,,,,,,,,2,,60,84
38123,note_on,25,0,3,,,,,,,,,,2,,60,0
38158,note_on,35,0,3,,,,,,,,,,2,,51,84
38213,note_on,55,0,3,,,,,,,,,,2,,51,0
38217,note_on,4,0,3,,,,,,,,,,2,,50,69
38219,note_on,177,0,2,,,,,,,,,,1,,72,0
38221,note_on,2,0,2,,,,,,,,,,1,,67,71
38240,note_on,23,0,3,,,,,,,,,,2,,50,0
38243,note_on,22,0,2,,,,,,,,,,1,,67,0
38280,note_on,40,0,3,,,,,,,,,,2,,48,78
38282,note_on,39,0,2,,,,,,,,,,1,,72,76
38301,note_on,21,0,3,,,,,,,,,,2,,48,0
38302,note_on,20,0,2,,,,,,,,,,1,,72,0
38339,note_on,287,0,1,,,,,,,,,,0,,79,91
38340,note_on,38,0,2,,,,,,,,,,1,,74,75
38341,note_on,40,0,3,,,,,,,,,,2,,59,77
38363,note_on,23,0,2,,,,,,,,,,1,,74,0
38364,note_on,25,0,1,,,,,,,,,,0,,79,0
38365,note_on,24,0,3,,,,,,,,,,2,,59,0
38399,note_on,35,0,1,,,,,,,,,,0,,84,77
38401,note_on,38,0,2,,,,,,,,,,1,,75,65
38402,note_on,37,0,3,,,,,,,,,,2,,60,78
38487,note_on,85,0,3,,,,,,,,,,2,,60,0
38505,note_on,106,0,1,,,,,,,,,,0,,84,0
38509,note_on,108,0,2,,,,,,,,,,1,,75,0
38516,note_on,11,0,1,,,,,,,,,,0,,83,76
38521,note_on,34,0,3,,,,,,,,,,2,,55,70
38523,note_on,14,0,2,,,,,,,,,,1,,74,67
38622,note_on,101,0,3,,,,,,,,,,2,,55,0
38626,note_on,103,0,2,,,,,,,,,,1,,74,0
38632,note_on,116,0,1,,,,,,,,,,0,,83,0
38641,note_on,15,0,2,,,,,,,,,,1,,72,71
38641,note_on,19,0,3,,,,,,,,,,2,,48,75
38643,note_on,11,0,1,,,,,,,,,,0,,84,78
38669,note_on,26,0,1,,,,,,,,,,0,,84,0
38700,note_on,31,0,1,,,,,,,,,,0,,79,86
38726,note_on,26,0,1,,,,,,,,,,0,,79,0
38742,note_on,101,0,3,,,,,,,,,,2,,48,0
38760,note_on,119,0,2,,,,,,,,,,1,,72,0
38760,note_on,34,0,1,,,,,,,,,,0,,84,78
38817,note_on,75,0,3,,,,,,,,,,2,,60,84
38843,note_on,26,0,3,,,,,,,,,,2,,60,0
38880,note_on,37,0,3,,,,,,,,,,2,,51,84
38928,note_on,168,0,1,,,,,,,,,,0,,84,0
38935,note_on,7,0,1,,,,,,,,,,0,,79,89
38938,note_on,58,0,3,,,,,,,,,,2,,51,0
38939,note_on,1,0,3,,,,,,,,,,2,,50,75
38955,note_on,20,0,1,,,,,,,,,,0,,79,0
38962,note_on,23,0,3,,,,,,,,,,2,,50,0
38994,note_on,39,0,1,,,,,,,,,,0,,84,84
38997,note_on,35,0,3,,,,,,,,,,2,,48,84
39019,note_on,25,0,1,,,,,,,,,,0,,84,0
39019,note_on,22,0,3,,,,,,,,,,2,,48,0
39054,note_on,35,0,1,,,,,,,,,,0,,86,77
39057,note_on,38,0,3,,,,,,,,,,2,,59,76
39062,note_on,302,0,2,,,,,,,,,,1,,67,76
39080,note_on,23,0,3,,,,,,,,,,2,,59,0
39083,note_on,29,0,1,,,,,,,,,,0,,86,0
39085,note_on,23,0,2,,,,,,,,,,1,,67,0
39119,note_on,39,0,3,,,,,,,,,,2,,60,79
39120,note_on,37,0,1,,,,,,,,,,0,,87,79
39123,note_on,38,0,2,,,,,,,,,,1,,72,68
39217,note_on,98,0,3,,,,,,,,,,2,,60,0
39223,note_on,100,0,2,,,,,,,,,,1,,72,0
39226,note_on,106,0,1,,,,,,,,,,0,,87,0
39239,note_on,22,0,3,,,,,,,,,,2,,55,69
39241,note_on,15,0,1,,,,,,,,,,0,,86,76
39243,note_on,20,0,2,,,,,,,,,,1,,71,66
39337,note_on,98,0,3,,,,,,,,,,2,,55,0
39348,note_on,105,0,2,,,,,,,,,,1,,71,0
39349,note_on,108,0,1,,,,,,,,,,0,,86,0
39363,note_on,14,0,1,,,,,,,,,,0,,84,78
39363,note_on,15,0,2,,,,,,,,,,1,,72,68
39363,note_on,26,0,3,,,,,,,,,,2,,48,75
39390,note_on,27,0,1,,,,,,,,,,0,,84,0
39420,note_on,30,0,1,,,,,,,,,,0,,79,86
39447,note_on,27,0,1,,,,,,,,,,0,,79,0
39478,note_on,31,0,1,,,,,,,,,,0,,80,79
39485,note_on,122,0,2,,,,,,,,,,1,,72,0
39489,note_on,126,0,3,,,,,,,,,,2,,48,0
39536,note_on,47,0,3,,,,,,,,,,2,,48,76
39540,note_on,55,0,2,,,,,,,,,,1,,75,71
39562,note_on,26,0,3,,,,,,,,,,2,,48,0
39564,note_on,24,0,2,,,,,,,,,,1,,75,0
39598,note_on,36,0,3,,,,,,,,,,2,,47,76
39606,note_on,42,0,2,,,,,,,,,,1,,74,68
39627,note_on,29,0,3,,,,,,,,,,2,,47,0
39654,note_on,176,0,1,,,,,,,,,,0,,80,0
39657,note_on,30,0,3,,,,,,,,,,2,,45,78
39664,note_on,10,0,1,,,,,,,,,,0,,77,89
39687,note_on,30,0,3,,,,,,,,,,2,,45,0
39722,note_on,35,0,3,,,,,,,,,,2,,47,77
39722,note_on,58,0,1,,,,,,,,,,0,,77,0
39724,note_on,2,0,1,,,,,,,,,,0,,79,76
39747,note_on,23,0,1,,,,,,,,,,0,,79,0
39748,note_on,26,0,3,,,,,,,,,,2,,47,0
39751,note_on,145,0,2,,,,,,,,,,1,,74,0
39753,note_on,2,0,2,,,,,,,,,,1,,72,69
39780,note_on,27,0,2,,,,,,,,,,1,,71,68
39781,note_on,34,0,1,,,,,,,,,,0,,74,69
39781,note_on,1,0,2,,,,,,,,,,1,,72,0
39782,note_on,34,0,3,,,,,,,,,,2,,43,86
39802,note_on,21,0,1,,,,,,,,,,0,,74,0
39805,note_on,23,0,3,,,,,,,,,,2,,43,0
39809,note_on,0,0,2,,,,,,,,,,1,,69,67
39809,note_on,28,0,2,,,,,,,,,,1,,71,0
39839,note_on,37,0,1,,,,,,,,,,0,,75,70
39840,note_on,35,0,3,,,,,,,,,,2,,48,77
39841,note_on,32,0,2,,,,,,,,,,1,,69,0
39841,note_on,0,0,2,,,,,,,,,,1,,67,69
39864,note_on,24,0,3,,,,,,,,,,2,,48,0
39866,note_on,27,0,1,,,,,,,,,,0,,75,0
39899,note_on,35,0,3,,,,,,,,,,2,,51,71
39900,note_on,34,0,1,,,,,,,,,,0,,72,74
39921,note_on,80,0,2,,,,,,,,,,1,,67,0
39925,note_on,25,0,1,,,,,,,,,,0,,72,0
39926,note_on,27,0,3,,,,,,,,,,2,,51,0
39960,note_on,35,0,1,,,,,,,,,,0,,87,70
39961,note_on,35,0,3,,,,,,,,,,2,,50,76
39987,note_on,26,0,3,,,,,,,,,,2,,50,0
40020,note_on,99,0,2,,,,,,,,,,1,,79,84
40023,note_on,36,0,3,,,,,,,,,,2,,48,82
40042,note_on,22,0,2,,,,,,,,,,1,,79,0
40051,note_on,28,0,3,,,,,,,,,,2,,48,0
40053,note_on,93,0,1,,,,,,,,,,0,,87,0
40082,note_on,29,0,1,,,,,,,,,,0,,86,68
40083,note_on,41,0,2,,,,,,,,,,1,,80,74
40085,note_on,34,0,3,,,,,,,,,,2,,53,76
40180,note_on,98,0,1,,,,,,,,,,0,,86,0
40190,note_on,105,0,3,,,,,,,,,,2,,53,0
40199,note_on,19,0,1,,,,,,,,,,0,,84,77
40202,note_on,12,0,3,,,,,,,,,,2,,54,75
40202,note_on,119,0,2,,,,,,,,,,1,,80,0
40206,note_on,4,0,2,,,,,,,,,,1,,75,66
40303,note_on,101,0,3,,,,,,,,,,2,,54,0
40307,note_on,108,0,1,,,,,,,,,,0,,84,0
40322,note_on,19,0,3,,,,,,,,,,2,,55,73
40322,note_on,15,0,1,,,,,,,,,,0,,83,73
40325,note_on,119,0,2,,,,,,,,,,1,,75,0
40326,note_on,1,0,2,,,,,,,,,,1,,74,74
40353,note_on,27,0,2,,,,,,,,,,1,,74,0
40371,note_on,49,0,1,,,,,,,,,,0,,83,0
40383,note_on,30,0,2,,,,,,,,,,1,,74,57
40384,note_on,13,0,1,,,,,,,,,,0,,77,82
40410,note_on,27,0,2,,,,,,,,,,1,,75,66
40411,note_on,1,0,2,,,,,,,,,,1,,74,0
40412,note_on,28,0,1,,,,,,,,,,0,,77,0
40413,note_on,1,0,1,,,,,,,,,,0,,79,84
40438,note_on,27,0,2,,,,,,,,,,1,,75,0
40440,note_on,2,0,2,,,,,,,,,,1,,77,80
40441,note_on,28,0,1,,,,,,,,,,0,,79,0
40442,note_on,1,0,1,,,,,,,,,,0,,80,93
40443,note_on,121,0,3,,,,,,,,,,2,,55,0
40495,note_on,53,0,1,,,,,,,,,,0,,80,0
40497,note_on,57,0,2,,,,,,,,,,1,,75,63
40497,note_on,54,0,3,,,,,,,,,,2,,55,70
40499,note_on,2,0,2,,,,,,,,,,1,,77,0
40501,note_on,6,0,1,,,,,,,,,,0,,79,77
40526,note_on,27,0,2,,,,,,,,,,1,,75,0
40528,note_on,2,0,2,,,,,,,,,,1,,74,58
40528,note_on,31,0,3,,,,,,,,,,2,,55,0
40529,note_on,28,0,1,,,,,,,,,,0,,79,0
40530,note_on,1,0,1,,,,,,,,,,0,,77,84
40558,note_on,30,0,2,,,,,,,,,,1,,74,0
40559,note_on,31,0,3,,,,,,,,,,2,,60,77
40560,note_on,30,0,1,,,,,,,,,,0,,77,0
40560,note_on,2,0,2,,,,,,,,,,1,,72,69
40560,note_on,0,0,1,,,,,,,,,,0,,75,77
40580,note_on,20,0,2,,,,,,,,,,1,,72,0
40614,note_on,54,0,1,,,,,,,,,,0,,75,0
40621,note_on,41,0,2,,,,,,,,,,1,,72,71
40643,note_on,22,0,2,,,,,,,,,,1,,72,0
40659,note_on,100,0,3,,,,,,,,,,2,,60,0
40680,note_on,21,0,3,,,,,,,,,,2,,60,74
40681,note_on,38,0,2,,,,,,,,,,1,,75,71
40701,note_on,20,0,2,,,,,,,,,,1,,75,0
40742,note_on,41,0,2,,,,,,,,,,1,,72,71
40764,note_on,22,0,2,,,,,,,,,,1,,72,0
40780,note_on,100,0,3,,,,,,,,,,2,,60,0
40801,note_on,21,0,3,,,,,,,,,,2,,59,70
40803,note_on,39,0,2,,,,,,,,,,1,,77,78
40807,note_on,193,0,1,,,,,,,,,,0,,79,79
40825,note_on,22,0,2,,,,,,,,,,1,,77,0
40864,note_on,39,0,2,,,,,,,,,,1,,75,68
40903,note_on,102,0,3,,,,,,,,,,2,,59,0
40921,note_on,18,0,3,,,,,,,,,,2,,59,70
40950,note_on,86,0,2,,,,,,,,,,1,,75,0
40985,note_on,35,0,2,,,,,,,,,,1,,74,68
41022,note_on,101,0,3,,,,,,,,,,2,,59,0
41039,note_on,17,0,3,,,,,,,,,,2,,58,75
41095,note_on,110,0,2,,,,,,,,,,1,,74,0
41101,note_on,6,0,2,,,,,,,,,,1,,67,76
41119,note_on,18,0,2,,,,,,,,,,1,,67,0
41134,note_on,95,0,3,,,,,,,,,,2,,58,0
41158,note_on,24,0,3,,,,,,,,,,2,,58,73
41161,note_on,42,0,2,,,,,,,,,,1,,70,71
41182,note_on,21,0,2,,,,,,,,,,1,,70,0
41222,note_on,40,0,2,,,,,,,,,,1,,67,78
41242,note_on,20,0,2,,,,,,,,,,1,,67,0
41260,note_on,453,0,1,,,,,,,,,,0,,79,0
41262,note_on,104,0,3,,,,,,,,,,2,,58,0
41282,note_on,22,0,1,,,,,,,,,,0,,77,77
41282,note_on,40,0,2,,,,,,,,,,1,,75,67
41283,note_on,21,0,3,,,,,,,,,,2,,57,69
41304,note_on,22,0,2,,,,,,,,,,1,,75,0
41343,note_on,39,0,2,,,,,,,,,,1,,74,71
41381,note_on,98,0,3,,,,,,,,,,2,,57,0
41401,note_on,20,0,3,,,,,,,,,,2,,57,74
41428,note_on,85,0,2,,,,,,,,,,1,,74,0
41465,note_on,37,0,2,,,,,,,,,,1,,72,69
41493,note_on,92,0,3,,,,,,,,,,2,,57,0
41516,note_on,23,0,3,,,,,,,,,,2,,56,61
41585,note_on,120,0,2,,,,,,,,,,1,,72,0
41586,note_on,1,0,2,,,,,,,,,,1,,77,78
41605,note_on,19,0,2,,,,,,,,,,1,,77,0
41618,note_on,102,0,3,,,,,,,,,,2,,56,0
41642,note_on,24,0,3,,,,,,,,,,2,,56,68
41646,note_on,41,0,2,,,,,,,,,,1,,80,84
41664,note_on,18,0,2,,,,,,,,,,1,,80,0
41703,note_on,39,0,2,,,,,,,,,,1,,77,82
41722,note_on,19,0,2,,,,,,,,,,1,,77,0
41726,note_on,444,0,1,,,,,,,,,,0,,77,0
41732,note_on,90,0,3,,,,,,,,,,2,,56,0
41762,note_on,36,0,1,,,,,,,,,,0,,71,66
41764,note_on,32,0,3,,,,,,,,,,2,,55,67
41765,note_on,43,0,2,,,,,,,,,,1,,86,76
41786,note_on,21,0,2,,,,,,,,,,1,,86,0
41825,note_on,39,0,2,,,,,,,,,,1,,83,71
41904,note_on,79,0,2,,,,,,,,,,1,,83,0
41944,note_on,40,0,2,,,,,,,,,,1,,77,79
42038,note_on,94,0,2,,,,,,,,,,1,,77,0
42042,note_on,278,0,3,,,,,,,,,,2,,55,0
42063,note_on,21,0,3,,,,,,,,,,2,,43,91
42067,note_on,29,0,2,,,,,,,,,,1,,75,57
42091,note_on,28,0,3,,,,,,,,,,2,,43,0
42096,note_on,29,0,2,,,,,,,,,,1,,75,0
42097,note_on,1,0,2,,,,,,,,,,1,,77,78
42124,note_on,33,0,3,,,,,,,,,,2,,47,70
42126,note_on,29,0,2,,,,,,,,,,1,,77,0
42128,note_on,2,0,2,,,,,,,,,,1,,79,74
42151,note_on,27,0,3,,,,,,,,,,2,,47,0
42155,note_on,27,0,2,,,,,,,,,,1,,79,0
42156,note_on,1,0,2,,,,,,,,,,1,,77,70
42181,note_on,30,0,3,,,,,,,,,,2,,43,82
42185,note_on,29,0,2,,,,,,,,,,1,,77,0
42187,note_on,2,0,2,,,,,,,,,,1,,75,53
42209,note_on,28,0,3,,,,,,,,,,2,,43,0
42212,note_on,25,0,2,,,,,,,,,,1,,75,0
42214,note_on,2,0,2,,,,,,,,,,1,,74,61
42243,note_on,34,0,3,,,,,,,,,,2,,48,73
42244,note_on,0,0,2,,,,,,,,,,1,,75,65
42244,note_on,30,0,2,,,,,,,,,,1,,74,0
42249,note_on,487,0,1,,,,,,,,,,0,,72,75
42251,note_on,2,0,1,,,,,,,,,,0,,71,0
42265,note_on,21,0,2,,,,,,,,,,1,,75,0
42267,note_on,24,0,3,,,,,,,,,,2,,48,0
42303,note_on,36,0,3,,,,,,,,,,2,,51,73
42304,note_on,39,0,2,,,,,,,,,,1,,84,84
42328,note_on,24,0,2,,,,,,,,,,1,,84,0
42331,note_on,28,0,3,,,,,,,,,,2,,51,0
42358,note_on,107,0,1,,,,,,,,,,0,,72,0
42363,note_on,35,0,2,,,,,,,,,,1,,86,76
42365,note_on,34,0,3,,,,,,,,,,2,,53,71
42388,note_on,25,0,2,,,,,,,,,,1,,86,0
42393,note_on,28,0,3,,,,,,,,,,2,,53,0
42422,note_on,34,0,2,,,,,,,,,,1,,83,74
42425,note_on,32,0,3,,,,,,,,,,2,,55,67
42449,note_on,27,0,2,,,,,,,,,,1,,83,0
42450,note_on,25,0,3,,,,,,,,,,2,,55,0
42481,note_on,123,0,1,,,,,,,,,,0,,72,77
42482,note_on,33,0,2,,,,,,,,,,1,,84,74
42485,note_on,35,0,3,,,,,,,,,,2,,48,78
42498,note_on,17,0,1,,,,,,,,,,0,,72,0
42498,note_on,0,0,1,,,,,,,,,,0,,74,74
42508,note_on,23,0,3,,,,,,,,,,2,,48,0
42516,note_on,18,0,1,,,,,,,,,,0,,74,0
42517,note_on,1,0,1,,,,,,,,,,0,,72,69
42534,note_on,17,0,1,,,,,,,,,,0,,74,69
42535,note_on,1,0,1,,,,,,,,,,0,,72,0
42541,note_on,33,0,3,,,,,,,,,,2,,50,67
42552,note_on,0,0,1,,,,,,,,,,0,,72,69
42552,note_on,17,0,1,,,,,,,,,,0,,74,0
42567,note_on,26,0,3,,,,,,,,,,2,,50,0
42579,note_on,27,0,1,,,,,,,,,,0,,72,0
42596,note_on,17,0,1,,,,,,,,,,0,,72,74
42600,note_on,33,0,3,,,,,,,,,,2,,51,71
42610,note_on,128,0,2,,,,,,,,,,1,,84,0
42614,note_on,18,0,1,,,,,,,,,,0,,74,71
42615,note_on,1,0,1,,,,,,,,,,0,,72,0
42621,note_on,21,0,3,,,,,,,,,,2,,51,0
42632,note_on,17,0,1,,,,,,,,,,0,,74,0
42632,note_on,0,0,1,,,,,,,,,,0,,72,67
42647,note_on,15,0,1,,,,,,,,,,0,,72,0
42647,note_on,0,0,1,,,,,,,,,,0,,74,70
42656,note_on,35,0,3,,,,,,,,,,2,,50,70
42665,note_on,18,0,1,,,,,,,,,,0,,74,0
42666,note_on,1,0,1,,,,,,,,,,0,,72,71
42682,note_on,26,0,3,,,,,,,,,,2,,50,0
42693,note_on,27,0,1,,,,,,,,,,0,,72,0
42714,note_on,32,0,3,,,,,,,,,,2,,48,74
42715,note_on,22,0,1,,,,,,,,,,0,,72,89
42745,note_on,30,0,1,,,,,,,,,,0,,72,0
42774,note_on,29,0,1,,,,,,,,,,0,,79,74
42789,note_on,75,0,3,,,,,,,,,,2,,48,0
42799,note_on,25,0,1,,,,,,,,,,0,,79,0
42801,note_on,2,0,1,,,,,,,,,,0,,77,82
42831,note_on,30,0,1,,,,,,,,,,0,,77,0
42833,note_on,2,0,1,,,,,,,,,,0,,75,70
42857,note_on,24,0,1,,,,,,,,,,0,,75,0
42895,note_on,38,0,1,,,,,,,,,,0,,74,70
42922,note_on,27,0,1,,,,,,,,,,0,,74,0
42951,note_on,162,0,3,,,,,,,,,,2,,48,71
42953,note_on,31,0,1,,,,,,,,,,0,,72,74
42972,note_on,19,0,1,,,,,,,,,,0,,72,0
42972,note_on,0,0,1,,,,,,,,,,0,,74,70
42978,note_on,27,0,3,,,,,,,,,,2,,48,0
42991,note_on,19,0,1,,,,,,,,,,0,,74,0
42991,note_on,0,0,1,,,,,,,,,,0,,72,68
43008,note_on,30,0,3,,,,,,,,,,2,,50,67
43009,note_on,18,0,1,,,,,,,,,,0,,72,0
43010,note_on,1,0,1,,,,,,,,,,0,,74,69
43025,note_on,15,0,1,,,,,,,,,,0,,74,0
43026,note_on,1,0,1,,,,,,,,,,0,,72,66
43035,note_on,27,0,3,,,,,,,,,,2,,50,0
43057,note_on,31,0,1,,,,,,,,,,0,,72,0
43066,note_on,31,0,3,,,,,,,,,,2,,51,73
43073,note_on,16,0,1,,,,,,,,,,0,,72,75
43091,note_on,18,0,1,,,,,,,,,,0,,74,69
43092,note_on,1,0,1,,,,,,,,,,0,,72,0
43095,note_on,29,0,3,,,,,,,,,,2,,51,0
43111,note_on,19,0,1,,,,,,,,,,0,,74,0
43112,note_on,1,0,1,,,,,,,,,,0,,72,67
43129,note_on,17,0,1,,,,,,,,,,0,,72,0
43129,note_on,0,0,1,,,,,,,,,,0,,74,67
43130,note_on,35,0,3,,,,,,,,,,2,,50,74
43148,note_on,19,0,1,,,,,,,,,,0,,72,69
43149,note_on,1,0,1,,,,,,,,,,0,,74,0
43159,note_on,29,0,3,,,,,,,,,,2,,50,0
43175,note_on,26,0,1,,,,,,,,,,0,,72,0
43189,note_on,30,0,3,,,,,,,,,,2,,48,71
43197,note_on,22,0,1,,,,,,,,,,0,,72,77
43217,note_on,20,0,1,,,,,,,,,,0,,72,0
43220,note_on,3,0,1,,,,,,,,,,0,,74,68
43240,note_on,20,0,1,,,,,,,,,,0,,74,0
43251,note_on,11,0,1,,,,,,,,,,0,,75,61
43273,note_on,22,0,1,,,,,,,,,,0,,75,0
43277,note_on,4,0,1,,,,,,,,,,0,,77,79
43280,note_on,91,0,3,,,,,,,,,,2,,48,0
43300,note_on,23,0,1,,,,,,,,,,0,,77,0
43313,note_on,13,0,1,,,,,,,,,,0,,79,88
