tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
14590,note_on,46,0,1,,,,,,,,11,,,72,0
14590,note_on,94,0,6,,,,,,,,8,,,41,0
14590,note_on,94,0,5,,,,,,,,6,,,53,0
14590,note_on,94,0,4,,,,,,,,4,,,60,0
14592,note_on,2,0,3,,,,,,,,2,,,81,127
14592,note_on,2,0,5,,,,,,,,6,,,53,92
14592,note_on,2,0,2,,,,,,,,0,,,77,127
14592,note_on,2,0,4,,,,,,,,4,,,60,75
14592,note_on,2,0,1,,,,,,,,11,,,77,45
14592,note_on,2,0,6,,,,,,,,8,,,41,92
14638,note_on,46,0,3,,,,,,,,2,,,81,0
14638,note_on,46,0,1,,,,,,,,11,,,77,0
14638,note_on,46,0,2,,,,,,,,0,,,77,0
14640,note_on,2,0,3,,,,,,,,2,,,82,127
14640,note_on,2,0,2,,,,,,,,0,,,79,127
14640,note_on,2,0,1,,,,,,,,11,,,79,45
14686,note_on,94,0,4,,,,,,,,4,,,60,0
14686,note_on,94,0,5,,,,,,,,6,,,53,0
14686,note_on,46,0,1,,,,,,,,11,,,79,0
14686,note_on,46,0,3,,,,,,,,2,,,82,0
14686,note_on,46,0,2,,,,,,,,0,,,79,0
14686,note_on,94,0,6,,,,,,,,8,,,41,0
14688,note_on,2,0,4,,,,,,,,4,,,60,75
14688,note_on,2,0,3,,,,,,,,2,,,81,127
14688,note_on,2,0,2,,,,,,,,0,,,77,127
14688,note_on,2,0,1,,,,,,,,11,,,77,45
14688,note_on,2,0,6,,,,,,,,8,,,41,92
14688,note_on,2,0,5,,,,,,,,6,,,53,92
14734,note_on,46,0,2,,,,,,,,0,,,77,0
14734,note_on,46,0,1,,,,,,,,11,,,77,0
14734,note_on,46,0,3,,,,,,,,2,,,81,0
14736,note_on,2,0,1,,,,,,,,11,,,76,45
14736,note_on,2,0,3,,,,,,,,2,,,79,127
14736,note_on,2,0,2,,,,,,,,0,,,76,127
14782,note_on,94,0,6,,,,,,,,8,,,41,0
14782,note_on,46,0,2,,,,,,,,0,,,76,0
14782,note_on,94,0,4,,,,,,,,4,,,60,0
14782,note_on,46,0,1,,,,,,,,11,,,76,0
14782,note_on,94,0,5,,,,,,,,6,,,53,0
14782,note_on,46,0,3,,,,,,,,2,,,79,0
14784,note_on,2,0,5,,,,,,,,6,,,53,92
14784,note_on,2,0,4,,,,,,,,4,,,69,75
14784,note_on,2,0,6,,,,,,,,8,,,41,92
14784,note_on,2,0,2,,,,,,,,0,,,74,127
14784,note_on,2,0,1,,,,,,,,11,,,74,45
14784,note_on,2,0,3,,,,,,,,2,,,77,127
14830,note_on,46,0,1,,,,,,,,11,,,74,0
14830,note_on,46,0,3,,,,,,,,2,,,77,0
14830,note_on,46,0,2,,,,,,,,0,,,74,0
14832,note_on,2,0,2,,,,,,,,0,,,72,127
14832,note_on,2,0,1,,,,,,,,11,,,72,45
14832,note_on,2,0,3,,,,,,,,2,,,76,127
14878,note_on,46,0,1,,,,,,,,11,,,72,0
14878,note_on,94,0,4,,,,,,,,4,,,69,0
14878,note_on,94,0,5,,,,,,,,6,,,53,0
14878,note_on,94,0,6,,,,,,,,8,,,41,0
14878,note_on,46,0,3,,,,,,,,2,,,76,0
14878,note_on,46,0,2,,,,,,,,0,,,72,0
14880,note_on,2,0,3,,,,,,,,2,,,74,127
14880,note_on,2,0,4,,,,,,,,4,,,69,75
14880,note_on,2,0,6,,,,,,,,8,,,41,92
14880,note_on,2,0,2,,,,,,,,0,,,71,127
14880,note_on,2,0,5,,,,,,,,6,,,53,92
14880,note_on,2,0,1,,,,,,,,11,,,71,45
14926,note_on,46,0,3,,,,,,,,2,,,74,0
14926,note_on,46,0,2,,,,,,,,0,,,71,0
14926,note_on,46,0,1,,,,,,,,11,,,71,0
14928,note_on,2,0,1,,,,,,,,11,,,69,45
14928,note_on,2,0,2,,,,,,,,0,,,69,127
14928,note_on,2,0,3,,,,,,,,2,,,72,127
14974,note_on,46,0,3,,,,,,,,2,,,72,0
14974,note_on,46,0,1,,,,,,,,11,,,69,0
14974,note_on,94,0,6,,,,,,,,8,,,41,0
14974,note_on,94,0,4,,,,,,,,4,,,69,0
14974,note_on,94,0,5,,,,,,,,6,,,53,0
14974,note_on,46,0,2,,,,,,,,0,,,69,0
14976,note_on,2,0,5,,,,,,,,6,,,55,92
14976,note_on,2,0,3,,,,,,,,2,,,71,127
14976,note_on,2,0,2,,,,,,,,0,,,67,127
14976,note_on,2,0,6,,,,,,,,8,,,43,92
14976,note_on,2,0,1,,,,,,,,11,,,67,45
14976,note_on,2,0,4,,,,,,,,4,,,62,75
15070,note_on,94,0,4,,,,,,,,4,,,62,0
15070,note_on,94,0,1,,,,,,,,11,,,67,0
15070,note_on,94,0,3,,,,,,,,2,,,71,0
15070,note_on,94,0,2,,,,,,,,0,,,67,0
15070,note_on,94,0,6,,,,,,,,8,,,43,0
15070,note_on,94,0,5,,,,,,,,6,,,55,0
15072,note_on,2,0,1,,,,,,,,11,,,72,45
15072,note_on,2,0,4,,,,,,,,4,,,64,75
15072,note_on,2,0,3,,,,,,,,2,,,72,127
15072,note_on,2,0,5,,,,,,,,6,,,48,92
15072,note_on,2,0,6,,,,,,,,8,,,36,92
15072,note_on,2,0,2,,,,,,,,0,,,72,127
15166,note_on,94,0,1,,,,,,,,11,,,72,0
15166,note_on,94,0,3,,,,,,,,2,,,72,0
15166,note_on,94,0,5,,,,,,,,6,,,48,0
15166,note_on,94,0,4,,,,,,,,4,,,64,0
15166,note_on,94,0,2,,,,,,,,0,,,72,0
15166,note_on,94,0,6,,,,,,,,8,,,36,0
15168,note_on,2,0,3,,,,,,,,2,,,55,127
15168,note_on,2,0,4,,,,,,,,4,,,62,75
15168,note_on,2,0,6,,,,,,,,8,,,43,92
15168,note_on,2,0,1,,,,,,,,11,,,67,45
15168,note_on,2,0,5,,,,,,,,6,,,55,92
15168,note_on,2,0,2,,,,,,,,0,,,55,127
15262,note_on,94,0,3,,,,,,,,2,,,55,0
15262,note_on,94,0,1,,,,,,,,11,,,67,0
15262,note_on,94,0,4,,,,,,,,4,,,62,0
15262,note_on,94,0,5,,,,,,,,6,,,55,0
15262,note_on,94,0,2,,,,,,,,0,,,55,0
15262,note_on,94,0,6,,,,,,,,8,,,43,0
15264,note_on,2,0,1,,,,,,,,11,,,71,45
15264,note_on,2,0,5,,,,,,,,6,,,43,92
15264,note_on,2,0,6,,,,,,,,8,,,31,92
15264,note_on,2,0,4,,,,,,,,4,,,62,75
15264,note_on,2,0,3,,,,,,,,2,,,71,127
15264,note_on,2,0,2,,,,,,,,0,,,71,127
15358,note_on,94,0,5,,,,,,,,6,,,43,0
15358,note_on,94,0,4,,,,,,,,4,,,62,0
15358,note_on,94,0,1,,,,,,,,11,,,71,0
15358,note_on,94,0,6,,,,,,,,8,,,31,0
15358,note_on,94,0,2,,,,,,,,0,,,71,0
15358,note_on,94,0,3,,,,,,,,2,,,71,0
15360,note_on,2,0,4,,,,,,,,4,,,64,75
15360,note_on,2,0,1,,,,,,,,11,,,72,45
15360,note_on,2,0,2,,,,,,,,0,,,72,127
15360,note_on,2,0,3,,,,,,,,2,,,72,127
15360,note_on,2,0,6,,,,,,,,8,,,36,92
15360,note_on,2,0,5,,,,,,,,6,,,48,92
15696,note_on,336,0,5,,,,,,,,6,,,48,0
15696,note_on,336,0,6,,,,,,,,8,,,36,0
15696,note_on,336,0,1,,,,,,,,11,,,72,0
15696,note_on,336,0,2,,,,,,,,0,,,72,0
15696,note_on,336,0,3,,,,,,,,2,,,72,0
15696,note_on,336,0,4,,,,,,,,4,,,64,0
15744,note_on,48,0,5,,,,,,,,6,,,48,92
15744,note_on,0,0,1,,,,,,,,11,,,72,127
15744,control_change,48,0,1,,,,,,,,11,10,64,,
15790,note_on,46,0,1,,,,,,,,11,,,72,0
15792,note_on,2,0,1,,,,,,,,11,,,74,127
15838,note_on,46,0,1,,,,,,,,11,,,74,0
15840,note_on,2,0,1,,,,,,,,11,,,76,127
15904,note_on,160,0,5,,,,,,,,6,,,48,0
15934,note_on,94,0,1,,,,,,,,11,,,76,0
15936,note_on,2,0,1,,,,,,,,11,,,74,127
15936,note_on,32,0,5,,,,,,,,6,,,47,92
15982,note_on,46,0,1,,,,,,,,11,,,74,0
15984,note_on,2,0,1,,,,,,,,11,,,76,127
16030,note_on,46,0,1,,,,,,,,11,,,76,0
16032,note_on,2,0,1,,,,,,,,11,,,77,127
16096,note_on,160,0,5,,,,,,,,6,,,47,0
16126,note_on,94,0,1,,,,,,,,11,,,77,0
16128,note_on,2,0,1,,,,,,,,11,,,76,127
16128,note_on,32,0,5,,,,,,,,6,,,48,92
16174,note_on,46,0,1,,,,,,,,11,,,76,0
16176,note_on,2,0,1,,,,,,,,11,,,77,127
16222,note_on,46,0,1,,,,,,,,11,,,77,0
16224,note_on,2,0,1,,,,,,,,11,,,79,127
16288,note_on,160,0,5,,,,,,,,6,,,48,0
16318,note_on,94,0,1,,,,,,,,11,,,79,0
16320,note_on,2,0,1,,,,,,,,11,,,77,127
16320,note_on,32,0,5,,,,,,,,6,,,50,92
16366,note_on,46,0,1,,,,,,,,11,,,77,0
16368,note_on,2,0,1,,,,,,,,11,,,79,127
16414,note_on,46,0,1,,,,,,,,11,,,79,0
16416,note_on,2,0,1,,,,,,,,11,,,81,127
16480,note_on,160,0,5,,,,,,,,6,,,50,0
16510,note_on,94,0,1,,,,,,,,11,,,81,0
16512,note_on,2,0,1,,,,,,,,11,,,79,127
16512,note_on,32,0,5,,,,,,,,6,,,52,92
16606,note_on,94,0,1,,,,,,,,11,,,79,0
16608,note_on,2,0,1,,,,,,,,11,,,77,127
16654,note_on,46,0,1,,,,,,,,11,,,77,0
16656,note_on,2,0,1,,,,,,,,11,,,76,127
16702,note_on,46,0,1,,,,,,,,11,,,76,0
16704,note_on,2,0,1,,,,,,,,11,,,74,127
16798,note_on,94,0,1,,,,,,,,11,,,74,0
16800,note_on,2,0,1,,,,,,,,11,,,72,127
16848,note_on,336,0,5,,,,,,,,6,,,52,0
16894,note_on,94,0,1,,,,,,,,11,,,72,0
16896,note_on,2,0,1,,,,,,,,11,,,77,127
16896,note_on,48,0,5,,,,,,,,6,,,53,92
16942,note_on,46,0,1,,,,,,,,11,,,77,0
16944,note_on,2,0,1,,,,,,,,11,,,79,127
16990,note_on,46,0,1,,,,,,,,11,,,79,0
16992,note_on,2,0,1,,,,,,,,11,,,81,127
17056,note_on,160,0,5,,,,,,,,6,,,53,0
17086,note_on,94,0,1,,,,,,,,11,,,81,0
17088,note_on,32,0,5,,,,,,,,6,,,52,92
17088,note_on,2,0,1,,,,,,,,11,,,79,127
17248,note_on,160,0,1,,,,,,,,11,,,79,0
17248,note_on,160,0,5,,,,,,,,6,,,52,0
17280,note_on,32,0,1,,,,,,,,11,,,72,127
17280,note_on,32,0,5,,,,,,,,6,,,48,92
17326,note_on,46,0,1,,,,,,,,11,,,72,0
17328,note_on,2,0,1,,,,,,,,11,,,74,127
17374,note_on,46,0,1,,,,,,,,11,,,74,0
17376,note_on,2,0,1,,,,,,,,11,,,76,127
17440,note_on,160,0,5,,,,,,,,6,,,48,0
17470,note_on,94,0,1,,,,,,,,11,,,76,0
17472,note_on,32,0,5,,,,,,,,6,,,47,92
17472,note_on,2,0,1,,,,,,,,11,,,74,127
17518,note_on,46,0,1,,,,,,,,11,,,74,0
17520,note_on,2,0,1,,,,,,,,11,,,76,127
17566,note_on,46,0,1,,,,,,,,11,,,76,0
17568,note_on,2,0,1,,,,,,,,11,,,77,127
17632,note_on,160,0,5,,,,,,,,6,,,47,0
17662,note_on,94,0,1,,,,,,,,11,,,77,0
17664,note_on,32,0,5,,,,,,,,6,,,48,92
17664,note_on,2,0,1,,,,,,,,11,,,76,127
17710,note_on,46,0,1,,,,,,,,11,,,76,0
17712,note_on,2,0,1,,,,,,,,11,,,77,127
17758,note_on,46,0,1,,,,,,,,11,,,77,0
17760,note_on,2,0,1,,,,,,,,11,,,79,127
17824,note_on,160,0,5,,,,,,,,6,,,48,0
17854,note_on,94,0,1,,,,,,,,11,,,79,0
17856,note_on,32,0,5,,,,,,,,6,,,50,92
17856,note_on,2,0,1,,,,,,,,11,,,77,127
17902,note_on,46,0,1,,,,,,,,11,,,77,0
17904,note_on,2,0,1,,,,,,,,11,,,79,127
17950,note_on,46,0,1,,,,,,,,11,,,79,0
17952,note_on,2,0,1,,,,,,,,11,,,81,127
18016,note_on,160,0,5,,,,,,,,6,,,50,0
18046,note_on,94,0,1,,,,,,,,11,,,81,0
18048,note_on,2,0,1,,,,,,,,11,,,79,127
18048,note_on,32,0,5,,,,,,,,6,,,52,92
18142,note_on,94,0,1,,,,,,,,11,,,79,0
18144,note_on,2,0,1,,,,,,,,11,,,77,127
18190,note_on,46,0,1,,,,,,,,11,,,77,0
18192,note_on,2,0,1,,,,,,,,11,,,76,127
18208,note_on,160,0,5,,,,,,,,6,,,52,0
18238,note_on,46,0,1,,,,,,,,11,,,76,0
18240,note_on,32,0,5,,,,,,,,6,,,54,92
18240,note_on,2,0,1,,,,,,,,11,,,74,127
18334,note_on,94,0,1,,,,,,,,11,,,74,0
18336,note_on,2,0,1,,,,,,,,11,,,72,127
18400,note_on,160,0,5,,,,,,,,6,,,54,0
18430,note_on,94,0,1,,,,,,,,11,,,72,0
18432,note_on,32,0,5,,,,,,,,6,,,55,92
18432,note_on,2,0,1,,,,,,,,11,,,72,127
18526,note_on,94,0,5,,,,,,,,6,,,55,0
18528,note_on,2,0,5,,,,,,,,6,,,54,92
18592,note_on,160,0,1,,,,,,,,11,,,72,0
18622,note_on,94,0,5,,,,,,,,6,,,54,0
18624,note_on,2,0,5,,,,,,,,6,,,55,92
18624,note_on,32,0,1,,,,,,,,11,,,71,127
18718,note_on,94,0,5,,,,,,,,6,,,55,0
18720,note_on,2,0,5,,,,,,,,6,,,43,92
18784,note_on,160,0,1,,,,,,,,11,,,71,0
18814,note_on,94,0,5,,,,,,,,6,,,43,0
18816,note_on,2,0,5,,,,,,,,6,,,48,92
18816,note_on,32,0,1,,,,,,,,11,,,76,127
18862,note_on,46,0,1,,,,,,,,11,,,76,0
18864,note_on,2,0,1,,,,,,,,11,,,79,127
18910,note_on,46,0,1,,,,,,,,11,,,79,0
18910,note_on,94,0,5,,,,,,,,6,,,48,0
18912,note_on,2,0,5,,,,,,,,6,,,60,92
18912,note_on,2,0,1,,,,,,,,11,,,77,127
18958,note_on,46,0,1,,,,,,,,11,,,77,0
18960,note_on,2,0,1,,,,,,,,11,,,79,127
19006,note_on,46,0,1,,,,,,,,11,,,79,0
19006,note_on,94,0,5,,,,,,,,6,,,60,0
19008,note_on,2,0,1,,,,,,,,11,,,76,127
19008,note_on,2,0,5,,,,,,,,6,,,60,92
19054,note_on,46,0,1,,,,,,,,11,,,76,0
19056,note_on,2,0,1,,,,,,,,11,,,74,127
19102,note_on,46,0,1,,,,,,,,11,,,74,0
19102,note_on,94,0,5,,,,,,,,6,,,60,0
19104,note_on,2,0,5,,,,,,,,6,,,60,92
19104,note_on,2,0,1,,,,,,,,11,,,72,127
19150,note_on,46,0,1,,,,,,,,11,,,72,0
19152,note_on,2,0,1,,,,,,,,11,,,76,127
19198,note_on,46,0,1,,,,,,,,11,,,76,0
19198,note_on,94,0,5,,,,,,,,6,,,60,0
19200,note_on,2,0,1,,,,,,,,11,,,74,127
19200,note_on,2,0,5,,,,,,,,6,,,59,92
19246,note_on,46,0,1,,,,,,,,11,,,74,0
19248,note_on,2,0,1,,,,,,,,11,,,79,127
19294,note_on,46,0,1,,,,,,,,11,,,79,0
19294,note_on,94,0,5,,,,,,,,6,,,59,0
19296,note_on,2,0,5,,,,,,,,6,,,59,92
19296,note_on,2,0,1,,,,,,,,11,,,77,127
19342,note_on,46,0,1,,,,,,,,11,,,77,0
19344,note_on,2,0,1,,,,,,,,11,,,79,127
19390,note_on,46,0,1,,,,,,,,11,,,79,0
19390,note_on,94,0,5,,,,,,,,6,,,59,0
19392,note_on,2,0,1,,,,,,,,11,,,74,127
19392,note_on,2,0,5,,,,,,,,6,,,59,92
19438,note_on,46,0,1,,,,,,,,11,,,74,0
19440,note_on,2,0,1,,,,,,,,11,,,72,127
19486,note_on,46,0,1,,,,,,,,11,,,72,0
19486,note_on,94,0,5,,,,,,,,6,,,59,0
19488,note_on,2,0,1,,,,,,,,11,,,71,127
19488,note_on,2,0,5,,,,,,,,6,,,59,92
19534,note_on,46,0,1,,,,,,,,11,,,71,0
19536,note_on,2,0,1,,,,,,,,11,,,74,127
19582,note_on,94,0,5,,,,,,,,6,,,59,0
19582,note_on,46,0,1,,,,,,,,11,,,74,0
19584,note_on,2,0,5,,,,,,,,6,,,57,92
19584,note_on,2,0,1,,,,,,,,11,,,72,127
19630,note_on,46,0,1,,,,,,,,11,,,72,0
19632,note_on,2,0,1,,,,,,,,11,,,79,127
19678,note_on,94,0,5,,,,,,,,6,,,57,0
19678,note_on,46,0,1,,,,,,,,11,,,79,0
19680,note_on,2,0,5,,,,,,,,6,,,57,92
19680,note_on,2,0,1,,,,,,,,11,,,77,127
19726,note_on,46,0,1,,,,,,,,11,,,77,0
19728,note_on,2,0,1,,,,,,,,11,,,79,127
19774,note_on,46,0,1,,,,,,,,11,,,79,0
19774,note_on,94,0,5,,,,,,,,6,,,57,0
19776,note_on,2,0,1,,,,,,,,11,,,72,127
19776,note_on,2,0,5,,,,,,,,6,,,57,92
19822,note_on,46,0,1,,,,,,,,11,,,72,0
19824,note_on,2,0,1,,,,,,,,11,,,71,127
19870,note_on,46,0,1,,,,,,,,11,,,71,0
19870,note_on,94,0,5,,,,,,,,6,,,57,0
19872,note_on,2,0,1,,,,,,,,11,,,69,127
19872,note_on,2,0,5,,,,,,,,6,,,57,92
19918,note_on,46,0,1,,,,,,,,11,,,69,0
19920,note_on,2,0,1,,,,,,,,11,,,72,127
19966,note_on,94,0,5,,,,,,,,6,,,57,0
19966,note_on,46,0,1,,,,,,,,11,,,72,0
19968,note_on,2,0,5,,,,,,,,6,,,55,92
19968,note_on,2,0,1,,,,,,,,11,,,71,127
20014,note_on,46,0,1,,,,,,,,11,,,71,0
20016,note_on,2,0,1,,,,,,,,11,,,72,127
20062,note_on,94,0,5,,,,,,,,6,,,55,0
20062,note_on,46,0,1,,,,,,,,11,,,72,0
20064,note_on,2,0,5,,,,,,,,6,,,55,92
20064,note_on,2,0,1,,,,,,,,11,,,74,127
20158,note_on,94,0,5,,,,,,,,6,,,55,0
20158,note_on,94,0,1,,,,,,,,11,,,74,0
20160,note_on,2,0,5,,,,,,,,6,,,57,92
20160,note_on,2,0,1,,,,,,,,11,,,72,127
20206,note_on,46,0,1,,,,,,,,11,,,72,0
20208,note_on,2,0,1,,,,,,,,11,,,74,127
20254,note_on,94,0,5,,,,,,,,6,,,57,0
20254,note_on,46,0,1,,,,,,,,11,,,74,0
20256,note_on,2,0,5,,,,,,,,6,,,57,92
20256,note_on,2,0,1,,,,,,,,11,,,76,127
20350,note_on,94,0,1,,,,,,,,11,,,76,0
20350,note_on,94,0,5,,,,,,,,6,,,57,0
20352,note_on,2,0,1,,,,,,,,11,,,74,127
20352,note_on,2,0,5,,,,,,,,6,,,59,92
20398,note_on,46,0,1,,,,,,,,11,,,74,0
20400,note_on,2,0,1,,,,,,,,11,,,76,127
20446,note_on,46,0,1,,,,,,,,11,,,76,0
20446,note_on,94,0,5,,,,,,,,6,,,59,0
20448,note_on,2,0,1,,,,,,,,11,,,77,127
20448,note_on,2,0,5,,,,,,,,6,,,59,92
20542,note_on,94,0,5,,,,,,,,6,,,59,0
20542,note_on,94,0,1,,,,,,,,11,,,77,0
20544,note_on,2,0,1,,,,,,,,11,,,76,127
20544,note_on,2,0,5,,,,,,,,6,,,60,92
20590,note_on,46,0,1,,,,,,,,11,,,76,0
20592,note_on,2,0,1,,,,,,,,11,,,78,127
20638,note_on,46,0,1,,,,,,,,11,,,78,0
20638,note_on,94,0,5,,,,,,,,6,,,60,0
20640,note_on,2,0,1,,,,,,,,11,,,79,127
20640,note_on,2,0,5,,,,,,,,6,,,60,92
20734,note_on,94,0,1,,,,,,,,11,,,79,0
20734,note_on,94,0,5,,,,,,,,6,,,60,0
20736,note_on,2,0,1,,,,,,,,11,,,78,127
20736,note_on,2,0,5,,,,,,,,6,,,62,92
20782,note_on,46,0,1,,,,,,,,11,,,78,0
20784,note_on,2,0,1,,,,,,,,11,,,81,127
20830,note_on,94,0,5,,,,,,,,6,,,62,0
20830,note_on,46,0,1,,,,,,,,11,,,81,0
20832,note_on,2,0,1,,,,,,,,11,,,79,127
20832,note_on,2,0,5,,,,,,,,6,,,62,92
20878,note_on,46,0,1,,,,,,,,11,,,79,0
20880,note_on,2,0,1,,,,,,,,11,,,81,127
20926,note_on,46,0,1,,,,,,,,11,,,81,0
20926,note_on,94,0,5,,,,,,,,6,,,62,0
20928,note_on,2,0,5,,,,,,,,6,,,50,92
20928,note_on,2,0,1,,,,,,,,11,,,78,127
20974,note_on,46,0,1,,,,,,,,11,,,78,0
20976,note_on,2,0,1,,,,,,,,11,,,76,127
21022,note_on,94,0,5,,,,,,,,6,,,50,0
21022,note_on,46,0,1,,,,,,,,11,,,76,0
21024,note_on,2,0,5,,,,,,,,6,,,50,92
21024,note_on,2,0,1,,,,,,,,11,,,74,127
21070,note_on,46,0,1,,,,,,,,11,,,74,0
21072,note_on,2,0,1,,,,,,,,11,,,72,127
21118,note_on,46,0,1,,,,,,,,11,,,72,0
21118,note_on,94,0,5,,,,,,,,6,,,50,0
21120,note_on,2,0,5,,,,,,,,6,,,55,92
21120,note_on,2,0,1,,,,,,,,11,,,71,127
21214,note_on,94,0,5,,,,,,,,6,,,55,0
21214,note_on,94,0,1,,,,,,,,11,,,71,0
21216,note_on,2,0,5,,,,,,,,6,,,55,92
21216,note_on,2,0,1,,,,,,,,11,,,69,127
21262,note_on,46,0,1,,,,,,,,11,,,69,0
21264,note_on,2,0,1,,,,,,,,11,,,67,127
21310,note_on,94,0,5,,,,,,,,6,,,55,0
21310,note_on,46,0,1,,,,,,,,11,,,67,0
21312,note_on,2,0,1,,,,,,,,11,,,71,127
21312,note_on,2,0,5,,,,,,,,6,,,50,92
21358,note_on,46,0,1,,,,,,,,11,,,71,0
21360,note_on,2,0,1,,,,,,,,11,,,69,127
21382,note_on,22,0,1,,,,,,,,11,,,69,0
21384,note_on,2,0,1,,,,,,,,11,,,71,127
21406,note_on,94,0,5,,,,,,,,6,,,50,0
21406,note_on,22,0,1,,,,,,,,11,,,71,0
21408,note_on,5712,0,2,,,,,,,,0,,,79,127
21408,note_on,5712,0,4,,,,,,,,4,,,62,75
21408,note_on,2,0,5,,,,,,,,6,,,50,92
21408,note_on,2,0,1,,,,,,,,11,,,69,127
21408,note_on,5712,0,3,,,,,,,,2,,,83,127
21430,note_on,22,0,1,,,,,,,,11,,,69,0
21432,note_on,2,0,1,,,,,,,,11,,,71,127
21454,note_on,22,0,1,,,,,,,,11,,,71,0
21456,note_on,2,0,1,,,,,,,,11,,,69,127
21502,note_on,46,0,1,,,,,,,,11,,,69,0
21502,note_on,94,0,3,,,,,,,,2,,,83,0
21502,note_on,94,0,4,,,,,,,,4,,,62,0
21502,note_on,94,0,5,,,,,,,,6,,,50,0
21502,note_on,94,0,2,,,,,,,,0,,,79,0
21504,note_on,2,0,1,,,,,,,,11,,,67,127
21504,note_on,2,0,3,,,,,,,,2,,,83,127
21504,note_on,2,0,5,,,,,,,,6,,,43,92
21504,note_on,2,0,2,,,,,,,,0,,,79,127
21504,note_on,5808,0,6,,,,,,,,8,,,31,92
21504,note_on,2,0,4,,,,,,,,4,,,62,75
21598,note_on,94,0,5,,,,,,,,6,,,43,0
21598,note_on,94,0,6,,,,,,,,8,,,31,0
21600,note_on,2,0,6,,,,,,,,8,,,43,92
21600,note_on,2,0,5,,,,,,,,6,,,55,92
21646,note_on,46,0,5,,,,,,,,6,,,55,0
21646,note_on,46,0,6,,,,,,,,8,,,43,0
21648,note_on,2,0,5,,,,,,,,6,,,54,92
21648,note_on,2,0,6,,,,,,,,8,,,42,92
21694,note_on,46,0,6,,,,,,,,8,,,42,0
21694,note_on,46,0,5,,,,,,,,6,,,54,0
21696,note_on,2,0,6,,,,,,,,8,,,43,92
21696,note_on,2,0,5,,,,,,,,6,,,55,92
21760,note_on,256,0,4,,,,,,,,4,,,62,0
21760,note_on,256,0,3,,,,,,,,2,,,83,0
21760,note_on,256,0,2,,,,,,,,0,,,79,0
21790,note_on,94,0,6,,,,,,,,8,,,43,0
21790,note_on,94,0,5,,,,,,,,6,,,55,0
21792,note_on,32,0,3,,,,,,,,2,,,84,127
21792,note_on,32,0,4,,,,,,,,4,,,62,75
21792,note_on,2,0,6,,,,,,,,8,,,31,92
21792,note_on,2,0,5,,,,,,,,6,,,43,92
21792,note_on,32,0,2,,,,,,,,0,,,81,127
21838,note_on,46,0,3,,,,,,,,2,,,84,0
21838,note_on,46,0,2,,,,,,,,0,,,81,0
21840,note_on,336,0,1,,,,,,,,11,,,67,0
21840,note_on,2,0,3,,,,,,,,2,,,83,127
21840,note_on,2,0,2,,,,,,,,0,,,79,127
21886,note_on,46,0,3,,,,,,,,2,,,83,0
21886,note_on,94,0,6,,,,,,,,8,,,31,0
21886,note_on,46,0,2,,,,,,,,0,,,79,0
21886,note_on,94,0,5,,,,,,,,6,,,43,0
21886,note_on,94,0,4,,,,,,,,4,,,62,0
21888,note_on,2,0,6,,,,,,,,8,,,38,92
21888,note_on,2,0,3,,,,,,,,2,,,81,127
21888,note_on,2,0,5,,,,,,,,6,,,50,92
21888,note_on,2,0,4,,,,,,,,4,,,62,75
21888,note_on,2,0,2,,,,,,,,0,,,78,127
21982,note_on,94,0,6,,,,,,,,8,,,38,0
21982,note_on,94,0,5,,,,,,,,6,,,50,0
21984,note_on,2,0,5,,,,,,,,6,,,62,92
21984,note_on,2,0,6,,,,,,,,8,,,50,92
22030,note_on,46,0,6,,,,,,,,8,,,50,0
22030,note_on,46,0,5,,,,,,,,6,,,62,0
22032,note_on,2,0,6,,,,,,,,8,,,48,92
22032,note_on,2,0,5,,,,,,,,6,,,60,92
22078,note_on,46,0,5,,,,,,,,6,,,60,0
22078,note_on,46,0,6,,,,,,,,8,,,48,0
22080,note_on,2,0,5,,,,,,,,6,,,62,92
22080,note_on,2,0,6,,,,,,,,8,,,50,92
22144,note_on,256,0,4,,,,,,,,4,,,62,0
22144,note_on,256,0,3,,,,,,,,2,,,81,0
22144,note_on,256,0,2,,,,,,,,0,,,78,0
22174,note_on,94,0,5,,,,,,,,6,,,62,0
22174,note_on,94,0,6,,,,,,,,8,,,50,0
22176,note_on,2,0,5,,,,,,,,6,,,50,92
22176,note_on,2,0,6,,,,,,,,8,,,38,92
22176,note_on,32,0,3,,,,,,,,2,,,79,127
22176,note_on,32,0,4,,,,,,,,4,,,62,75
22176,note_on,32,0,2,,,,,,,,0,,,76,127
22222,note_on,46,0,3,,,,,,,,2,,,79,0
22222,note_on,46,0,2,,,,,,,,0,,,76,0
22224,note_on,2,0,2,,,,,,,,0,,,74,127
22224,note_on,2,0,3,,,,,,,,2,,,78,127
22270,note_on,94,0,5,,,,,,,,6,,,50,0
22270,note_on,46,0,3,,,,,,,,2,,,78,0
22270,note_on,94,0,4,,,,,,,,4,,,62,0
22270,note_on,94,0,6,,,,,,,,8,,,38,0
22270,note_on,46,0,2,,,,,,,,0,,,74,0
22272,note_on,2,0,2,,,,,,,,0,,,83,127
22272,note_on,2,0,4,,,,,,,,4,,,62,75
22272,note_on,2,0,5,,,,,,,,6,,,55,92
22272,note_on,2,0,6,,,,,,,,8,,,43,92
