tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
58810,note_off,,,,,50,0,1,,,0,67,64
58810,note_on,,,,,0,0,1,,,0,70,32
58859,note_off,,,,,49,0,1,,,0,70,64
58859,note_off,,,,,0,0,1,,,0,64,64
58860,note_on,,,,,0,0,1,,,0,64,37
58860,note_on,,,,,1,0,1,,,0,71,34
58860,note_on,,,,,0,0,1,,,0,67,24
58961,note_off,,,,,101,0,1,,,0,67,64
58961,note_off,,,,,0,0,1,,,0,64,64
58961,note_on,,,,,0,0,1,,,0,67,33
58961,note_on,,,,,0,0,1,,,0,64,35
59010,note_off,,,,,49,0,1,,,0,71,64
59012,note_on,,,,,2,0,1,,,0,75,34
59060,note_off,,,,,48,0,1,,,0,75,64
59060,note_off,,,,,0,0,1,,,0,64,64
59061,note_off,,,,,1,0,1,,,0,67,64
59061,note_on,,,,,0,0,1,,,0,76,35
59061,note_on,,,,,0,0,1,,,0,64,43
59061,note_on,,,,,0,0,1,,,0,67,28
59160,note_off,,,,,99,0,1,,,0,67,64
59160,note_off,,,,,0,0,1,,,0,64,64
59161,note_on,,,,,0,0,1,,,0,67,18
59161,note_on,,,,,1,0,1,,,0,64,29
59210,note_on,,,,,0,0,1,,,0,78,35
59210,note_off,,,,,49,0,1,,,0,76,64
59261,note_off,,,,,51,0,1,,,0,78,64
59261,note_on,,,,,0,0,1,,,0,64,31
59261,note_on,,,,,0,0,1,,,0,67,18
59261,note_on,,,,,0,0,1,,,0,79,37
59261,note_off,,,,,0,0,1,,,0,67,64
59261,note_off,,,,,0,0,1,,,0,64,64
59360,note_on,,,,,0,0,1,,,0,64,31
59360,note_on,,,,,0,0,1,,,0,67,25
59360,note_off,,,,,0,0,1,,,0,64,64
59360,note_off,,,,,99,0,1,,,0,67,64
59411,note_on,,,,,0,0,1,,,0,82,37
59411,note_off,,,,,51,0,1,,,0,79,64
59460,note_off,,,,,0,0,1,,,0,64,64
59460,note_off,,,,,0,0,1,,,0,67,64
59460,note_off,,,,,49,0,1,,,0,82,64
59461,note_on,,,,,0,0,1,,,0,83,44
59461,note_on,,,,,0,0,1,,,0,67,25
59461,note_on,,,,,1,0,1,,,0,64,33
59562,note_on,,,,,0,0,1,,,0,62,25
59562,note_off,,,,,0,0,1,,,0,64,64
59562,note_off,,,,,101,0,1,,,0,67,64
59562,note_on,,,,,0,0,1,,,0,66,22
59610,note_off,,,,,48,0,1,,,0,83,64
59613,note_on,,,,,3,0,1,,,0,70,32
59661,note_off,,,,,0,0,1,,,0,62,64
59661,note_off,,,,,48,0,1,,,0,70,64
59661,note_off,,,,,0,0,1,,,0,66,64
59662,note_on,,,,,1,0,1,,,0,71,37
59662,note_on,,,,,0,0,1,,,0,66,22
59662,note_on,,,,,0,0,1,,,0,62,29
59760,note_off,,,,,98,0,1,,,0,62,64
59760,note_off,,,,,0,0,1,,,0,66,64
59762,note_on,,,,,2,0,1,,,0,62,31
59762,note_on,,,,,0,0,1,,,0,66,25
59811,note_off,,,,,49,0,1,,,0,71,64
59813,note_on,,,,,2,0,1,,,0,73,31
59861,note_off,,,,,48,0,1,,,0,73,64
59861,note_off,,,,,0,0,1,,,0,66,64
59861,note_on,,,,,0,0,1,,,0,62,29
59861,note_on,,,,,0,0,1,,,0,66,24
59861,note_on,,,,,0,0,1,,,0,74,39
59861,note_off,,,,,0,0,1,,,0,62,64
59961,note_off,,,,,0,0,1,,,0,66,64
59961,note_off,,,,,100,0,1,,,0,62,64
59963,note_on,,,,,0,0,1,,,0,62,32
59963,note_on,,,,,2,0,1,,,0,66,25
60012,note_on,,,,,0,0,1,,,0,77,42
60012,note_off,,,,,49,0,1,,,0,74,64
60061,note_off,,,,,0,0,1,,,0,62,64
60061,note_off,,,,,49,0,1,,,0,77,64
60061,note_off,,,,,0,0,1,,,0,66,64
60062,note_on,,,,,0,0,1,,,0,62,24
60062,note_on,,,,,0,0,1,,,0,66,21
60062,note_on,,,,,1,0,1,,,0,78,41
60162,note_on,,,,,0,0,1,,,0,62,34
60162,note_on,,,,,0,0,1,,,0,66,25
60162,note_off,,,,,0,0,1,,,0,66,64
60162,note_off,,,,,100,0,1,,,0,62,64
60211,note_off,,,,,49,0,1,,,0,78,64
60213,note_on,,,,,2,0,1,,,0,82,33
60262,note_off,,,,,49,0,1,,,0,82,64
60262,note_off,,,,,0,0,1,,,0,66,64
60262,note_off,,,,,0,0,1,,,0,62,64
60263,note_on,,,,,1,0,1,,,0,83,37
60263,note_on,,,,,0,0,1,,,0,62,35
60263,note_on,,,,,0,0,1,,,0,66,31
60361,note_off,,,,,0,0,1,,,0,66,64
60361,note_off,,,,,98,0,1,,,0,62,64
60362,note_on,,,,,0,0,1,,,0,64,30
60362,note_on,,,,,1,0,1,,,0,60,31
60411,note_off,,,,,49,0,1,,,0,83,64
60414,note_on,,,,,3,0,1,,,0,68,32
60462,note_on,,,,,0,0,1,,,0,64,31
60462,note_on,,,,,0,0,1,,,0,60,27
60462,note_off,,,,,0,0,1,,,0,60,64
60462,note_off,,,,,48,0,1,,,0,68,64
60462,note_off,,,,,0,0,1,,,0,64,64
60462,note_on,,,,,0,0,1,,,0,69,37
60562,note_off,,,,,0,0,1,,,0,60,64
60562,note_off,,,,,100,0,1,,,0,64,64
60563,note_on,,,,,0,0,1,,,0,64,30
60563,note_on,,,,,1,0,1,,,0,60,22
60613,note_on,,,,,0,0,1,,,0,71,37
60613,note_off,,,,,50,0,1,,,0,69,64
60662,note_off,,,,,0,0,1,,,0,60,64
60662,note_off,,,,,0,0,1,,,0,64,64
60662,note_off,,,,,49,0,1,,,0,71,64
60663,note_on,,,,,0,0,1,,,0,60,27
60663,note_on,,,,,1,0,1,,,0,72,41
60663,note_on,,,,,0,0,1,,,0,64,29
60763,note_off,,,,,100,0,1,,,0,60,64
60763,note_on,,,,,0,0,1,,,0,60,31
60763,note_on,,,,,0,0,1,,,0,64,28
60763,note_off,,,,,0,0,1,,,0,64,64
60812,note_off,,,,,49,0,1,,,0,72,64
60814,note_on,,,,,2,0,1,,,0,75,35
60863,note_off,,,,,0,0,1,,,0,64,64
60863,note_off,,,,,49,0,1,,,0,75,64
60863,note_off,,,,,0,0,1,,,0,60,64
60864,note_on,,,,,0,0,1,,,0,60,30
60864,note_on,,,,,0,0,1,,,0,64,26
60864,note_on,,,,,1,0,1,,,0,76,33
60961,note_off,,,,,0,0,1,,,0,64,64
60961,note_off,,,,,97,0,1,,,0,60,64
60963,note_on,,,,,2,0,1,,,0,64,28
60964,note_on,,,,,1,0,1,,,0,60,30
61012,note_off,,,,,48,0,1,,,0,76,64
61014,note_on,,,,,2,0,1,,,0,80,37
61063,note_on,,,,,0,0,1,,,0,60,27
61063,note_off,,,,,49,0,1,,,0,80,64
61063,note_off,,,,,0,0,1,,,0,60,64
61063,note_off,,,,,0,0,1,,,0,64,64
61063,note_on,,,,,0,0,1,,,0,81,39
61063,note_on,,,,,0,0,1,,,0,64,30
61163,note_off,,,,,100,0,1,,,0,60,64
61163,note_off,,,,,0,0,1,,,0,64,64
61164,note_on,,,,,1,0,1,,,0,59,44
61262,note_off,,,,,98,0,1,,,0,59,64
61262,note_off,,,,,0,0,1,,,0,81,64
61264,note_on,,,,,2,0,1,,,0,73,39
61264,note_on,,,,,0,0,1,,,0,69,43
61364,note_on,,,,,0,0,1,,,0,71,46
61364,note_on,,,,,0,0,1,,,0,68,37
61364,note_off,,,,,100,0,1,,,0,69,64
61364,note_off,,,,,0,0,1,,,0,73,64
61388,note_off,,,,,24,0,1,,,0,71,64
61391,note_on,,,,,3,0,1,,,0,73,44
61415,note_on,,,,,0,0,1,,,0,71,40
61415,note_off,,,,,24,0,1,,,0,73,64
61464,note_off,,,,,0,0,1,,,0,68,64
61464,note_off,,,,,49,0,1,,,0,71,64
61465,note_on,,,,,0,0,1,,,0,66,34
61465,note_on,,,,,1,0,1,,,0,69,40
61564,note_on,,,,,0,0,1,,,0,59,35
61564,note_on,,,,,0,0,1,,,0,80,48
61564,note_off,,,,,0,0,1,,,0,69,64
61564,note_off,,,,,99,0,1,,,0,66,64
61664,note_on,,,,,0,0,1,,,0,71,43
61664,note_off,,,,,0,0,1,,,0,80,64
61664,note_off,,,,,100,0,1,,,0,59,64
61664,note_on,,,,,0,0,1,,,0,68,36
61763,note_off,,,,,0,0,1,,,0,71,64
61763,note_off,,,,,99,0,1,,,0,68,64
61765,note_on,,,,,0,0,1,,,0,66,34
61765,note_on,,,,,2,0,1,,,0,69,46
61790,note_on,,,,,0,0,1,,,0,71,44
61790,note_off,,,,,25,0,1,,,0,69,64
61814,note_off,,,,,24,0,1,,,0,71,64
61814,note_on,,,,,0,0,1,,,0,69,43
61865,note_on,,,,,0,0,1,,,0,68,38
61865,note_off,,,,,0,0,1,,,0,66,64
61865,note_off,,,,,51,0,1,,,0,69,64
61865,note_on,,,,,0,0,1,,,0,64,41
61965,note_on,,,,,0,0,1,,,0,78,50
61965,note_off,,,,,100,0,1,,,0,64,64
61965,note_off,,,,,0,0,1,,,0,68,64
61965,note_on,,,,,0,0,1,,,0,59,34
62064,note_off,,,,,99,0,1,,,0,59,64
62064,note_off,,,,,0,0,1,,,0,78,64
62064,note_on,,,,,0,0,1,,,0,69,39
62064,note_on,,,,,0,0,1,,,0,66,32
62165,note_off,,,,,101,0,1,,,0,66,64
62165,note_off,,,,,0,0,1,,,0,69,64
62165,note_on,,,,,0,0,1,,,0,68,46
62165,note_on,,,,,0,0,1,,,0,64,27
62189,note_off,,,,,24,0,1,,,0,68,64
62189,note_on,,,,,0,0,1,,,0,69,44
62214,note_off,,,,,25,0,1,,,0,69,64
62216,note_on,,,,,2,0,1,,,0,68,36
62265,note_off,,,,,0,0,1,,,0,64,64
62265,note_off,,,,,49,0,1,,,0,68,64
62266,note_on,,,,,0,0,1,,,0,63,33
62266,note_on,,,,,1,0,1,,,0,66,35
62364,note_off,,,,,0,0,1,,,0,66,64
62364,note_off,,,,,98,0,1,,,0,63,64
62366,note_on,,,,,0,0,1,,,0,76,47
62366,note_on,,,,,2,0,1,,,0,59,42
62466,note_off,,,,,0,0,1,,,0,59,64
62466,note_off,,,,,100,0,1,,,0,76,64
62466,note_on,,,,,0,0,1,,,0,68,39
62466,note_on,,,,,0,0,1,,,0,64,37
62565,note_off,,,,,0,0,1,,,0,68,64
62565,note_off,,,,,99,0,1,,,0,64,64
62567,note_on,,,,,0,0,1,,,0,63,34
62567,note_on,,,,,2,0,1,,,0,66,46
62590,note_off,,,,,23,0,1,,,0,66,64
62592,note_on,,,,,2,0,1,,,0,68,44
62616,note_off,,,,,24,0,1,,,0,68,64
62616,note_on,,,,,0,0,1,,,0,66,37
62664,note_off,,,,,0,0,1,,,0,63,64
62664,note_off,,,,,48,0,1,,,0,66,64
62665,note_on,,,,,1,0,1,,,0,64,39
62665,note_on,,,,,0,0,1,,,0,61,37
62766,note_on,,,,,0,0,1,,,0,59,39
62766,note_on,,,,,0,0,1,,,0,63,38
62766,note_off,,,,,0,0,1,,,0,64,64
62766,note_off,,,,,101,0,1,,,0,61,64
62815,note_off,,,,,49,0,1,,,0,63,64
62817,note_on,,,,,0,0,1,,,0,61,37
62817,note_on,,,,,0,0,1,,,0,64,40
62817,note_off,,,,,2,0,1,,,0,59,64
62865,note_off,,,,,48,0,1,,,0,64,64
62867,note_on,,,,,0,0,1,,,0,66,37
62867,note_off,,,,,2,0,1,,,0,61,64
62868,note_on,,,,,1,0,1,,,0,63,41
62917,note_on,,,,,0,0,1,,,0,64,42
62917,note_on,,,,,0,0,1,,,0,68,39
62917,note_off,,,,,0,0,1,,,0,66,64
62917,note_off,,,,,49,0,1,,,0,63,64
62965,note_off,,,,,48,0,1,,,0,68,64
62967,note_on,,,,,0,0,1,,,0,66,38
62967,note_on,,,,,0,0,1,,,0,69,41
62967,note_off,,,,,2,0,1,,,0,64,64
63016,note_off,,,,,49,0,1,,,0,69,64
63018,note_on,,,,,0,0,1,,,0,71,46
63018,note_on,,,,,0,0,1,,,0,68,39
63018,note_off,,,,,2,0,1,,,0,66,64
63067,note_on,,,,,0,0,1,,,0,73,41
63067,note_off,,,,,49,0,1,,,0,68,64
63067,note_off,,,,,0,0,1,,,0,71,64
63067,note_on,,,,,0,0,1,,,0,69,44
63115,note_off,,,,,48,0,1,,,0,73,64
63118,note_off,,,,,3,0,1,,,0,69,64
63118,note_on,,,,,0,0,1,,,0,75,41
63118,note_on,,,,,0,0,1,,,0,71,57
63166,note_off,,,,,48,0,1,,,0,75,64
63168,note_off,,,,,2,0,1,,,0,71,64
63168,note_on,,,,,0,0,1,,,0,76,47
63168,note_on,,,,,0,0,1,,,0,73,44
63216,note_off,,,,,48,0,1,,,0,73,64
63216,note_off,,,,,0,0,1,,,0,76,64
63216,note_on,,,,,0,0,1,,,0,71,43
63216,note_on,,,,,0,0,1,,,0,75,38
63265,note_off,,,,,49,0,1,,,0,75,64
63267,note_on,,,,,0,0,1,,,0,69,41
63267,note_on,,,,,0,0,1,,,0,73,41
63267,note_off,,,,,2,0,1,,,0,71,64
63316,note_off,,,,,49,0,1,,,0,73,64
63318,note_off,,,,,2,0,1,,,0,69,64
63318,note_on,,,,,0,0,1,,,0,68,38
63318,note_on,,,,,0,0,1,,,0,71,44
63366,note_off,,,,,0,0,1,,,0,68,64
63366,note_on,,,,,0,0,1,,,0,66,40
63366,note_off,,,,,48,0,1,,,0,71,64
63366,note_on,,,,,0,0,1,,,0,69,39
63415,note_off,,,,,49,0,1,,,0,69,64
63417,note_on,,,,,0,0,1,,,0,64,37
63417,note_on,,,,,0,0,1,,,0,68,30
63417,note_off,,,,,2,0,1,,,0,66,64
63466,note_off,,,,,49,0,1,,,0,68,64
63468,note_on,,,,,0,0,1,,,0,66,25
63468,note_on,,,,,0,0,1,,,0,63,33
63468,note_off,,,,,2,0,1,,,0,64,64
63517,note_on,,,,,0,0,1,,,0,61,34
63517,note_on,,,,,0,0,1,,,0,64,39
63517,note_off,,,,,0,0,1,,,0,66,64
63517,note_off,,,,,49,0,1,,,0,63,64
63566,note_off,,,,,49,0,1,,,0,64,64
63568,note_on,,,,,0,0,1,,,0,59,39
63568,note_on,,,,,0,0,1,,,0,63,38
63568,note_off,,,,,2,0,1,,,0,61,64
63617,note_off,,,,,49,0,1,,,0,63,64
63619,note_off,,,,,2,0,1,,,0,59,64
63619,note_on,,,,,0,0,1,,,0,64,32
63619,note_on,,,,,0,0,1,,,0,61,30
63667,note_off,,,,,48,0,1,,,0,61,64
63667,note_off,,,,,0,0,1,,,0,64,64
63667,note_on,,,,,0,0,1,,,0,66,37
63667,note_on,,,,,0,0,1,,,0,63,31
63716,note_off,,,,,49,0,1,,,0,66,64
63718,note_off,,,,,2,0,1,,,0,63,64
63718,note_on,,,,,0,0,1,,,0,68,40
63718,note_on,,,,,0,0,1,,,0,64,41
63767,note_off,,,,,49,0,1,,,0,68,64
63768,note_off,,,,,1,0,1,,,0,64,64
63768,note_on,,,,,0,0,1,,,0,69,41
63768,note_on,,,,,0,0,1,,,0,66,40
63817,note_on,,,,,0,0,1,,,0,68,39
63817,note_on,,,,,0,0,1,,,0,71,47
63817,note_off,,,,,0,0,1,,,0,69,64
63817,note_off,,,,,49,0,1,,,0,66,64
63866,note_off,,,,,49,0,1,,,0,71,64
63868,note_on,,,,,0,0,1,,,0,69,41
63868,note_on,,,,,0,0,1,,,0,73,44
63868,note_off,,,,,2,0,1,,,0,68,64
63917,note_off,,,,,49,0,1,,,0,73,64
63918,note_on,,,,,0,0,1,,,0,71,55
63918,note_off,,,,,1,0,1,,,0,69,64
63918,note_on,,,,,0,0,1,,,0,75,48
63967,note_on,,,,,0,0,1,,,0,76,44
63967,note_off,,,,,0,0,1,,,0,75,64
63967,note_off,,,,,49,0,1,,,0,71,64
63968,note_on,,,,,1,0,1,,,0,73,41
64018,note_on,,,,,0,0,1,,,0,71,47
64018,note_on,,,,,0,0,1,,,0,75,41
64018,note_off,,,,,0,0,1,,,0,76,64
64018,note_off,,,,,50,0,1,,,0,73,64
64067,note_off,,,,,49,0,1,,,0,75,64
64069,note_off,,,,,2,0,1,,,0,71,64
64069,note_on,,,,,0,0,1,,,0,69,46
64069,note_on,,,,,0,0,1,,,0,73,44
64118,note_off,,,,,49,0,1,,,0,69,64
64118,note_on,,,,,0,0,1,,,0,68,37
64118,note_on,,,,,0,0,1,,,0,71,46
64118,note_off,,,,,0,0,1,,,0,73,64
64169,note_on,,,,,0,0,1,,,0,66,39
64169,note_on,,,,,0,0,1,,,0,69,44
64169,note_off,,,,,0,0,1,,,0,71,64
64169,note_off,,,,,51,0,1,,,0,68,64
64214,note_on,,,,,0,0,1,,,0,68,32
64214,note_off,,,,,45,0,1,,,0,66,64
64214,note_on,,,,,0,0,1,,,0,64,37
64214,note_off,,,,,0,0,1,,,0,69,64
64268,note_off,,,,,54,0,1,,,0,64,64
64268,note_off,,,,,0,0,1,,,0,68,64
64268,note_on,,,,,0,0,1,,,0,63,32
64268,note_on,,,,,0,0,1,,,0,66,23
64319,note_on,,,,,0,0,1,,,0,64,37
64319,note_on,,,,,0,0,1,,,0,61,22
64319,note_off,,,,,0,0,1,,,0,66,64
64319,note_off,,,,,51,0,1,,,0,63,64
64368,note_off,,,,,49,0,1,,,0,64,64
64369,note_on,,,,,0,0,1,,,0,59,41
64369,note_off,,,,,1,0,1,,,0,61,64
64369,note_on,,,,,0,0,1,,,0,63,40
64418,note_off,,,,,0,0,1,,,0,63,64
64418,note_off,,,,,49,0,1,,,0,59,64
64418,note_on,,,,,0,0,1,,,0,64,41
64418,note_on,,,,,0,0,1,,,0,61,39
64468,note_on,,,,,0,0,1,,,0,63,34
64468,note_on,,,,,0,0,1,,,0,66,39
64468,note_off,,,,,0,0,1,,,0,64,64
64468,note_off,,,,,50,0,1,,,0,61,64
64517,note_off,,,,,49,0,1,,,0,66,64
64519,note_on,,,,,0,0,1,,,0,68,39
64519,note_off,,,,,2,0,1,,,0,63,64
64519,note_on,,,,,0,0,1,,,0,64,41
64568,note_on,,,,,0,0,1,,,0,66,39
64568,note_on,,,,,0,0,1,,,0,69,47
64568,note_off,,,,,0,0,1,,,0,68,64
64568,note_off,,,,,49,0,1,,,0,64,64
64619,note_on,,,,,0,0,1,,,0,68,36
64619,note_on,,,,,0,0,1,,,0,71,54
64619,note_off,,,,,0,0,1,,,0,69,64
64619,note_off,,,,,51,0,1,,,0,66,64
64668,note_off,,,,,49,0,1,,,0,71,64
64670,note_on,,,,,0,0,1,,,0,69,42
64670,note_on,,,,,0,0,1,,,0,73,50
64670,note_off,,,,,2,0,1,,,0,68,64
64719,note_off,,,,,0,0,1,,,0,73,64
64719,note_off,,,,,49,0,1,,,0,69,64
64719,note_on,,,,,0,0,1,,,0,75,48
64719,note_on,,,,,0,0,1,,,0,71,49
64769,note_on,,,,,0,0,1,,,0,73,42
64769,note_off,,,,,50,0,1,,,0,71,64
64769,note_off,,,,,0,0,1,,,0,75,64
64769,note_on,,,,,0,0,1,,,0,76,57
64818,note_off,,,,,49,0,1,,,0,76,64
64820,note_off,,,,,2,0,1,,,0,73,64
64820,note_on,,,,,0,0,1,,,0,75,46
64820,note_on,,,,,0,0,1,,,0,71,43
64869,note_off,,,,,49,0,1,,,0,75,64
64871,note_on,,,,,0,0,1,,,0,73,45
64871,note_off,,,,,2,0,1,,,0,71,64
64871,note_on,,,,,0,0,1,,,0,69,41
64920,note_on,,,,,0,0,1,,,0,68,37
64920,note_on,,,,,0,0,1,,,0,71,44
64920,note_off,,,,,49,0,1,,,0,69,64
64920,note_off,,,,,0,0,1,,,0,73,64
64968,note_off,,,,,48,0,1,,,0,71,64
64970,note_on,,,,,0,0,1,,,0,66,35
64970,note_on,,,,,0,0,1,,,0,69,54
64970,note_off,,,,,2,0,1,,,0,68,64
65018,note_off,,,,,48,0,1,,,0,69,64
65021,note_off,,,,,3,0,1,,,0,66,64
65021,note_on,,,,,0,0,1,,,0,68,43
65021,note_on,,,,,0,0,1,,,0,64,38
65069,note_on,,,,,0,0,1,,,0,63,28
65069,note_off,,,,,48,0,1,,,0,64,64
65069,note_off,,,,,0,0,1,,,0,68,64
65069,note_on,,,,,0,0,1,,,0,66,41
65118,note_off,,,,,49,0,1,,,0,66,64
65120,note_off,,,,,2,0,1,,,0,63,64
65120,note_on,,,,,0,0,1,,,0,64,49
65120,note_on,,,,,0,0,1,,,0,61,38
65169,note_off,,,,,49,0,1,,,0,64,64
65171,note_off,,,,,2,0,1,,,0,61,64
65171,note_on,,,,,0,0,1,,,0,63,48
65171,note_on,,,,,0,0,1,,,0,59,54
65220,note_on,,,,,0,0,1,,,0,66,42
65220,note_off,,,,,49,0,1,,,0,63,64
65269,note_off,,,,,49,0,1,,,0,66,64
65270,note_on,,,,,0,0,1,,,0,71,44
65270,note_on,,,,,0,0,1,,,0,57,48
65270,note_off,,,,,1,0,1,,,0,59,64
65319,note_off,,,,,49,0,1,,,0,71,64
65321,note_on,,,,,2,0,1,,,0,63,39
65370,note_on,,,,,0,0,1,,,0,56,47
65370,note_on,,,,,0,0,1,,,0,64,47
65370,note_off,,,,,0,0,1,,,0,57,64
65370,note_off,,,,,49,0,1,,,0,63,64
65419,note_off,,,,,49,0,1,,,0,64,64
65421,note_on,,,,,2,0,1,,,0,66,37
65470,note_off,,,,,49,0,1,,,0,66,64
65472,note_on,,,,,0,0,1,,,0,57,46
65472,note_on,,,,,0,0,1,,,0,68,40
65472,note_off,,,,,2,0,1,,,0,56,64
65520,note_on,,,,,0,0,1,,,0,69,46
65520,note_off,,,,,48,0,1,,,0,68,64
65568,note_off,,,,,48,0,1,,,0,69,64
65570,note_off,,,,,2,0,1,,,0,57,64
65570,note_on,,,,,0,0,1,,,0,59,43
65570,note_on,,,,,0,0,1,,,0,68,44
65619,note_off,,,,,49,0,1,,,0,68,64
65621,note_on,,,,,2,0,1,,,0,69,49
65670,note_on,,,,,0,0,1,,,0,71,51
65670,note_off,,,,,49,0,1,,,0,69,64
65719,note_off,,,,,49,0,1,,,0,71,64
65721,note_on,,,,,2,0,1,,,0,69,44
65770,note_off,,,,,49,0,1,,,0,69,64
65772,note_on,,,,,0,0,1,,,0,68,43
65772,note_off,,,,,2,0,1,,,0,59,64
65772,note_on,,,,,0,0,1,,,0,47,48
65820,note_off,,,,,48,0,1,,,0,68,64
65820,note_on,,,,,0,0,1,,,0,66,44
65869,note_off,,,,,49,0,1,,,0,66,64
65871,note_on,,,,,2,0,1,,,0,64,46
65920,note_off,,,,,49,0,1,,,0,64,64
65922,note_on,,,,,2,0,1,,,0,63,43
65971,note_off,,,,,49,0,1,,,0,63,64
65971,note_off,,,,,0,0,1,,,0,47,64
65971,note_on,,,,,0,0,1,,,0,64,51
65971,note_on,,,,,0,0,1,,,0,52,54
66020,note_off,,,,,49,0,1,,,0,64,64
66022,note_on,,,,,2,0,1,,,0,68,38
66071,note_off,,,,,49,0,1,,,0,68,64
66072,note_on,,,,,1,0,1,,,0,71,47
66121,note_on,,,,,0,0,1,,,0,76,48
66121,note_off,,,,,49,0,1,,,0,71,64
66169,note_off,,,,,48,0,1,,,0,76,64
66171,note_on,,,,,0,0,1,,,0,71,44
66171,note_off,,,,,2,0,1,,,0,52,64
66220,note_off,,,,,49,0,1,,,0,71,64
66222,note_on,,,,,2,0,1,,,0,68,35
66271,note_off,,,,,49,0,1,,,0,68,64
66271,note_on,,,,,0,0,1,,,0,64,48
66320,note_off,,,,,49,0,1,,,0,64,64
66322,note_on,,,,,2,0,1,,,0,59,44
66370,note_off,,,,,48,0,1,,,0,59,64
66372,note_on,,,,,2,0,1,,,0,64,52
66372,note_on,,,,,0,0,1,,,0,40,58
66421,note_on,,,,,0,0,1,,,0,68,44
66421,note_off,,,,,49,0,1,,,0,64,64
66472,note_on,,,,,0,0,1,,,0,64,52
66472,note_off,,,,,0,0,1,,,0,40,64
66472,note_off,,,,,51,0,1,,,0,68,64
66521,note_off,,,,,49,0,1,,,0,64,64
66523,note_on,,,,,2,0,1,,,0,59,48
66572,note_on,,,,,0,0,1,,,0,64,58
66572,note_on,,,,,0,0,1,,,0,40,49
66572,note_off,,,,,49,0,1,,,0,59,64
66622,note_off,,,,,50,0,1,,,0,64,64
66622,note_on,,,,,0,0,1,,,0,59,55
66671,note_off,,,,,49,0,1,,,0,59,64
66672,note_on,,,,,0,0,1,,,0,56,46
66672,note_off,,,,,1,0,1,,,0,40,64
66721,note_on,,,,,0,0,1,,,0,52,43
66721,note_off,,,,,49,0,1,,,0,56,64
66772,note_on,,,,,0,0,1,,,0,40,44
66772,note_on,,,,,0,0,1,,,0,52,52
66772,note_off,,,,,51,0,1,,,0,52,64
66796,note_on,,,,,0,0,1,,,0,54,49
66796,note_off,,,,,24,0,1,,,0,52,64
66821,note_off,,,,,25,0,1,,,0,54,64
66823,note_on,,,,,2,0,1,,,0,52,52
66847,note_off,,,,,24,0,1,,,0,52,64
66847,note_on,,,,,0,0,1,,,0,54,49
66872,note_on,,,,,0,0,1,,,0,52,46
66872,note_off,,,,,0,0,1,,,0,40,64
66872,note_off,,,,,25,0,1,,,0,54,64
66971,note_off,,,,,99,0,1,,,0,52,64
67173,note_on,,,,,0,0,1,,,0,75,44
67173,note_on,,,,,0,0,1,,,0,78,67
67173,note_on,,,,,202,0,1,,,0,71,35
67373,note_on,,,,,0,0,1,,,0,76,50
67373,note_on,,,,,0,0,1,,,0,71,47
67373,note_off,,,,,0,0,1,,,0,71,64
67373,note_off,,,,,0,0,1,,,0,78,64
67373,note_off,,,,,200,0,1,,,0,75,64
67373,note_on,,,,,0,0,1,,,0,80,58
67572,note_off,,,,,199,0,1,,,0,71,64
67572,note_off,,,,,0,0,1,,,0,76,64
67572,note_off,,,,,0,0,1,,,0,80,64
67573,note_on,,,,,1,0,1,,,0,75,47
67573,note_on,,,,,0,0,1,,,0,78,51
67573,note_on,,,,,0,0,1,,,0,71,48
67573,note_on,,,,,0,0,1,,,0,59,37
67674,note_off,,,,,101,0,1,,,0,59,64
67674,note_on,,,,,0,0,1,,,0,47,44
67773,note_off,,,,,99,0,1,,,0,47,64
67773,note_off,,,,,0,0,1,,,0,71,64
67773,note_off,,,,,0,0,1,,,0,78,64
67773,note_off,,,,,0,0,1,,,0,75,64
67774,note_on,,,,,1,0,1,,,0,47,35
67872,note_off,,,,,98,0,1,,,0,47,64
67874,note_on,,,,,2,0,1,,,0,47,30
67974,note_on,,,,,0,0,1,,,0,81,65
67974,note_on,,,,,0,0,1,,,0,78,51
67974,note_on,,,,,0,0,1,,,0,75,48
67974,note_off,,,,,100,0,1,,,0,47,64
67974,note_on,,,,,0,0,1,,,0,71,44
68173,note_off,,,,,0,0,1,,,0,71,64
68173,note_off,,,,,199,0,1,,,0,81,64
68173,note_off,,,,,0,0,1,,,0,75,64
68173,note_off,,,,,0,0,1,,,0,78,64
68174,note_on,,,,,0,0,1,,,0,71,43
68174,note_on,,,,,1,0,1,,,0,80,57
68174,note_on,,,,,0,0,1,,,0,76,51
68374,note_off,,,,,0,0,1,,,0,80,64
68374,note_off,,,,,0,0,1,,,0,76,64
68374,note_off,,,,,200,0,1,,,0,71,64
68375,note_on,,,,,0,0,1,,,0,47,34
68375,note_on,,,,,0,0,1,,,0,71,44
68375,note_on,,,,,0,0,1,,,0,78,52
68375,note_on,,,,,1,0,1,,,0,75,47
68473,note_off,,,,,98,0,1,,,0,47,64
68475,note_on,,,,,2,0,1,,,0,35,37
68574,note_on,,,,,0,0,1,,,0,35,39
68574,note_off,,,,,0,0,1,,,0,78,64
68574,note_off,,,,,0,0,1,,,0,71,64
68574,note_off,,,,,99,0,1,,,0,35,64
68574,note_off,,,,,0,0,1,,,0,75,64
