tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,program,data,note,velocity,pitch
45518,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45518,control_change,,3,0,2,,,,,,,11,82,1,,,,,
45519,control_change,,3,0,11,,,,,,,11,83,10,,,,,
45519,control_change,,3,0,9,,,,,,,11,82,8,,,,,
45519,control_change,,3,0,12,,,,,,,11,83,11,,,,,
45520,control_change,,3,0,7,,,,,,,11,82,6,,,,,
45520,control_change,,3,0,8,,,,,,,11,81,7,,,,,
45520,control_change,,3,0,5,,,,,,,11,85,4,,,,,
45521,control_change,,3,0,2,,,,,,,11,81,1,,,,,
45521,control_change,,3,0,3,,,,,,,11,81,2,,,,,
45521,control_change,,3,0,1,,,,,,,11,80,0,,,,,
45521,control_change,,3,0,6,,,,,,,11,84,5,,,,,
45521,control_change,,3,0,4,,,,,,,11,83,3,,,,,
45522,control_change,,3,0,11,,,,,,,11,82,10,,,,,
45522,control_change,,3,0,9,,,,,,,11,81,8,,,,,
45522,control_change,,3,0,12,,,,,,,11,82,11,,,,,
45523,note_on,,5,0,14,,,,,,,,,13,,,52,16,
45523,control_change,,3,0,7,,,,,,,11,81,6,,,,,
45523,control_change,,3,0,8,,,,,,,11,80,7,,,,,
45523,control_change,,3,0,5,,,,,,,11,84,4,,,,,
45524,control_change,,3,0,1,,,,,,,11,79,0,,,,,
45524,control_change,,3,0,6,,,,,,,11,83,5,,,,,
45524,control_change,,3,0,2,,,,,,,11,80,1,,,,,
45524,control_change,,3,0,3,,,,,,,11,80,2,,,,,
45524,control_change,,3,0,4,,,,,,,11,82,3,,,,,
45525,control_change,,3,0,12,,,,,,,11,81,11,,,,,
45525,control_change,,3,0,9,,,,,,,11,80,8,,,,,
45525,control_change,,3,0,11,,,,,,,11,81,10,,,,,
45526,control_change,,3,0,5,,,,,,,11,83,4,,,,,
45526,control_change,,3,0,8,,,,,,,11,79,7,,,,,
45526,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45526,control_change,,3,0,7,,,,,,,11,80,6,,,,,
45527,control_change,,3,0,2,,,,,,,11,79,1,,,,,
45527,control_change,,3,0,3,,,,,,,11,79,2,,,,,
45527,control_change,,3,0,1,,,,,,,11,78,0,,,,,
45527,control_change,,3,0,4,,,,,,,11,81,3,,,,,
45527,control_change,,3,0,6,,,,,,,11,82,5,,,,,
45528,control_change,,3,0,11,,,,,,,11,80,10,,,,,
45528,control_change,,3,0,12,,,,,,,11,80,11,,,,,
45528,control_change,,3,0,9,,,,,,,11,79,8,,,,,
45529,control_change,,3,0,7,,,,,,,11,79,6,,,,,
45529,control_change,,3,0,5,,,,,,,11,82,4,,,,,
45529,control_change,,3,0,8,,,,,,,11,78,7,,,,,
45530,control_change,,3,0,2,,,,,,,11,78,1,,,,,
45530,control_change,,3,0,4,,,,,,,11,80,3,,,,,
45530,control_change,,3,0,6,,,,,,,11,81,5,,,,,
45530,control_change,,3,0,3,,,,,,,11,78,2,,,,,
45530,control_change,,3,0,1,,,,,,,11,77,0,,,,,
45531,control_change,,3,0,9,,,,,,,11,78,8,,,,,
45531,note_on,,5,0,14,,,,,,,,,13,,,52,14,
45531,control_change,,3,0,12,,,,,,,11,79,11,,,,,
45531,control_change,,3,0,11,,,,,,,11,79,10,,,,,
45532,control_change,,3,0,7,,,,,,,11,78,6,,,,,
45532,control_change,,3,0,5,,,,,,,11,81,4,,,,,
45532,control_change,,3,0,8,,,,,,,11,77,7,,,,,
45533,control_change,,3,0,3,,,,,,,11,77,2,,,,,
45533,control_change,,3,0,4,,,,,,,11,79,3,,,,,
45533,control_change,,3,0,1,,,,,,,11,76,0,,,,,
45533,control_change,,3,0,2,,,,,,,11,77,1,,,,,
45533,control_change,,3,0,6,,,,,,,11,80,5,,,,,
45534,control_change,,3,0,9,,,,,,,11,77,8,,,,,
45534,control_change,,3,0,12,,,,,,,11,78,11,,,,,
45534,control_change,,3,0,11,,,,,,,11,78,10,,,,,
45534,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45535,control_change,,3,0,5,,,,,,,11,80,4,,,,,
45535,control_change,,3,0,7,,,,,,,11,77,6,,,,,
45535,control_change,,3,0,8,,,,,,,11,76,7,,,,,
45536,control_change,,3,0,3,,,,,,,11,76,2,,,,,
45536,control_change,,3,0,2,,,,,,,11,76,1,,,,,
45536,control_change,,3,0,1,,,,,,,11,75,0,,,,,
45536,control_change,,3,0,6,,,,,,,11,79,5,,,,,
45536,control_change,,3,0,4,,,,,,,11,78,3,,,,,
45537,control_change,,3,0,9,,,,,,,11,76,8,,,,,
45537,control_change,,3,0,11,,,,,,,11,77,10,,,,,
45537,control_change,,3,0,12,,,,,,,11,77,11,,,,,
45538,control_change,,3,0,5,,,,,,,11,79,4,,,,,
45538,control_change,,3,0,7,,,,,,,11,76,6,,,,,
45538,control_change,,3,0,8,,,,,,,11,75,7,,,,,
45539,control_change,,3,0,2,,,,,,,11,75,1,,,,,
45539,control_change,,3,0,4,,,,,,,11,77,3,,,,,
45539,control_change,,3,0,1,,,,,,,11,74,0,,,,,
45539,control_change,,3,0,6,,,,,,,11,78,5,,,,,
45539,control_change,,3,0,3,,,,,,,11,75,2,,,,,
45540,control_change,,3,0,11,,,,,,,11,76,10,,,,,
45540,control_change,,3,0,12,,,,,,,11,76,11,,,,,
45540,note_on,,6,0,14,,,,,,,,,13,,,52,14,
45540,control_change,,3,0,9,,,,,,,11,75,8,,,,,
45541,control_change,,3,0,7,,,,,,,11,75,6,,,,,
45541,control_change,,3,0,5,,,,,,,11,78,4,,,,,
45541,control_change,,2,0,1,,,,,,,11,73,0,,,,,
45541,control_change,,3,0,8,,,,,,,11,74,7,,,,,
45542,control_change,,3,0,2,,,,,,,11,74,1,,,,,
45542,control_change,,3,0,3,,,,,,,11,74,2,,,,,
45542,control_change,,3,0,4,,,,,,,11,76,3,,,,,
45542,control_change,,3,0,6,,,,,,,11,77,5,,,,,
45543,control_change,,3,0,9,,,,,,,11,74,8,,,,,
45543,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45543,control_change,,3,0,12,,,,,,,11,75,11,,,,,
45543,control_change,,3,0,11,,,,,,,11,75,10,,,,,
45544,control_change,,3,0,1,,,,,,,11,72,0,,,,,
45544,control_change,,3,0,7,,,,,,,11,74,6,,,,,
45544,control_change,,3,0,8,,,,,,,11,73,7,,,,,
45544,control_change,,3,0,5,,,,,,,11,77,4,,,,,
45545,control_change,,3,0,2,,,,,,,11,73,1,,,,,
45545,control_change,,3,0,3,,,,,,,11,73,2,,,,,
45545,control_change,,3,0,4,,,,,,,11,75,3,,,,,
45545,control_change,,3,0,6,,,,,,,11,76,5,,,,,
45546,control_change,,3,0,12,,,,,,,11,74,11,,,,,
45546,control_change,,3,0,11,,,,,,,11,74,10,,,,,
45546,control_change,,3,0,9,,,,,,,11,73,8,,,,,
45547,control_change,,3,0,1,,,,,,,11,71,0,,,,,
45547,control_change,,3,0,7,,,,,,,11,73,6,,,,,
45547,control_change,,3,0,5,,,,,,,11,76,4,,,,,
45547,control_change,,3,0,8,,,,,,,11,72,7,,,,,
45548,control_change,,3,0,6,,,,,,,11,75,5,,,,,
45548,control_change,,3,0,3,,,,,,,11,72,2,,,,,
45548,note_on,,5,0,14,,,,,,,,,13,,,52,14,
45548,control_change,,3,0,2,,,,,,,11,72,1,,,,,
45548,control_change,,3,0,4,,,,,,,11,74,3,,,,,
45549,control_change,,3,0,12,,,,,,,11,73,11,,,,,
45549,control_change,,3,0,9,,,,,,,11,72,8,,,,,
45549,control_change,,3,0,11,,,,,,,11,73,10,,,,,
45550,control_change,,3,0,1,,,,,,,11,70,0,,,,,
45550,control_change,,3,0,7,,,,,,,11,72,6,,,,,
45550,control_change,,3,0,8,,,,,,,11,71,7,,,,,
45550,control_change,,3,0,5,,,,,,,11,75,4,,,,,
45551,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45551,control_change,,3,0,4,,,,,,,11,73,3,,,,,
45551,control_change,,3,0,2,,,,,,,11,71,1,,,,,
45551,control_change,,3,0,6,,,,,,,11,74,5,,,,,
45551,control_change,,3,0,3,,,,,,,11,71,2,,,,,
45552,control_change,,3,0,11,,,,,,,11,72,10,,,,,
45552,control_change,,3,0,9,,,,,,,11,71,8,,,,,
45552,control_change,,3,0,12,,,,,,,11,72,11,,,,,
45553,control_change,,3,0,8,,,,,,,11,70,7,,,,,
45553,control_change,,3,0,1,,,,,,,11,69,0,,,,,
45553,control_change,,3,0,5,,,,,,,11,74,4,,,,,
45553,control_change,,3,0,7,,,,,,,11,71,6,,,,,
45554,control_change,,3,0,6,,,,,,,11,73,5,,,,,
45554,control_change,,3,0,4,,,,,,,11,72,3,,,,,
45554,control_change,,3,0,2,,,,,,,11,70,1,,,,,
45554,control_change,,3,0,3,,,,,,,11,70,2,,,,,
45555,control_change,,3,0,9,,,,,,,11,70,8,,,,,
45555,control_change,,3,0,12,,,,,,,11,71,11,,,,,
45555,control_change,,3,0,11,,,,,,,11,71,10,,,,,
45556,control_change,,3,0,8,,,,,,,11,69,7,,,,,
45556,note_on,,5,0,14,,,,,,,,,13,,,52,14,
45556,control_change,,3,0,1,,,,,,,11,68,0,,,,,
45556,control_change,,3,0,7,,,,,,,11,70,6,,,,,
45556,control_change,,3,0,5,,,,,,,11,73,4,,,,,
45557,control_change,,3,0,4,,,,,,,11,71,3,,,,,
45557,control_change,,3,0,2,,,,,,,11,69,1,,,,,
45557,control_change,,3,0,6,,,,,,,11,72,5,,,,,
45557,control_change,,3,0,3,,,,,,,11,69,2,,,,,
45558,control_change,,3,0,9,,,,,,,11,69,8,,,,,
45558,control_change,,3,0,12,,,,,,,11,70,11,,,,,
45558,control_change,,3,0,11,,,,,,,11,70,10,,,,,
45559,control_change,,3,0,7,,,,,,,11,69,6,,,,,
45559,control_change,,3,0,8,,,,,,,11,68,7,,,,,
45559,control_change,,3,0,1,,,,,,,11,67,0,,,,,
45559,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45559,control_change,,3,0,5,,,,,,,11,72,4,,,,,
45560,control_change,,3,0,6,,,,,,,11,71,5,,,,,
45560,control_change,,3,0,4,,,,,,,11,70,3,,,,,
45560,control_change,,3,0,2,,,,,,,11,68,1,,,,,
45560,control_change,,3,0,3,,,,,,,11,68,2,,,,,
45561,control_change,,3,0,11,,,,,,,11,69,10,,,,,
45561,control_change,,3,0,12,,,,,,,11,69,11,,,,,
45561,control_change,,3,0,9,,,,,,,11,68,8,,,,,
45562,control_change,,3,0,5,,,,,,,11,71,4,,,,,
45562,control_change,,3,0,7,,,,,,,11,68,6,,,,,
45562,control_change,,3,0,1,,,,,,,11,66,0,,,,,
45562,control_change,,3,0,8,,,,,,,11,67,7,,,,,
45563,control_change,,3,0,6,,,,,,,11,70,5,,,,,
45563,control_change,,3,0,2,,,,,,,11,67,1,,,,,
45563,control_change,,3,0,4,,,,,,,11,69,3,,,,,
45563,control_change,,3,0,3,,,,,,,11,67,2,,,,,
45564,control_change,,3,0,9,,,,,,,11,67,8,,,,,
45564,control_change,,2,0,1,,,,,,,11,65,0,,,,,
45564,note_on,,5,0,14,,,,,,,,,13,,,52,14,
45564,control_change,,3,0,12,,,,,,,11,68,11,,,,,
45564,control_change,,3,0,11,,,,,,,11,68,10,,,,,
45565,control_change,,3,0,8,,,,,,,11,66,7,,,,,
45565,control_change,,3,0,7,,,,,,,11,67,6,,,,,
45565,control_change,,3,0,5,,,,,,,11,70,4,,,,,
45566,end_of_track,,0,1,0,,,,,,,,,,,,,,
45566,control_change,,3,0,4,,,,,,,11,68,3,,,,,
45566,control_change,,3,0,3,,,,,,,11,66,2,,,,,
45566,control_change,,3,0,6,,,,,,,11,69,5,,,,,
45566,set_tempo,937500,384,1,0,,,,,,,,,,,,,,
45566,control_change,,3,0,2,,,,,,,11,66,1,,,,,
45567,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45567,control_change,,3,0,9,,,,,,,11,66,8,,,,,
45567,control_change,,3,0,11,,,,,,,11,67,10,,,,,
45567,control_change,,3,0,1,,,,,,,11,64,0,,,,,
45567,control_change,,3,0,12,,,,,,,11,67,11,,,,,
45568,control_change,,3,0,5,,,,,,,11,69,4,,,,,
45568,control_change,,3,0,7,,,,,,,11,66,6,,,,,
45568,control_change,,3,0,8,,,,,,,11,65,7,,,,,
45569,control_change,,3,0,3,,,,,,,11,65,2,,,,,
45569,control_change,,3,0,4,,,,,,,11,67,3,,,,,
45569,control_change,,3,0,2,,,,,,,11,65,1,,,,,
45569,control_change,,3,0,6,,,,,,,11,68,5,,,,,
45570,control_change,,3,0,1,,,,,,,11,63,0,,,,,
45570,control_change,,3,0,11,,,,,,,11,66,10,,,,,
45570,control_change,,3,0,9,,,,,,,11,65,8,,,,,
45570,control_change,,3,0,12,,,,,,,11,66,11,,,,,
45571,control_change,,3,0,7,,,,,,,11,65,6,,,,,
45571,control_change,,3,0,8,,,,,,,11,64,7,,,,,
45571,control_change,,3,0,5,,,,,,,11,68,4,,,,,
45572,note_on,,5,0,14,,,,,,,,,13,,,52,14,
45572,control_change,,3,0,3,,,,,,,11,64,2,,,,,
45572,control_change,,3,0,2,,,,,,,11,64,1,,,,,
45572,control_change,,3,0,6,,,,,,,11,67,5,,,,,
45572,control_change,,3,0,4,,,,,,,11,66,3,,,,,
45573,control_change,,3,0,9,,,,,,,11,64,8,,,,,
45573,control_change,,3,0,11,,,,,,,11,65,10,,,,,
45573,control_change,,3,0,1,,,,,,,11,62,0,,,,,
45573,control_change,,3,0,12,,,,,,,11,65,11,,,,,
45574,control_change,,3,0,5,,,,,,,11,67,4,,,,,
45574,control_change,,3,0,8,,,,,,,11,63,7,,,,,
45574,control_change,,3,0,7,,,,,,,11,64,6,,,,,
45575,control_change,,3,0,2,,,,,,,11,63,1,,,,,
45575,control_change,,3,0,3,,,,,,,11,63,2,,,,,
45575,control_change,,3,0,6,,,,,,,11,66,5,,,,,
45575,control_change,,3,0,4,,,,,,,11,65,3,,,,,
45575,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45576,control_change,,3,0,9,,,,,,,11,63,8,,,,,
45576,control_change,,3,0,1,,,,,,,11,61,0,,,,,
45576,control_change,,3,0,12,,,,,,,11,64,11,,,,,
45576,control_change,,3,0,11,,,,,,,11,64,10,,,,,
45577,control_change,,3,0,5,,,,,,,11,66,4,,,,,
45577,control_change,,3,0,8,,,,,,,11,62,7,,,,,
45577,control_change,,3,0,7,,,,,,,11,63,6,,,,,
45578,control_change,,3,0,4,,,,,,,11,64,3,,,,,
45578,note_on,,3,0,14,,,,,,,,,13,,,52,14,
45578,control_change,,3,0,2,,,,,,,11,62,1,,,,,
45578,control_change,,3,0,6,,,,,,,11,65,5,,,,,
45578,control_change,,3,0,3,,,,,,,11,62,2,,,,,
45579,control_change,,3,0,9,,,,,,,11,62,8,,,,,
45579,control_change,,3,0,1,,,,,,,11,60,0,,,,,
45579,control_change,,3,0,11,,,,,,,11,63,10,,,,,
45579,control_change,,3,0,12,,,,,,,11,63,11,,,,,
45580,control_change,,3,0,5,,,,,,,11,65,4,,,,,
45580,control_change,,3,0,8,,,,,,,11,61,7,,,,,
45580,control_change,,3,0,7,,,,,,,11,62,6,,,,,
45581,control_change,,3,0,4,,,,,,,11,63,3,,,,,
45581,control_change,,3,0,6,,,,,,,11,64,5,,,,,
45581,control_change,,3,0,2,,,,,,,11,61,1,,,,,
45581,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45581,control_change,,3,0,3,,,,,,,11,61,2,,,,,
45582,control_change,,3,0,11,,,,,,,11,62,10,,,,,
45582,control_change,,3,0,9,,,,,,,11,61,8,,,,,
45582,control_change,,3,0,12,,,,,,,11,62,11,,,,,
45582,control_change,,3,0,1,,,,,,,11,59,0,,,,,
45583,control_change,,3,0,7,,,,,,,11,61,6,,,,,
45583,control_change,,3,0,5,,,,,,,11,64,4,,,,,
45583,control_change,,3,0,8,,,,,,,11,60,7,,,,,
45584,control_change,,2,0,1,,,,,,,11,58,0,,,,,
45584,control_change,,3,0,6,,,,,,,11,63,5,,,,,
45584,control_change,,3,0,3,,,,,,,11,60,2,,,,,
45584,control_change,,3,0,2,,,,,,,11,60,1,,,,,
45584,control_change,,3,0,4,,,,,,,11,62,3,,,,,
45585,control_change,,3,0,9,,,,,,,11,60,8,,,,,
45585,control_change,,3,0,11,,,,,,,11,61,10,,,,,
45585,note_on,,4,0,14,,,,,,,,,13,,,52,14,
45585,control_change,,3,0,12,,,,,,,11,61,11,,,,,
45586,control_change,,3,0,8,,,,,,,11,59,7,,,,,
45586,control_change,,3,0,5,,,,,,,11,63,4,,,,,
45586,control_change,,3,0,7,,,,,,,11,60,6,,,,,
45587,control_change,,3,0,2,,,,,,,11,59,1,,,,,
45587,control_change,,3,0,6,,,,,,,11,62,5,,,,,
45587,control_change,,3,0,1,,,,,,,11,57,0,,,,,
45587,control_change,,3,0,4,,,,,,,11,61,3,,,,,
45587,control_change,,3,0,3,,,,,,,11,59,2,,,,,
45588,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45588,control_change,,3,0,12,,,,,,,11,60,11,,,,,
45588,control_change,,3,0,9,,,,,,,11,59,8,,,,,
45588,control_change,,3,0,11,,,,,,,11,60,10,,,,,
45589,control_change,,3,0,7,,,,,,,11,59,6,,,,,
45589,control_change,,3,0,5,,,,,,,11,62,4,,,,,
45589,control_change,,3,0,8,,,,,,,11,58,7,,,,,
45590,control_change,,3,0,4,,,,,,,11,60,3,,,,,
45590,control_change,,3,0,1,,,,,,,11,56,0,,,,,
45590,control_change,,3,0,6,,,,,,,11,61,5,,,,,
45590,control_change,,3,0,3,,,,,,,11,58,2,,,,,
45590,control_change,,3,0,2,,,,,,,11,58,1,,,,,
45591,control_change,,3,0,9,,,,,,,11,58,8,,,,,
45591,control_change,,3,0,11,,,,,,,11,59,10,,,,,
45591,control_change,,3,0,12,,,,,,,11,59,11,,,,,
45592,control_change,,3,0,5,,,,,,,11,61,4,,,,,
45592,control_change,,3,0,8,,,,,,,11,57,7,,,,,
45592,control_change,,3,0,7,,,,,,,11,58,6,,,,,
45592,note_on,,4,0,14,,,,,,,,,13,,,52,14,
45593,control_change,,3,0,3,,,,,,,11,57,2,,,,,
45593,control_change,,3,0,1,,,,,,,11,55,0,,,,,
45593,control_change,,3,0,6,,,,,,,11,60,5,,,,,
45593,control_change,,3,0,2,,,,,,,11,57,1,,,,,
45593,control_change,,3,0,4,,,,,,,11,59,3,,,,,
45594,control_change,,3,0,12,,,,,,,11,58,11,,,,,
45594,control_change,,3,0,11,,,,,,,11,58,10,,,,,
45594,control_change,,3,0,9,,,,,,,11,57,8,,,,,
45595,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45595,control_change,,3,0,7,,,,,,,11,57,6,,,,,
45595,control_change,,3,0,8,,,,,,,11,56,7,,,,,
45595,control_change,,3,0,5,,,,,,,11,60,4,,,,,
45596,control_change,,3,0,1,,,,,,,11,54,0,,,,,
45596,control_change,,3,0,6,,,,,,,11,59,5,,,,,
45596,control_change,,3,0,2,,,,,,,11,56,1,,,,,
45596,control_change,,3,0,3,,,,,,,11,56,2,,,,,
45596,control_change,,3,0,4,,,,,,,11,58,3,,,,,
45597,control_change,,3,0,9,,,,,,,11,56,8,,,,,
45597,control_change,,3,0,11,,,,,,,11,57,10,,,,,
45597,control_change,,3,0,12,,,,,,,11,57,11,,,,,
45598,control_change,,3,0,8,,,,,,,11,55,7,,,,,
45598,control_change,,3,0,7,,,,,,,11,56,6,,,,,
45598,control_change,,3,0,5,,,,,,,11,59,4,,,,,
45599,control_change,,3,0,4,,,,,,,11,57,3,,,,,
45599,control_change,,3,0,6,,,,,,,11,58,5,,,,,
45599,control_change,,3,0,1,,,,,,,11,53,0,,,,,
45599,control_change,,3,0,2,,,,,,,11,55,1,,,,,
45599,control_change,,3,0,3,,,,,,,11,55,2,,,,,
45600,control_change,,3,0,9,,,,,,,11,55,8,,,,,
45600,control_change,,3,0,12,,,,,,,11,56,11,,,,,
45600,control_change,,3,0,11,,,,,,,11,56,10,,,,,
45600,note_on,,5,0,14,,,,,,,,,13,,,52,14,
45601,control_change,,3,0,5,,,,,,,11,58,4,,,,,
45601,control_change,,3,0,8,,,,,,,11,54,7,,,,,
45601,control_change,,3,0,7,,,,,,,11,55,6,,,,,
45602,control_change,,3,0,6,,,,,,,11,57,5,,,,,
45602,control_change,,3,0,3,,,,,,,11,54,2,,,,,
45602,control_change,,3,0,4,,,,,,,11,56,3,,,,,
45602,control_change,,3,0,2,,,,,,,11,54,1,,,,,
45602,control_change,,3,0,1,,,,,,,11,52,0,,,,,
45603,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45603,control_change,,3,0,11,,,,,,,11,55,10,,,,,
45603,control_change,,3,0,9,,,,,,,11,54,8,,,,,
45603,control_change,,3,0,12,,,,,,,11,55,11,,,,,
45604,control_change,,3,0,7,,,,,,,11,54,6,,,,,
45604,control_change,,3,0,5,,,,,,,11,57,4,,,,,
45604,control_change,,3,0,8,,,,,,,11,53,7,,,,,
45605,control_change,,3,0,3,,,,,,,11,53,2,,,,,
45605,control_change,,3,0,1,,,,,,,11,51,0,,,,,
45605,control_change,,3,0,4,,,,,,,11,55,3,,,,,
45605,control_change,,3,0,6,,,,,,,11,56,5,,,,,
45605,control_change,,3,0,2,,,,,,,11,53,1,,,,,
45606,control_change,,3,0,9,,,,,,,11,53,8,,,,,
45606,control_change,,3,0,12,,,,,,,11,54,11,,,,,
45606,control_change,,3,0,11,,,,,,,11,54,10,,,,,
45607,control_change,,3,0,7,,,,,,,11,53,6,,,,,
45607,control_change,,3,0,8,,,,,,,11,52,7,,,,,
45607,control_change,,2,0,1,,,,,,,11,50,0,,,,,
45607,control_change,,3,0,5,,,,,,,11,56,4,,,,,
45608,control_change,,3,0,3,,,,,,,11,52,2,,,,,
45608,control_change,,3,0,2,,,,,,,11,52,1,,,,,
45608,control_change,,3,0,4,,,,,,,11,54,3,,,,,
45608,control_change,,3,0,6,,,,,,,11,55,5,,,,,
45609,note_on,,6,0,14,,,,,,,,,13,,,52,14,
45609,control_change,,3,0,11,,,,,,,11,53,10,,,,,
45609,control_change,,3,0,12,,,,,,,11,53,11,,,,,
45609,control_change,,3,0,9,,,,,,,11,52,8,,,,,
45610,control_change,,3,0,8,,,,,,,11,51,7,,,,,
45610,control_change,,3,0,5,,,,,,,11,55,4,,,,,
45610,control_change,,3,0,1,,,,,,,11,49,0,,,,,
45610,control_change,,3,0,7,,,,,,,11,52,6,,,,,
45611,control_change,,3,0,4,,,,,,,11,53,3,,,,,
45611,control_change,,3,0,2,,,,,,,11,51,1,,,,,
45611,control_change,,3,0,3,,,,,,,11,51,2,,,,,
45611,control_change,,3,0,6,,,,,,,11,54,5,,,,,
45612,control_change,,3,0,11,,,,,,,11,52,10,,,,,
45612,control_change,,3,0,12,,,,,,,11,52,11,,,,,
45612,control_change,,3,0,9,,,,,,,11,51,8,,,,,
45612,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45613,control_change,,3,0,7,,,,,,,11,51,6,,,,,
45613,control_change,,3,0,1,,,,,,,11,48,0,,,,,
45613,control_change,,3,0,8,,,,,,,11,50,7,,,,,
45613,control_change,,3,0,5,,,,,,,11,54,4,,,,,
45614,control_change,,3,0,2,,,,,,,11,50,1,,,,,
45614,control_change,,3,0,3,,,,,,,11,50,2,,,,,
45614,control_change,,3,0,4,,,,,,,11,52,3,,,,,
45614,control_change,,3,0,6,,,,,,,11,53,5,,,,,
45615,control_change,,3,0,9,,,,,,,11,50,8,,,,,
45615,control_change,,3,0,12,,,,,,,11,51,11,,,,,
45615,control_change,,3,0,11,,,,,,,11,51,10,,,,,
45616,control_change,,3,0,8,,,,,,,11,49,7,,,,,
45616,control_change,,3,0,5,,,,,,,11,53,4,,,,,
45616,control_change,,3,0,1,,,,,,,11,47,0,,,,,
45616,control_change,,3,0,7,,,,,,,11,50,6,,,,,
45617,note_on,,5,0,14,,,,,,,,,13,,,52,14,
45617,control_change,,3,0,3,,,,,,,11,49,2,,,,,
45617,control_change,,3,0,2,,,,,,,11,49,1,,,,,
45617,control_change,,3,0,6,,,,,,,11,52,5,,,,,
45617,control_change,,3,0,4,,,,,,,11,51,3,,,,,
45618,control_change,,3,0,12,,,,,,,11,50,11,,,,,
45618,control_change,,3,0,9,,,,,,,11,49,8,,,,,
45618,control_change,,3,0,11,,,,,,,11,50,10,,,,,
45619,control_change,,3,0,8,,,,,,,11,48,7,,,,,
45619,control_change,,3,0,7,,,,,,,11,49,6,,,,,
45619,control_change,,3,0,5,,,,,,,11,52,4,,,,,
45619,control_change,,3,0,1,,,,,,,11,46,0,,,,,
45620,control_change,,3,0,6,,,,,,,11,51,5,,,,,
45620,control_change,,3,0,4,,,,,,,11,50,3,,,,,
45620,control_change,,3,0,3,,,,,,,11,48,2,,,,,
45620,control_change,,3,0,2,,,,,,,11,48,1,,,,,
45620,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45621,control_change,,3,0,9,,,,,,,11,48,8,,,,,
45621,control_change,,3,0,11,,,,,,,11,49,10,,,,,
45621,control_change,,3,0,12,,,,,,,11,49,11,,,,,
45622,control_change,,3,0,8,,,,,,,11,47,7,,,,,
45622,control_change,,3,0,5,,,,,,,11,51,4,,,,,
45622,control_change,,3,0,7,,,,,,,11,48,6,,,,,
45622,control_change,,3,0,1,,,,,,,11,45,0,,,,,
45623,control_change,,3,0,2,,,,,,,11,47,1,,,,,
45623,control_change,,3,0,4,,,,,,,11,49,3,,,,,
45623,control_change,,3,0,6,,,,,,,11,50,5,,,,,
45623,control_change,,3,0,3,,,,,,,11,47,2,,,,,
45624,control_change,,3,0,9,,,,,,,11,47,8,,,,,
45624,control_change,,3,0,12,,,,,,,11,48,11,,,,,
45624,control_change,,3,0,11,,,,,,,11,48,10,,,,,
45625,control_change,,3,0,1,,,,,,,11,44,0,,,,,
45625,control_change,,3,0,8,,,,,,,11,46,7,,,,,
45625,control_change,,3,0,7,,,,,,,11,47,6,,,,,
45625,control_change,,3,0,5,,,,,,,11,50,4,,,,,
45626,control_change,,3,0,3,,,,,,,11,46,2,,,,,
45626,control_change,,3,0,2,,,,,,,11,46,1,,,,,
45626,control_change,,3,0,6,,,,,,,11,49,5,,,,,
45626,note_on,,6,0,14,,,,,,,,,13,,,52,14,
45626,control_change,,3,0,4,,,,,,,11,48,3,,,,,
45627,control_change,,3,0,12,,,,,,,11,47,11,,,,,
45627,control_change,,3,0,11,,,,,,,11,47,10,,,,,
45627,control_change,,3,0,9,,,,,,,11,46,8,,,,,
45628,control_change,,3,0,7,,,,,,,11,46,6,,,,,
45628,control_change,,3,0,1,,,,,,,11,43,0,,,,,
45628,control_change,,3,0,8,,,,,,,11,45,7,,,,,
45628,control_change,,3,0,5,,,,,,,11,49,4,,,,,
45629,note_on,,3,0,14,,,,,,,,,13,,,52,0,
45629,control_change,,3,0,3,,,,,,,11,45,2,,,,,
45629,control_change,,3,0,2,,,,,,,11,45,1,,,,,
45629,control_change,,3,0,6,,,,,,,11,48,5,,,,,
45629,control_change,,3,0,4,,,,,,,11,47,3,,,,,
45630,control_change,,3,0,12,,,,,,,11,46,11,,,,,
45630,control_change,,2,0,1,,,,,,,11,42,0,,,,,
45630,control_change,,3,0,9,,,,,,,11,45,8,,,,,
45630,control_change,,3,0,11,,,,,,,11,46,10,,,,,
45631,control_change,,3,0,8,,,,,,,11,44,7,,,,,
45631,control_change,,3,0,5,,,,,,,11,48,4,,,,,
45631,control_change,,3,0,7,,,,,,,11,45,6,,,,,
45632,control_change,,3,0,6,,,,,,,11,47,5,,,,,
45632,control_change,,3,0,2,,,,,,,11,44,1,,,,,
