tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,note,velocity
391202,note_off,,,,,240,0,2,,,,0,54,64
391202,note_on,,,,,0,0,1,,,,0,69,35
391202,note_off,,,,,0,0,1,,,,0,69,64
391290,note_off,,,,,88,0,1,,,,0,74,64
391292,note_off,,,,,2,0,1,,,,0,66,64
391292,note_off,,,,,0,0,1,,,,0,69,64
391322,note_on,,,,,120,0,2,,,,0,78,50
391322,note_on,,,,,30,0,1,,,,0,73,32
391322,note_on,,,,,0,0,1,,,,0,69,32
391322,note_on,,,,,0,0,1,,,,0,66,32
391360,set_tempo,,,,,600,1,0,246914,,,,,
391442,note_off,,,,,120,0,2,,,,0,78,64
391442,note_on,,,,,0,0,2,,,,0,80,54
391502,note_off,,,,,180,0,1,,,,0,66,64
391502,note_off,,,,,0,0,1,,,,0,73,64
391502,note_off,,,,,0,0,1,,,,0,69,64
391562,note_on,,,,,0,0,1,,,,0,69,41
391562,note_on,,,,,60,0,1,,,,0,73,41
391562,note_off,,,,,120,0,2,,,,0,80,64
391562,note_on,,,,,0,0,1,,,,0,66,41
391562,note_on,,,,,0,0,2,,,,0,81,56
391600,set_tempo,,,,,240,1,0,242915,,,,,
391652,note_off,,,,,0,0,1,,,,0,69,64
391652,note_off,,,,,0,0,1,,,,0,73,64
391652,note_off,,,,,90,0,1,,,,0,66,64
391682,note_on,,,,,0,0,2,,,,0,83,62
391682,note_off,,,,,120,0,2,,,,0,81,64
391682,note_on,,,,,0,0,1,,,,0,68,45
391682,control_change,,,,,0,0,1,,64,95,0,,
391682,note_on,,,,,30,0,1,,,,0,78,45
391682,note_on,,,,,0,0,1,,,,0,74,45
391914,control_change,,,,,232,0,1,,64,0,0,,
391922,note_on,,,,,0,0,1,,,,0,74,36
391922,note_on,,,,,0,0,1,,,,0,78,36
391922,note_on,,,,,0,0,1,,,,0,68,36
391922,note_off,,,,,8,0,1,,,,0,68,64
391922,note_off,,,,,240,0,2,,,,0,83,64
391922,note_off,,,,,0,0,1,,,,0,74,64
391922,note_off,,,,,0,0,1,,,,0,78,64
391980,set_tempo,,,,,380,1,0,246914,,,,,
392012,note_off,,,,,90,0,1,,,,0,68,64
392012,note_off,,,,,0,0,1,,,,0,74,64
392012,note_off,,,,,0,0,1,,,,0,78,64
392042,note_on,,,,,120,0,2,,,,0,52,46
392042,note_on,,,,,30,0,1,,,,0,76,41
392042,note_on,,,,,0,0,1,,,,0,74,41
392042,note_on,,,,,0,0,1,,,,0,68,41
392042,control_change,,,,,0,0,1,,64,95,0,,
392140,set_tempo,,,,,160,1,0,250000,,,,,
392222,note_off,,,,,180,0,1,,,,0,68,64
392222,note_off,,,,,0,0,1,,,,0,76,64
392222,note_off,,,,,0,0,1,,,,0,74,64
392282,note_on,,,,,60,0,1,,,,0,76,30
392282,note_on,,,,,0,0,1,,,,0,74,30
392282,note_on,,,,,0,0,1,,,,0,68,30
392282,control_change,,,,,0,0,1,,64,0,0,,
392282,note_off,,,,,240,0,2,,,,0,52,64
392372,note_off,,,,,90,0,1,,,,0,68,64
392372,note_off,,,,,0,0,1,,,,0,74,64
392372,note_off,,,,,0,0,1,,,,0,76,64
392402,note_on,,,,,120,0,2,,,,0,40,72
392402,control_change,,,,,0,0,1,,64,95,0,,
392402,note_on,,,,,0,0,1,,,,0,60,40
392402,note_on,,,,,30,0,1,,,,0,57,40
392560,set_tempo,,,,,420,1,0,253165,,,,,
392642,note_on,,,,,0,0,1,,,,0,60,49
392642,note_off,,,,,240,0,2,,,,0,40,64
392642,note_off,,,,,240,0,1,,,,0,60,64
392642,note_off,,,,,0,0,1,,,,0,57,64
392642,note_on,,,,,0,0,1,,,,0,57,49
392642,note_on,,,,,0,0,1,,,,0,64,49
392642,control_change,,,,,0,0,1,,64,0,0,,
392732,note_off,,,,,0,0,1,,,,0,57,64
392732,note_off,,,,,0,0,1,,,,0,60,64
392732,note_off,,,,,90,0,1,,,,0,64,64
392762,note_on,,,,,120,0,2,,,,0,33,59
392762,note_on,,,,,30,0,1,,,,0,57,52
392762,note_on,,,,,0,0,1,,,,0,60,52
392762,note_on,,,,,0,0,1,,,,0,64,52
392942,note_off,,,,,0,0,1,,,,0,57,64
392942,note_off,,,,,0,0,1,,,,0,60,64
392942,note_off,,,,,180,0,2,,,,0,33,64
392942,note_off,,,,,180,0,1,,,,0,64,64
393002,note_on,,,,,60,0,1,,,,0,57,46
393002,note_on,,,,,0,0,1,,,,0,60,46
393002,note_on,,,,,0,0,1,,,,0,64,46
393092,note_off,,,,,90,0,1,,,,0,64,64
393092,note_off,,,,,0,0,1,,,,0,60,64
393092,note_off,,,,,0,0,1,,,,0,57,64
393122,note_on,,,,,0,0,1,,,,0,64,59
393122,note_on,,,,,0,0,1,,,,0,60,59
393122,note_on,,,,,30,0,1,,,,0,57,59
393242,note_on,,,,,300,0,2,,,,0,48,76
393320,set_tempo,,,,,760,1,0,248963,,,,,
393362,note_off,,,,,240,0,1,,,,0,64,64
393362,note_off,,,,,0,0,1,,,,0,60,64
393362,note_off,,,,,0,0,1,,,,0,57,64
393362,note_on,,,,,0,0,1,,,,0,65,52
393362,note_on,,,,,0,0,1,,,,0,60,52
393362,note_on,,,,,0,0,1,,,,0,57,52
393362,note_off,,,,,120,0,2,,,,0,48,64
393362,note_on,,,,,0,0,2,,,,0,47,81
393452,note_off,,,,,0,0,1,,,,0,65,64
393452,note_off,,,,,0,0,1,,,,0,60,64
393452,note_off,,,,,90,0,1,,,,0,57,64
393482,note_on,,,,,0,0,1,,,,0,60,66
393482,note_on,,,,,0,0,1,,,,0,65,66
393482,note_on,,,,,30,0,1,,,,0,57,66
393482,note_on,,,,,0,0,2,,,,0,48,86
393482,note_off,,,,,120,0,2,,,,0,47,64
393602,note_on,,,,,0,0,2,,,,0,47,89
393602,note_off,,,,,120,0,2,,,,0,48,64
393662,note_off,,,,,180,0,1,,,,0,60,64
393662,note_off,,,,,0,0,1,,,,0,65,64
393662,note_off,,,,,0,0,1,,,,0,57,64
393680,set_tempo,,,,,360,1,0,246914,,,,,
393722,note_off,,,,,120,0,2,,,,0,47,64
393722,note_on,,,,,60,0,1,,,,0,66,66
393722,note_on,,,,,0,0,1,,,,0,60,66
393722,note_on,,,,,0,0,1,,,,0,57,66
393722,note_on,,,,,0,0,2,,,,0,45,95
393812,note_off,,,,,0,0,1,,,,0,66,64
393812,note_off,,,,,90,0,1,,,,0,57,64
393812,note_off,,,,,0,0,1,,,,0,60,64
393842,note_on,,,,,0,0,1,,,,0,69,71
393842,note_on,,,,,0,0,1,,,,0,62,71
393842,note_on,,,,,30,0,1,,,,0,59,71
393842,note_on,,,,,0,0,2,,,,0,43,99
393842,note_off,,,,,120,0,2,,,,0,45,64
394082,note_off,,,,,240,0,1,,,,0,62,64
394082,note_off,,,,,0,0,1,,,,0,69,64
394082,note_off,,,,,0,0,1,,,,0,59,64
394082,note_on,,,,,0,0,1,,,,0,67,59
394082,note_on,,,,,0,0,1,,,,0,59,59
394082,note_on,,,,,0,0,1,,,,0,62,59
394082,note_off,,,,,240,0,2,,,,0,43,64
394140,set_tempo,,,,,460,1,0,243902,,,,,
394172,note_off,,,,,0,0,1,,,,0,59,64
394172,note_off,,,,,90,0,1,,,,0,62,64
394172,note_off,,,,,0,0,1,,,,0,67,64
394202,note_on,,,,,0,0,1,,,,0,63,62
394202,note_on,,,,,0,0,1,,,,0,67,62
394202,note_on,,,,,30,0,1,,,,0,60,62
394202,note_on,,,,,120,0,2,,,,0,31,89
394382,note_off,,,,,0,0,1,,,,0,67,64
394382,note_off,,,,,180,0,2,,,,0,31,64
394382,note_off,,,,,180,0,1,,,,0,63,64
394382,note_off,,,,,0,0,1,,,,0,60,64
394442,note_on,,,,,0,0,1,,,,0,63,69
394442,note_on,,,,,0,0,1,,,,0,67,69
394442,note_on,,,,,60,0,1,,,,0,60,69
394520,set_tempo,,,,,380,1,0,240964,,,,,
394532,note_off,,,,,0,0,1,,,,0,60,64
394532,note_off,,,,,0,0,1,,,,0,67,64
394532,note_off,,,,,90,0,1,,,,0,63,64
394562,note_on,,,,,30,0,1,,,,0,61,72
394562,note_on,,,,,180,0,2,,,,0,69,95
394562,note_on,,,,,0,0,1,,,,0,67,72
394562,note_on,,,,,0,0,1,,,,0,64,72
394802,note_off,,,,,0,0,1,,,,0,61,64
394802,note_on,,,,,0,0,1,,,,0,61,76
394802,note_on,,,,,0,0,1,,,,0,67,76
394802,note_on,,,,,0,0,1,,,,0,64,76
394802,note_off,,,,,240,0,1,,,,0,64,64
394802,note_off,,,,,0,0,1,,,,0,67,64
394802,note_off,,,,,240,0,2,,,,0,69,64
394892,note_off,,,,,0,0,1,,,,0,61,64
394892,note_off,,,,,0,0,1,,,,0,67,64
394892,note_off,,,,,90,0,1,,,,0,64,64
394920,set_tempo,,,,,400,1,0,238095,,,,,
394922,note_on,,,,,0,0,2,,,,0,79,102
394922,note_on,,,,,120,0,2,,,,0,71,102
394922,note_on,,,,,0,0,1,,,,0,65,77
394922,note_on,,,,,0,0,1,,,,0,67,77
394922,note_on,,,,,30,0,1,,,,0,62,77
395064,set_tempo,,,,,144,1,0,237154,,,,,
395102,note_off,,,,,0,0,2,,,,0,71,64
395102,note_off,,,,,180,0,2,,,,0,79,64
395102,note_off,,,,,0,0,1,,,,0,62,64
395102,note_off,,,,,0,0,1,,,,0,67,64
395102,note_off,,,,,180,0,1,,,,0,65,64
395162,note_on,,,,,0,0,1,,,,0,65,84
395162,note_on,,,,,60,0,1,,,,0,62,84
395162,note_on,,,,,0,0,1,,,,0,67,84
395252,note_off,,,,,90,0,1,,,,0,65,64
395252,note_off,,,,,0,0,1,,,,0,67,64
395252,note_off,,,,,0,0,1,,,,0,62,64
395282,note_on,,,,,180,0,2,,,,0,43,105
395282,note_on,,,,,30,0,1,,,,0,67,92
395282,note_on,,,,,0,0,1,,,,0,64,92
395282,control_change,,,,,0,0,1,,64,95,0,,
395522,note_on,,,,,0,0,1,,,,0,72,70
395522,control_change,,,,,0,0,1,,64,0,0,,
395522,note_on,,,,,0,0,1,,,,0,67,70
395522,note_on,,,,,0,0,1,,,,0,64,70
395522,note_off,,,,,240,0,1,,,,0,64,64
395522,note_off,,,,,0,0,1,,,,0,67,64
395522,note_off,,,,,240,0,2,,,,0,43,64
395612,note_off,,,,,0,0,1,,,,0,64,64
395612,note_off,,,,,0,0,1,,,,0,72,64
395612,note_off,,,,,90,0,1,,,,0,67,64
395642,note_on,,,,,0,0,1,,,,0,67,80
395642,note_on,,,,,0,0,1,,,,0,64,80
395642,note_on,,,,,30,0,1,,,,0,72,80
395642,note_on,,,,,120,0,2,,,,0,36,95
395822,note_off,,,,,0,0,1,,,,0,72,64
395822,note_off,,,,,0,0,1,,,,0,64,64
395822,note_off,,,,,180,0,1,,,,0,67,64
395822,note_off,,,,,180,0,2,,,,0,36,64
395882,note_on,,,,,0,0,1,,,,0,67,86
395882,note_on,,,,,60,0,1,,,,0,72,86
395882,note_on,,,,,0,0,1,,,,0,64,86
395972,note_off,,,,,0,0,1,,,,0,64,64
395972,note_off,,,,,0,0,1,,,,0,72,64
395972,note_off,,,,,90,0,1,,,,0,67,64
396002,note_on,,,,,30,0,1,,,,0,71,90
396002,note_on,,,,,0,0,1,,,,0,64,90
396002,note_on,,,,,0,0,1,,,,0,67,90
396122,note_on,,,,,300,0,2,,,,0,52,93
396242,note_off,,,,,240,0,1,,,,0,67,64
396242,note_off,,,,,0,0,1,,,,0,64,64
396242,note_off,,,,,0,0,1,,,,0,71,64
396242,note_on,,,,,0,0,1,,,,0,67,86
396242,note_on,,,,,0,0,1,,,,0,72,86
396242,note_off,,,,,120,0,2,,,,0,52,64
396242,note_on,,,,,0,0,2,,,,0,51,96
396242,note_on,,,,,0,0,1,,,,0,64,86
396332,note_off,,,,,0,0,1,,,,0,67,64
396332,note_off,,,,,90,0,1,,,,0,64,64
396332,note_off,,,,,0,0,1,,,,0,72,64
396344,set_tempo,,,,,1280,1,0,238095,,,,,
396362,note_on,,,,,0,0,1,,,,0,64,94
396362,note_on,,,,,0,0,2,,,,0,52,98
396362,note_off,,,,,120,0,2,,,,0,51,64
396362,note_on,,,,,30,0,1,,,,0,72,94
396362,note_on,,,,,0,0,1,,,,0,67,94
396482,note_off,,,,,120,0,2,,,,0,52,64
396482,note_on,,,,,0,0,2,,,,0,50,100
396542,note_off,,,,,0,0,1,,,,0,72,64
396542,note_off,,,,,0,0,1,,,,0,67,64
396542,note_off,,,,,180,0,1,,,,0,64,64
396602,note_on,,,,,0,0,1,,,,0,72,86
396602,note_on,,,,,60,0,1,,,,0,67,86
396602,note_on,,,,,0,0,1,,,,0,64,86
396602,note_on,,,,,0,0,2,,,,0,48,102
396602,note_off,,,,,120,0,2,,,,0,50,64
396692,note_off,,,,,90,0,1,,,,0,64,64
396692,note_off,,,,,0,0,1,,,,0,72,64
396692,note_off,,,,,0,0,1,,,,0,67,64
396722,note_on,,,,,0,0,1,,,,0,65,95
396722,note_on,,,,,0,0,2,,,,0,47,105
396722,note_on,,,,,0,0,1,,,,0,69,95
396722,note_on,,,,,30,0,1,,,,0,76,95
396722,note_off,,,,,120,0,2,,,,0,48,64
396962,note_on,,,,,0,0,1,,,,0,69,77
396962,note_on,,,,,0,0,1,,,,0,74,77
396962,note_on,,,,,0,0,1,,,,0,65,77
396962,note_off,,,,,0,0,1,,,,0,69,64
396962,note_off,,,,,240,0,1,,,,0,65,64
396962,note_off,,,,,0,0,1,,,,0,76,64
396962,note_off,,,,,240,0,2,,,,0,47,64
397052,note_off,,,,,90,0,1,,,,0,65,64
397052,note_off,,,,,0,0,1,,,,0,74,64
397052,note_off,,,,,0,0,1,,,,0,69,64
397082,note_on,,,,,120,0,2,,,,0,40,81
397082,note_on,,,,,30,0,1,,,,0,69,83
397082,note_on,,,,,0,0,1,,,,0,74,83
397082,note_on,,,,,0,0,1,,,,0,66,83
397120,set_tempo,,,,,776,1,0,241935,,,,,
397262,note_off,,,,,180,0,2,,,,0,40,64
397262,note_off,,,,,0,0,1,,,,0,74,64
397262,note_off,,,,,180,0,1,,,,0,66,64
397262,note_off,,,,,0,0,1,,,,0,69,64
397322,note_on,,,,,60,0,1,,,,0,66,81
397322,note_on,,,,,0,0,1,,,,0,69,81
397322,note_on,,,,,0,0,1,,,,0,74,81
397412,note_off,,,,,90,0,1,,,,0,74,64
397412,note_off,,,,,0,0,1,,,,0,69,64
397412,note_off,,,,,0,0,1,,,,0,66,64
397442,note_on,,,,,30,0,1,,,,0,74,78
397442,note_on,,,,,0,0,1,,,,0,70,78
397442,note_on,,,,,0,0,1,,,,0,67,78
397442,note_on,,,,,180,0,2,,,,0,64,86
397500,set_tempo,,,,,380,1,0,243902,,,,,
397660,set_tempo,,,,,160,1,0,246914,,,,,
397682,note_off,,,,,240,0,2,,,,0,64,64
397682,note_off,,,,,0,0,1,,,,0,74,64
397682,note_on,,,,,0,0,1,,,,0,74,63
397682,note_on,,,,,0,0,1,,,,0,70,63
397682,note_on,,,,,0,0,1,,,,0,67,63
397682,note_off,,,,,0,0,1,,,,0,70,64
397682,note_off,,,,,240,0,1,,,,0,67,64
397772,note_off,,,,,0,0,1,,,,0,74,64
397772,note_off,,,,,90,0,1,,,,0,67,64
397772,note_off,,,,,0,0,1,,,,0,70,64
397802,note_on,,,,,0,0,1,,,,0,68,68
397802,note_on,,,,,0,0,1,,,,0,74,68
397802,note_on,,,,,120,0,2,,,,0,76,68
397802,note_on,,,,,30,0,1,,,,0,71,68
397820,set_tempo,,,,,160,1,0,250000,,,,,
397982,note_off,,,,,180,0,2,,,,0,76,64
397982,note_off,,,,,180,0,1,,,,0,68,64
397982,note_off,,,,,0,0,1,,,,0,74,64
397982,note_off,,,,,0,0,1,,,,0,71,64
398040,set_tempo,,,,,220,1,0,252101,,,,,
398042,note_on,,,,,0,0,1,,,,0,68,56
398042,note_on,,,,,0,0,1,,,,0,74,56
398042,note_on,,,,,60,0,1,,,,0,71,56
398132,note_off,,,,,90,0,1,,,,0,68,64
398132,note_off,,,,,0,0,1,,,,0,74,64
398132,note_off,,,,,0,0,1,,,,0,71,64
398162,note_on,,,,,180,0,2,,,,0,36,60
398162,note_on,,,,,30,0,1,,,,0,72,56
398162,note_on,,,,,0,0,1,,,,0,69,56
398162,control_change,,,,,0,0,1,,64,95,0,,
398340,set_tempo,,,,,300,1,0,250000,,,,,
398380,set_tempo,,,,,40,1,0,247934,,,,,
398394,control_change,,,,,232,0,1,,64,0,0,,
398402,note_off,,,,,240,0,2,,,,0,36,64
398402,note_on,,,,,0,0,1,,,,0,77,48
398402,note_on,,,,,0,0,1,,,,0,72,48
398402,note_on,,,,,0,0,1,,,,0,69,48
398402,note_off,,,,,0,0,1,,,,0,72,64
398402,note_off,,,,,8,0,1,,,,0,69,64
398492,note_off,,,,,90,0,1,,,,0,69,64
398492,note_off,,,,,0,0,1,,,,0,72,64
398492,note_off,,,,,0,0,1,,,,0,77,64
398522,note_on,,,,,0,0,1,,,,0,72,46
398522,note_on,,,,,120,0,2,,,,0,60,50
398522,note_on,,,,,30,0,1,,,,0,76,46
398522,note_on,,,,,0,0,1,,,,0,69,46
398540,set_tempo,,,,,160,1,0,245902,,,,,
398642,note_off,,,,,120,0,2,,,,0,60,64
398642,note_on,,,,,0,0,2,,,,0,62,54
398702,note_off,,,,,180,0,1,,,,0,69,64
398702,note_off,,,,,0,0,1,,,,0,72,64
398702,note_off,,,,,0,0,1,,,,0,76,64
398762,note_on,,,,,0,0,1,,,,0,69,41
398762,note_on,,,,,0,0,1,,,,0,72,41
398762,note_on,,,,,0,0,2,,,,0,64,56
398762,note_off,,,,,120,0,2,,,,0,62,64
398762,note_on,,,,,60,0,1,,,,0,76,41
398852,note_off,,,,,0,0,1,,,,0,72,64
398852,note_off,,,,,0,0,1,,,,0,76,64
398852,note_off,,,,,90,0,1,,,,0,69,64
398882,note_on,,,,,30,0,1,,,,0,81,45
398882,note_on,,,,,0,0,1,,,,0,77,45
398882,note_on,,,,,0,0,1,,,,0,71,45
398882,control_change,,,,,0,0,1,,64,95,0,,
398882,note_on,,,,,0,0,2,,,,0,65,62
398882,note_off,,,,,120,0,2,,,,0,64,64
399114,control_change,,,,,232,0,1,,64,0,0,,
399122,note_off,,,,,8,0,1,,,,0,71,64
399122,note_off,,,,,0,0,1,,,,0,77,64
399122,note_off,,,,,0,0,1,,,,0,81,64
399122,note_on,,,,,0,0,1,,,,0,77,36
399122,note_on,,,,,0,0,1,,,,0,71,36
399122,note_on,,,,,0,0,1,,,,0,81,36
399122,note_off,,,,,240,0,2,,,,0,65,64
399212,note_off,,,,,90,0,1,,,,0,71,64
399212,note_off,,,,,0,0,1,,,,0,77,64
399212,note_off,,,,,0,0,1,,,,0,81,64
399240,set_tempo,,,,,700,1,0,246914,,,,,
399242,control_change,,,,,0,0,1,,64,95,0,,
399242,note_on,,,,,120,0,2,,,,0,35,56
399242,note_on,,,,,30,0,1,,,,0,79,41
399242,note_on,,,,,0,0,1,,,,0,77,41
399242,note_on,,,,,0,0,1,,,,0,71,41
399360,set_tempo,,,,,120,1,0,250000,,,,,
399422,note_off,,,,,0,0,1,,,,0,77,64
399422,note_off,,,,,0,0,1,,,,0,79,64
399422,note_off,,,,,180,0,1,,,,0,71,64
399482,note_off,,,,,240,0,2,,,,0,35,64
399482,note_on,,,,,60,0,1,,,,0,79,30
399482,note_on,,,,,0,0,1,,,,0,77,30
399482,note_on,,,,,0,0,1,,,,0,71,30
399482,control_change,,,,,0,0,1,,64,0,0,,
399572,note_off,,,,,90,0,1,,,,0,71,64
399572,note_off,,,,,0,0,1,,,,0,77,64
399572,note_off,,,,,0,0,1,,,,0,79,64
399602,note_on,,,,,0,0,1,,,,0,69,40
399602,control_change,,,,,0,0,1,,64,95,0,,
399602,note_on,,,,,120,0,2,,,,0,36,59
399602,note_on,,,,,30,0,1,,,,0,72,40
399834,control_change,,,,,232,0,1,,64,0,0,,
399840,note_on,,,,,6,0,1,,,,0,77,35
399842,note_off,,,,,0,0,1,,,,0,72,64
399842,note_on,,,,,0,0,1,,,,0,72,35
399842,note_off,,,,,240,0,2,,,,0,36,64
399842,note_on,,,,,0,0,1,,,,0,69,35
399842,note_off,,,,,2,0,1,,,,0,69,64
399930,note_off,,,,,88,0,1,,,,0,77,64
399932,note_off,,,,,2,0,1,,,,0,69,64
399932,note_off,,,,,0,0,1,,,,0,72,64
399940,set_tempo,,,,,580,1,0,253165,,,,,
399962,note_on,,,,,0,0,1,,,,0,72,32
399962,note_on,,,,,30,0,1,,,,0,76,32
399962,note_on,,,,,0,0,1,,,,0,69,32
399962,note_on,,,,,120,0,2,,,,0,60,44
400082,note_off,,,,,120,0,2,,,,0,60,64
400082,note_on,,,,,0,0,2,,,,0,62,47
400142,note_off,,,,,180,0,1,,,,0,69,64
400142,note_off,,,,,0,0,1,,,,0,72,64
400142,note_off,,,,,0,0,1,,,,0,76,64
400202,note_on,,,,,60,0,1,,,,0,76,33
400202,note_on,,,,,0,0,1,,,,0,72,33
400202,note_on,,,,,0,0,1,,,,0,69,33
400202,note_on,,,,,0,0,2,,,,0,64,51
400202,note_off,,,,,120,0,2,,,,0,62,64
400260,set_tempo,,,,,320,1,0,258621,,,,,
400292,note_off,,,,,90,0,1,,,,0,69,64
400292,note_off,,,,,0,0,1,,,,0,72,64
400292,note_off,,,,,0,0,1,,,,0,76,64
400322,note_on,,,,,30,0,1,,,,0,81,41
400322,note_off,,,,,120,0,2,,,,0,64,64
400322,note_on,,,,,0,0,1,,,,0,77,41
400322,note_on,,,,,0,0,2,,,,0,65,52
400322,note_on,,,,,0,0,1,,,,0,71,41
400322,control_change,,,,,0,0,1,,64,95,0,,
400400,set_tempo,,,,,140,1,0,259740,,,,,
400540,set_tempo,,,,,140,1,0,262009,,,,,
400554,control_change,,,,,232,0,1,,64,0,0,,
400562,note_off,,,,,240,0,2,,,,0,65,64
400562,note_on,,,,,0,0,1,,,,0,77,37
400562,note_off,,,,,8,0,1,,,,0,71,64
400562,note_off,,,,,0,0,1,,,,0,77,64
400562,note_off,,,,,0,0,1,,,,0,81,64
400562,note_on,,,,,0,0,1,,,,0,81,37
400562,note_on,,,,,0,0,1,,,,0,71,37
400620,set_tempo,,,,,80,1,0,270270,,,,,
400652,note_off,,,,,90,0,1,,,,0,71,64
400652,note_off,,,,,0,0,1,,,,0,81,64
400652,note_off,,,,,0,0,1,,,,0,77,64
400682,note_on,,,,,120,0,2,,,,0,55,51
400682,note_on,,,,,30,0,1,,,,0,79,34
400682,note_on,,,,,0,0,1,,,,0,77,34
400682,note_on,,,,,0,0,1,,,,0,71,34
400682,control_change,,,,,0,0,1,,64,95,0,,
400700,set_tempo,,,,,80,1,0,276498,,,,,
400820,set_tempo,,,,,120,1,0,284360,,,,,
400862,note_off,,,,,180,0,1,,,,0,71,64
400862,note_off,,,,,0,0,1,,,,0,77,64
400862,note_off,,,,,0,0,1,,,,0,79,64
400920,set_tempo,,,,,100,1,0,288462,,,,,
400922,note_off,,,,,240,0,2,,,,0,55,64
400922,control_change,,,,,0,0,1,,64,0,0,,
400922,note_on,,,,,0,0,1,,,,0,71,32
400922,note_on,,,,,0,0,1,,,,0,77,32
400922,note_on,,,,,60,0,1,,,,0,79,32
400980,set_tempo,,,,,60,1,0,292683,,,,,
401012,note_off,,,,,0,0,1,,,,0,79,64
401012,note_off,,,,,0,0,1,,,,0,77,64
401012,note_off,,,,,90,0,1,,,,0,71,64
401040,set_tempo,,,,,60,1,0,300000,,,,,
401042,note_on,,,,,120,0,2,,,,0,43,70
401042,note_on,,,,,0,0,1,,,,0,63,40
401042,note_on,,,,,30,0,1,,,,0,60,40
401042,control_change,,,,,0,0,1,,64,95,0,,
401060,set_tempo,,,,,20,1,0,301508,,,,,
401100,set_tempo,,,,,40,1,0,275229,,,,,
401160,set_tempo,,,,,60,1,0,262009,,,,,
401282,note_off,,,,,0,0,1,,,,0,60,64
401282,control_change,,,,,0,0,1,,64,0,0,,
401282,note_on,,,,,0,0,1,,,,0,60,27
401282,note_on,,,,,0,0,1,,,,0,63,27
401282,note_off,,,,,240,0,2,,,,0,43,64
401282,note_on,,,,,0,0,1,,,,0,67,27
401282,note_off,,,,,240,0,1,,,,0,63,64
401300,set_tempo,,,,,140,1,0,255319,,,,,
401340,set_tempo,,,,,40,1,0,254237,,,,,
401372,note_off,,,,,90,0,1,,,,0,60,64
401372,note_off,,,,,0,0,1,,,,0,63,64
401372,note_off,,,,,0,0,1,,,,0,67,64
401402,note_on,,,,,120,0,2,,,,0,36,52
401402,note_on,,,,,30,0,1,,,,0,67,35
401402,note_on,,,,,0,0,1,,,,0,63,35
401402,note_on,,,,,0,0,1,,,,0,60,35
401520,set_tempo,,,,,180,1,0,252101,,,,,
401582,note_off,,,,,180,0,2,,,,0,36,64
401582,note_off,,,,,180,0,1,,,,0,60,64
401582,note_off,,,,,0,0,1,,,,0,63,64
401582,note_off,,,,,0,0,1,,,,0,67,64
401642,note_on,,,,,0,0,1,,,,0,60,32
401642,note_on,,,,,0,0,1,,,,0,63,32
401642,note_on,,,,,60,0,1,,,,0,67,32
401700,set_tempo,,,,,180,1,0,248963,,,,,
401732,note_off,,,,,90,0,1,,,,0,60,64
401732,note_off,,,,,0,0,1,,,,0,63,64
401732,note_off,,,,,0,0,1,,,,0,67,64
401762,note_on,,,,,30,0,1,,,,0,67,42
401762,note_on,,,,,0,0,1,,,,0,63,42
401762,note_on,,,,,0,0,1,,,,0,60,42
401882,note_on,,,,,300,0,2,,,,0,51,54
402002,note_off,,,,,240,0,1,,,,0,60,64
402002,note_off,,,,,0,0,1,,,,0,67,64
402002,note_on,,,,,0,0,1,,,,0,68,34
402002,note_on,,,,,0,0,1,,,,0,63,34
402002,note_on,,,,,0,0,1,,,,0,60,34
402002,note_off,,,,,0,0,1,,,,0,63,64
402002,note_off,,,,,120,0,2,,,,0,51,64
402002,note_on,,,,,0,0,2,,,,0,50,56
402060,set_tempo,,,,,360,1,0,243902,,,,,
402092,note_off,,,,,0,0,1,,,,0,68,64
402092,note_off,,,,,0,0,1,,,,0,63,64
402092,note_off,,,,,90,0,1,,,,0,60,64
402122,note_on,,,,,0,0,2,,,,0,51,61
402122,note_on,,,,,0,0,1,,,,0,60,43
402122,note_on,,,,,0,0,1,,,,0,63,43
402122,note_on,,,,,30,0,1,,,,0,68,43
402122,note_off,,,,,120,0,2,,,,0,50,64
402242,note_off,,,,,120,0,2,,,,0,51,64
402242,note_on,,,,,0,0,2,,,,0,50,63
402302,note_off,,,,,180,0,1,,,,0,60,64
402302,note_off,,,,,0,0,1,,,,0,63,64
402302,note_off,,,,,0,0,1,,,,0,68,64
402362,note_on,,,,,60,0,1,,,,0,69,40
402362,note_off,,,,,120,0,2,,,,0,50,64
402362,note_on,,,,,0,0,2,,,,0,48,66
402362,note_on,,,,,0,0,1,,,,0,60,40
402362,note_on,,,,,0,0,1,,,,0,63,40
402452,note_off,,,,,0,0,1,,,,0,69,64
402452,note_off,,,,,0,0,1,,,,0,63,64
402452,note_off,,,,,90,0,1,,,,0,60,64
402482,note_on,,,,,0,0,1,,,,0,62,52
402482,note_on,,,,,0,0,1,,,,0,65,52
402482,note_on,,,,,30,0,1,,,,0,72,52
402482,note_on,,,,,0,0,2,,,,0,46,68
402482,note_off,,,,,120,0,2,,,,0,48,64
402700,set_tempo,,,,,640,1,0,240964,,,,,
402722,note_off,,,,,240,0,2,,,,0,46,64
402722,note_off,,,,,240,0,1,,,,0,62,64
402722,note_off,,,,,0,0,1,,,,0,65,64
402722,note_off,,,,,0,0,1,,,,0,72,64
402722,note_on,,,,,0,0,1,,,,0,70,44
