tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,pitch,note,velocity
545232,note_off,12,0,3,,,,,,,,,3,,,64,0
545245,note_off,205,0,1,,,,,,,,,1,,,74,0
545280,note_on,35,0,1,,,,,,,,,1,,,78,59
545280,control_change,48,0,3,,,,,,,64,127,3,,,,
545280,control_change,60,0,4,,,,,,,64,127,4,,,,
545280,note_on,60,0,2,,,,,,,,,2,,,69,59
545280,note_on,0,0,5,,,,,,,,,5,,,57,57
545280,control_change,60,0,5,,,,,,,64,127,5,,,,
545520,note_on,240,0,3,,,,,,,,,3,,,62,57
545760,note_off,240,0,3,,,,,,,,,3,,,62,0
545760,note_on,0,0,3,,,,,,,,,3,,,66,56
545940,control_change,180,0,3,,,,,,,64,0,3,,,,
545940,control_change,660,0,4,,,,,,,64,0,4,,,,
545940,control_change,660,0,5,,,,,,,64,0,5,,,,
545945,note_off,5,0,5,,,,,,,,,5,,,57,0
545952,note_off,12,0,3,,,,,,,,,3,,,66,0
546000,note_off,720,0,1,,,,,,,,,1,,,78,0
546000,control_change,48,0,3,,,,,,,64,127,3,,,,
546000,note_on,0,0,1,,,,,,,,,1,,,76,52
546000,control_change,55,0,5,,,,,,,64,127,5,,,,
546000,note_on,0,0,5,,,,,,,,,5,,,57,56
546000,control_change,60,0,4,,,,,,,64,127,4,,,,
546240,note_on,240,0,3,,,,,,,,,3,,,61,56
546480,note_on,0,0,3,,,,,,,,,3,,,64,55
546480,set_tempo,2640,1,0,,,,,,394736,,,,,,,
546480,note_off,240,0,3,,,,,,,,,3,,,61,0
546600,set_tempo,120,1,0,,,,,,425531,,,,,,,
546640,note_off,640,0,1,,,,,,,,,1,,,76,0
546645,note_off,1365,0,2,,,,,,,,,2,,,69,0
546645,note_off,645,0,5,,,,,,,,,5,,,57,0
546655,note_off,175,0,3,,,,,,,,,3,,,64,0
546660,control_change,5,0,3,,,,,,,64,0,3,,,,
546660,control_change,660,0,4,,,,,,,64,0,4,,,,
546660,note_on,20,0,1,,,,,,,,,1,,,69,55
546660,control_change,15,0,5,,,,,,,64,0,5,,,,
546720,control_change,60,0,3,,,,,,,64,127,3,,,,
546720,note_on,0,0,5,,,,,,,,,5,,,50,55
546720,set_tempo,120,1,0,,,,,,389610,,,,,,,
546720,control_change,60,0,4,,,,,,,64,127,4,,,,
546720,note_off,60,0,1,,,,,,,,,1,,,69,0
546720,note_on,0,0,1,,,,,,,,,1,,,78,58
546720,control_change,60,0,5,,,,,,,64,127,5,,,,
546960,note_on,240,0,3,,,,,,,,,3,,,57,55
547200,note_on,0,0,1,,,,,,,,,1,,,76,54
547200,note_off,240,0,3,,,,,,,,,3,,,57,0
547200,note_on,0,0,3,,,,,,,,,3,,,62,54
547200,note_off,480,0,1,,,,,,,,,1,,,78,0
547380,control_change,660,0,5,,,,,,,64,0,5,,,,
547380,note_off,0,0,5,,,,,,,,,5,,,50,0
547380,control_change,660,0,4,,,,,,,64,0,4,,,,
547380,note_on,0,0,1,,,,,,,,,1,,,76,54
547380,note_off,180,0,1,,,,,,,,,1,,,76,0
547380,control_change,180,0,3,,,,,,,64,0,3,,,,
547392,note_off,12,0,3,,,,,,,,,3,,,62,0
547440,control_change,60,0,5,,,,,,,64,127,5,,,,
547440,note_on,0,0,5,,,,,,,,,5,,,54,54
547440,control_change,48,0,3,,,,,,,64,127,3,,,,
547440,control_change,60,0,4,,,,,,,64,127,4,,,,
547440,note_on,0,0,1,,,,,,,,,1,,,74,54
547440,note_off,60,0,1,,,,,,,,,1,,,76,0
547680,note_on,240,0,3,,,,,,,,,3,,,57,54
547680,note_on,0,0,1,,,,,,,,,1,,,73,54
547680,note_off,240,0,1,,,,,,,,,1,,,74,0
547920,note_on,0,0,3,,,,,,,,,3,,,62,53
547920,note_off,240,0,3,,,,,,,,,3,,,57,0
547920,note_on,0,0,1,,,,,,,,,1,,,74,53
547920,note_off,240,0,1,,,,,,,,,1,,,73,0
548100,control_change,180,0,3,,,,,,,64,0,3,,,,
548100,control_change,660,0,4,,,,,,,64,0,4,,,,
548100,note_off,0,0,5,,,,,,,,,5,,,54,0
548100,control_change,660,0,5,,,,,,,64,0,5,,,,
548112,note_off,12,0,3,,,,,,,,,3,,,62,0
548112,note_off,192,0,1,,,,,,,,,1,,,74,0
548160,note_on,0,0,5,,,,,,,,,5,,,55,53
548160,note_on,1515,0,2,,,,,,,,,2,,,69,53
548160,note_on,0,0,2,,,,,,,,,2,,,72,53
548160,control_change,60,0,4,,,,,,,64,127,4,,,,
548160,control_change,48,0,3,,,,,,,64,127,3,,,,
548160,note_on,48,0,1,,,,,,,,,1,,,75,53
548160,control_change,60,0,5,,,,,,,64,127,5,,,,
548400,note_on,240,0,3,,,,,,,,,3,,,60,52
548640,note_on,0,0,1,,,,,,,,,1,,,78,52
548640,note_off,480,0,1,,,,,,,,,1,,,75,0
548640,note_off,240,0,3,,,,,,,,,3,,,60,0
548640,note_on,0,0,3,,,,,,,,,3,,,63,52
548820,note_off,0,0,5,,,,,,,,,5,,,55,0
548820,control_change,180,0,3,,,,,,,64,0,3,,,,
548820,control_change,660,0,5,,,,,,,64,0,5,,,,
548820,control_change,660,0,4,,,,,,,64,0,4,,,,
548832,note_off,12,0,3,,,,,,,,,3,,,63,0
548880,note_off,240,0,1,,,,,,,,,1,,,78,0
548880,control_change,60,0,5,,,,,,,64,127,5,,,,
548880,note_on,0,0,2,,,,,,,,,2,,,71,52
548880,note_off,720,0,2,,,,,,,,,2,,,72,0
548880,control_change,48,0,3,,,,,,,64,127,3,,,,
548880,note_on,0,0,5,,,,,,,,,5,,,55,52
548880,note_on,0,0,1,,,,,,,,,1,,,76,52
548880,note_off,0,0,2,,,,,,,,,2,,,69,0
548880,control_change,60,0,4,,,,,,,64,127,4,,,,
549120,note_on,240,0,3,,,,,,,,,3,,,59,51
549360,note_off,240,0,3,,,,,,,,,3,,,59,0
549360,note_on,0,0,3,,,,,,,,,3,,,64,51
549480,set_tempo,2760,1,0,,,,,,394736,,,,,,,
549535,note_off,655,0,2,,,,,,,,,2,,,71,0
549540,control_change,660,0,5,,,,,,,64,0,5,,,,
549540,control_change,180,0,3,,,,,,,64,0,3,,,,
549540,control_change,660,0,4,,,,,,,64,0,4,,,,
549540,note_off,660,0,1,,,,,,,,,1,,,76,0
549545,note_off,5,0,5,,,,,,,,,5,,,55,0
549552,note_off,12,0,3,,,,,,,,,3,,,64,0
549600,set_tempo,120,1,0,,,,,,389610,,,,,,,
549600,note_on,65,0,2,,,,,,,,,2,,,71,55
549600,note_on,60,0,1,,,,,,,,,1,,,83,55
549600,note_on,0,0,5,,,,,,,,,5,,,56,51
549600,control_change,55,0,5,,,,,,,64,127,5,,,,
549600,control_change,60,0,4,,,,,,,64,127,4,,,,
549600,control_change,48,0,3,,,,,,,64,127,3,,,,
549840,note_on,240,0,3,,,,,,,,,3,,,62,50
550080,note_off,240,0,3,,,,,,,,,3,,,62,0
550080,note_on,0,0,3,,,,,,,,,3,,,64,50
550260,control_change,180,0,3,,,,,,,64,0,3,,,,
550260,control_change,660,0,5,,,,,,,64,0,5,,,,
550260,note_on,660,0,1,,,,,,,,,1,,,76,50
550260,control_change,660,0,4,,,,,,,64,0,4,,,,
550265,note_off,5,0,1,,,,,,,,,1,,,83,0
550265,note_off,5,0,3,,,,,,,,,3,,,64,0
550320,note_on,0,0,5,,,,,,,,,5,,,59,50
550320,control_change,60,0,5,,,,,,,64,127,5,,,,
550320,note_off,720,0,2,,,,,,,,,2,,,71,0
550320,control_change,55,0,3,,,,,,,64,127,3,,,,
550320,note_off,55,0,1,,,,,,,,,1,,,76,0
550320,note_on,0,0,1,,,,,,,,,1,,,74,50
550320,note_on,0,0,2,,,,,,,,,2,,,68,50
550320,control_change,60,0,4,,,,,,,64,127,4,,,,
550325,note_off,5,0,5,,,,,,,,,5,,,56,0
550560,note_off,240,0,1,,,,,,,,,1,,,74,0
550560,note_on,240,0,3,,,,,,,,,3,,,62,49
550560,note_on,0,0,1,,,,,,,,,1,,,73,49
550800,note_on,0,0,3,,,,,,,,,3,,,64,49
550800,note_on,0,0,1,,,,,,,,,1,,,74,49
550800,note_off,240,0,1,,,,,,,,,1,,,73,0
550800,note_off,240,0,3,,,,,,,,,3,,,62,0
550980,control_change,180,0,3,,,,,,,64,0,3,,,,
550980,control_change,660,0,4,,,,,,,64,0,4,,,,
550980,control_change,655,0,5,,,,,,,64,0,5,,,,
550980,note_off,0,0,5,,,,,,,,,5,,,59,0
550980,note_off,660,0,2,,,,,,,,,2,,,68,0
550992,note_off,12,0,3,,,,,,,,,3,,,64,0
551005,note_off,205,0,1,,,,,,,,,1,,,74,0
551040,note_on,60,0,2,,,,,,,,,2,,,71,52
551040,note_on,35,0,1,,,,,,,,,1,,,83,52
551040,control_change,60,0,4,,,,,,,64,127,4,,,,
551040,note_on,0,0,5,,,,,,,,,5,,,56,49
551040,control_change,60,0,5,,,,,,,64,127,5,,,,
551040,control_change,48,0,3,,,,,,,64,127,3,,,,
551280,note_on,240,0,3,,,,,,,,,3,,,62,48
551520,note_off,240,0,3,,,,,,,,,3,,,62,0
551520,note_on,0,0,3,,,,,,,,,3,,,64,48
551700,control_change,660,0,4,,,,,,,64,0,4,,,,
551700,control_change,180,0,3,,,,,,,64,0,3,,,,
551700,control_change,660,0,5,,,,,,,64,0,5,,,,
551700,note_on,660,0,1,,,,,,,,,1,,,76,48
551705,note_off,5,0,1,,,,,,,,,1,,,83,0
551705,note_off,5,0,3,,,,,,,,,3,,,64,0
551760,note_on,0,0,1,,,,,,,,,1,,,74,48
551760,note_off,55,0,1,,,,,,,,,1,,,76,0
551760,note_on,0,0,5,,,,,,,,,5,,,59,48
551760,note_on,0,0,2,,,,,,,,,2,,,68,48
551760,control_change,60,0,5,,,,,,,64,127,5,,,,
551760,control_change,60,0,4,,,,,,,64,127,4,,,,
551760,control_change,55,0,3,,,,,,,64,127,3,,,,
551760,note_off,720,0,2,,,,,,,,,2,,,71,0
551765,note_off,5,0,5,,,,,,,,,5,,,56,0
552000,note_on,0,0,1,,,,,,,,,1,,,73,47
552000,note_off,240,0,1,,,,,,,,,1,,,74,0
552000,note_on,240,0,3,,,,,,,,,3,,,62,47
552240,note_on,0,0,1,,,,,,,,,1,,,74,47
552240,note_off,240,0,3,,,,,,,,,3,,,62,0
552240,note_on,0,0,3,,,,,,,,,3,,,64,47
552240,note_off,240,0,1,,,,,,,,,1,,,73,0
552420,note_off,660,0,2,,,,,,,,,2,,,68,0
552420,control_change,180,0,3,,,,,,,64,0,3,,,,
552420,control_change,660,0,4,,,,,,,64,0,4,,,,
552420,control_change,655,0,5,,,,,,,64,0,5,,,,
552420,note_off,0,0,5,,,,,,,,,5,,,59,0
552432,note_off,12,0,3,,,,,,,,,3,,,64,0
552445,note_off,205,0,1,,,,,,,,,1,,,74,0
552480,control_change,48,0,3,,,,,,,64,127,3,,,,
552480,note_on,60,0,2,,,,,,,,,2,,,71,50
552480,control_change,60,0,4,,,,,,,64,127,4,,,,
552480,note_on,0,0,5,,,,,,,,,5,,,56,47
552480,control_change,60,0,5,,,,,,,64,127,5,,,,
552480,note_on,35,0,1,,,,,,,,,1,,,83,50
552720,note_on,240,0,3,,,,,,,,,3,,,62,46
552960,note_on,0,0,3,,,,,,,,,3,,,64,46
552960,note_off,240,0,3,,,,,,,,,3,,,62,0
553140,control_change,180,0,3,,,,,,,64,0,3,,,,
553140,note_on,660,0,1,,,,,,,,,1,,,76,46
553140,control_change,660,0,5,,,,,,,64,0,5,,,,
553140,control_change,660,0,4,,,,,,,64,0,4,,,,
553145,note_off,5,0,1,,,,,,,,,1,,,83,0
553145,note_off,5,0,3,,,,,,,,,3,,,64,0
553200,note_on,0,0,1,,,,,,,,,1,,,74,45
553200,note_on,0,0,2,,,,,,,,,2,,,68,45
553200,note_off,720,0,2,,,,,,,,,2,,,71,0
553200,note_off,55,0,1,,,,,,,,,1,,,76,0
553200,note_on,0,0,5,,,,,,,,,5,,,59,45
553200,control_change,55,0,3,,,,,,,64,127,3,,,,
553200,control_change,60,0,5,,,,,,,64,127,5,,,,
553200,control_change,60,0,4,,,,,,,64,127,4,,,,
553205,note_off,5,0,5,,,,,,,,,5,,,56,0
553440,note_on,0,0,1,,,,,,,,,1,,,73,45
553440,note_off,240,0,1,,,,,,,,,1,,,74,0
553440,note_on,240,0,3,,,,,,,,,3,,,62,45
553680,note_off,240,0,3,,,,,,,,,3,,,62,0
553680,note_on,0,0,3,,,,,,,,,3,,,64,45
553680,note_on,0,0,1,,,,,,,,,1,,,74,45
553680,note_off,240,0,1,,,,,,,,,1,,,73,0
553860,note_off,660,0,2,,,,,,,,,2,,,68,0
553860,note_off,0,0,5,,,,,,,,,5,,,59,0
553860,control_change,660,0,4,,,,,,,64,0,4,,,,
553860,control_change,180,0,3,,,,,,,64,0,3,,,,
553860,control_change,655,0,5,,,,,,,64,0,5,,,,
553872,note_off,12,0,3,,,,,,,,,3,,,64,0
553885,note_off,205,0,1,,,,,,,,,1,,,74,0
553920,control_change,60,0,4,,,,,,,64,127,4,,,,
553920,note_on,35,0,1,,,,,,,,,1,,,83,47
553920,control_change,60,0,5,,,,,,,64,127,5,,,,
553920,note_on,0,0,5,,,,,,,,,5,,,56,44
553920,control_change,48,0,3,,,,,,,64,127,3,,,,
553920,note_on,60,0,2,,,,,,,,,2,,,71,47
554160,note_on,240,0,3,,,,,,,,,3,,,62,44
554400,note_on,0,0,3,,,,,,,,,3,,,64,44
554400,note_off,240,0,3,,,,,,,,,3,,,62,0
554580,control_change,660,0,5,,,,,,,64,0,5,,,,
554580,control_change,180,0,3,,,,,,,64,0,3,,,,
554580,control_change,660,0,4,,,,,,,64,0,4,,,,
554580,note_on,660,0,1,,,,,,,,,1,,,76,43
554585,note_off,5,0,3,,,,,,,,,3,,,64,0
554585,note_off,5,0,1,,,,,,,,,1,,,83,0
554640,note_on,0,0,2,,,,,,,,,2,,,68,43
554640,note_off,720,0,2,,,,,,,,,2,,,71,0
554640,control_change,60,0,4,,,,,,,64,127,4,,,,
554640,control_change,60,0,5,,,,,,,64,127,5,,,,
554640,note_on,0,0,5,,,,,,,,,5,,,59,43
554640,note_off,55,0,1,,,,,,,,,1,,,76,0
554640,note_on,0,0,1,,,,,,,,,1,,,74,43
554640,control_change,55,0,3,,,,,,,64,127,3,,,,
554645,note_off,5,0,5,,,,,,,,,5,,,56,0
554880,note_on,0,0,1,,,,,,,,,1,,,73,43
554880,note_off,240,0,1,,,,,,,,,1,,,74,0
554880,note_on,240,0,3,,,,,,,,,3,,,62,43
555120,note_off,240,0,1,,,,,,,,,1,,,73,0
555120,note_off,240,0,3,,,,,,,,,3,,,62,0
555120,note_on,0,0,3,,,,,,,,,3,,,64,43
555120,note_on,0,0,1,,,,,,,,,1,,,74,43
555240,set_tempo,5640,1,0,,,,,,394736,,,,,,,
555300,control_change,655,0,5,,,,,,,64,0,5,,,,
555300,control_change,660,0,4,,,,,,,64,0,4,,,,
555300,note_off,0,0,5,,,,,,,,,5,,,59,0
555300,note_off,660,0,2,,,,,,,,,2,,,68,0
555300,control_change,180,0,3,,,,,,,64,0,3,,,,
555312,note_off,12,0,3,,,,,,,,,3,,,64,0
555325,note_off,205,0,1,,,,,,,,,1,,,74,0
555360,note_on,0,0,5,,,,,,,,,5,,,57,42
555360,control_change,60,0,4,,,,,,,64,127,4,,,,
555360,note_on,35,0,1,,,,,,,,,1,,,84,46
555360,set_tempo,120,1,0,,,,,,389610,,,,,,,
555360,note_on,60,0,2,,,,,,,,,2,,,72,46
555360,control_change,60,0,5,,,,,,,64,127,5,,,,
555360,control_change,48,0,3,,,,,,,64,127,3,,,,
555600,note_on,240,0,3,,,,,,,,,3,,,64,42
555840,note_off,240,0,3,,,,,,,,,3,,,64,0
555840,note_on,0,0,3,,,,,,,,,3,,,65,42
556020,control_change,660,0,5,,,,,,,64,0,5,,,,
556020,note_on,660,0,1,,,,,,,,,1,,,79,41
556020,control_change,660,0,4,,,,,,,64,0,4,,,,
556020,control_change,180,0,3,,,,,,,64,0,3,,,,
556025,note_off,5,0,1,,,,,,,,,1,,,84,0
556025,note_off,5,0,3,,,,,,,,,3,,,65,0
556080,note_off,55,0,1,,,,,,,,,1,,,79,0
556080,control_change,55,0,3,,,,,,,64,127,3,,,,
556080,note_on,720,0,2,,,,,,,,,2,,,69,41
556080,control_change,60,0,4,,,,,,,64,127,4,,,,
556080,note_on,0,0,5,,,,,,,,,5,,,60,41
556080,control_change,60,0,5,,,,,,,64,127,5,,,,
556080,note_on,0,0,1,,,,,,,,,1,,,77,41
556085,note_off,5,0,2,,,,,,,,,2,,,72,0
556085,note_off,5,0,5,,,,,,,,,5,,,57,0
556320,note_on,240,0,3,,,,,,,,,3,,,67,41
556320,note_off,240,0,1,,,,,,,,,1,,,77,0
556320,note_on,0,0,1,,,,,,,,,1,,,76,41
556560,note_on,0,0,3,,,,,,,,,3,,,65,41
556560,note_off,240,0,1,,,,,,,,,1,,,76,0
556560,note_on,0,0,1,,,,,,,,,1,,,77,41
556560,note_off,240,0,3,,,,,,,,,3,,,67,0
556740,note_off,655,0,2,,,,,,,,,2,,,69,0
556740,control_change,660,0,4,,,,,,,64,0,4,,,,
556740,control_change,180,0,3,,,,,,,64,0,3,,,,
556740,control_change,655,0,5,,,,,,,64,0,5,,,,
556740,note_off,0,0,5,,,,,,,,,5,,,60,0
556752,note_off,12,0,3,,,,,,,,,3,,,65,0
556765,note_off,205,0,1,,,,,,,,,1,,,77,0
556800,control_change,60,0,4,,,,,,,64,127,4,,,,
556800,note_on,35,0,1,,,,,,,,,1,,,84,44
556800,control_change,60,0,5,,,,,,,64,127,5,,,,
556800,note_on,0,0,5,,,,,,,,,5,,,57,40
556800,control_change,48,0,3,,,,,,,64,127,3,,,,
556800,note_on,60,0,2,,,,,,,,,2,,,72,44
557040,note_on,240,0,3,,,,,,,,,3,,,64,40
557280,note_on,0,0,3,,,,,,,,,3,,,65,39
557280,note_off,240,0,3,,,,,,,,,3,,,64,0
557460,control_change,180,0,3,,,,,,,64,0,3,,,,
557460,control_change,660,0,4,,,,,,,64,0,4,,,,
557460,note_on,660,0,1,,,,,,,,,1,,,79,39
557460,control_change,660,0,5,,,,,,,64,0,5,,,,
557465,note_off,5,0,1,,,,,,,,,1,,,84,0
557465,note_off,5,0,3,,,,,,,,,3,,,65,0
557520,control_change,60,0,4,,,,,,,64,127,4,,,,
557520,note_on,720,0,2,,,,,,,,,2,,,69,39
557520,note_on,0,0,1,,,,,,,,,1,,,77,39
557520,control_change,60,0,5,,,,,,,64,127,5,,,,
557520,note_on,0,0,5,,,,,,,,,5,,,60,39
557520,control_change,55,0,3,,,,,,,64,127,3,,,,
557520,note_off,55,0,1,,,,,,,,,1,,,79,0
557525,note_off,5,0,5,,,,,,,,,5,,,57,0
557525,note_off,5,0,2,,,,,,,,,2,,,72,0
557760,note_on,0,0,1,,,,,,,,,1,,,76,39
557760,note_off,240,0,1,,,,,,,,,1,,,77,0
557760,note_on,240,0,3,,,,,,,,,3,,,67,39
558000,note_off,240,0,3,,,,,,,,,3,,,67,0
558000,note_on,0,0,3,,,,,,,,,3,,,65,38
558000,note_off,240,0,1,,,,,,,,,1,,,76,0
558000,note_on,0,0,1,,,,,,,,,1,,,77,38
558120,set_tempo,2760,1,0,,,,,,394736,,,,,,,
558180,control_change,660,0,4,,,,,,,64,0,4,,,,
558180,control_change,180,0,3,,,,,,,64,0,3,,,,
558180,note_off,655,0,2,,,,,,,,,2,,,69,0
558180,control_change,655,0,5,,,,,,,64,0,5,,,,
558180,note_off,0,0,5,,,,,,,,,5,,,60,0
558192,note_off,12,0,3,,,,,,,,,3,,,65,0
558205,note_off,205,0,1,,,,,,,,,1,,,77,0
558240,control_change,60,0,5,,,,,,,64,127,5,,,,
558240,note_on,35,0,1,,,,,,,,,1,,,84,42
558240,set_tempo,120,1,0,,,,,,389610,,,,,,,
558240,note_on,60,0,2,,,,,,,,,2,,,72,42
558240,control_change,48,0,3,,,,,,,64,127,3,,,,
558240,note_on,0,0,5,,,,,,,,,5,,,58,38
558240,control_change,60,0,4,,,,,,,64,127,4,,,,
558480,note_on,240,0,3,,,,,,,,,3,,,65,38
558720,note_on,0,0,3,,,,,,,,,3,,,64,37
558720,note_off,240,0,3,,,,,,,,,3,,,65,0
558900,note_on,660,0,1,,,,,,,,,1,,,81,37
558900,control_change,660,0,4,,,,,,,64,0,4,,,,
558900,control_change,660,0,5,,,,,,,64,0,5,,,,
558900,control_change,180,0,3,,,,,,,64,0,3,,,,
558905,note_off,5,0,1,,,,,,,,,1,,,84,0
558905,note_off,5,0,3,,,,,,,,,3,,,64,0
558960,note_on,720,0,2,,,,,,,,,2,,,70,37
558960,control_change,60,0,4,,,,,,,64,127,4,,,,
558960,note_off,55,0,1,,,,,,,,,1,,,81,0
558960,note_on,0,0,1,,,,,,,,,1,,,79,37
558960,control_change,60,0,5,,,,,,,64,127,5,,,,
558960,note_on,0,0,5,,,,,,,,,5,,,60,37
558960,control_change,55,0,3,,,,,,,64,127,3,,,,
558965,note_off,5,0,5,,,,,,,,,5,,,58,0
558965,note_off,5,0,2,,,,,,,,,2,,,72,0
559200,note_on,240,0,3,,,,,,,,,3,,,63,37
559200,note_off,240,0,1,,,,,,,,,1,,,79,0
559200,note_on,0,0,1,,,,,,,,,1,,,78,37
559440,note_off,240,0,3,,,,,,,,,3,,,63,0
559440,note_on,0,0,3,,,,,,,,,3,,,64,36
559440,note_off,240,0,1,,,,,,,,,1,,,78,0
559440,note_on,0,0,1,,,,,,,,,1,,,79,36
559620,note_off,655,0,2,,,,,,,,,2,,,70,0
559620,control_change,660,0,4,,,,,,,64,0,4,,,,
559620,control_change,655,0,5,,,,,,,64,0,5,,,,
559620,note_off,0,0,5,,,,,,,,,5,,,60,0
559620,control_change,180,0,3,,,,,,,64,0,3,,,,
559632,note_off,12,0,3,,,,,,,,,3,,,64,0
559645,note_off,205,0,1,,,,,,,,,1,,,79,0
559680,control_change,48,0,3,,,,,,,64,127,3,,,,
559680,note_on,35,0,1,,,,,,,,,1,,,84,40
559680,note_on,0,0,5,,,,,,,,,5,,,58,36
559680,control_change,60,0,5,,,,,,,64,127,5,,,,
559680,note_on,60,0,2,,,,,,,,,2,,,72,40
559680,control_change,60,0,4,,,,,,,64,127,4,,,,
559920,note_on,240,0,3,,,,,,,,,3,,,65,36
560160,note_on,0,0,3,,,,,,,,,3,,,64,35
560160,note_off,240,0,3,,,,,,,,,3,,,65,0
560340,control_change,660,0,5,,,,,,,64,0,5,,,,
560340,control_change,180,0,3,,,,,,,64,0,3,,,,
560340,control_change,660,0,4,,,,,,,64,0,4,,,,
560340,note_on,660,0,1,,,,,,,,,1,,,81,35
560345,note_off,5,0,3,,,,,,,,,3,,,64,0
560345,note_off,5,0,1,,,,,,,,,1,,,84,0
560400,note_on,0,0,5,,,,,,,,,5,,,60,35
560400,note_on,0,0,1,,,,,,,,,1,,,79,35
560400,note_off,55,0,1,,,,,,,,,1,,,81,0
560400,control_change,60,0,4,,,,,,,64,127,4,,,,
560400,note_on,720,0,2,,,,,,,,,2,,,70,35
560400,control_change,0,0,4,,,,,,,64,127,4,,,,
560400,control_change,60,0,5,,,,,,,64,127,5,,,,
560400,control_change,0,0,3,,,,,,,64,127,3,,,,
560400,control_change,55,0,3,,,,,,,64,127,3,,,,
560405,note_off,5,0,2,,,,,,,,,2,,,72,0
560405,note_off,5,0,5,,,,,,,,,5,,,58,0
560640,note_off,240,0,1,,,,,,,,,1,,,79,0
560640,note_on,0,0,1,,,,,,,,,1,,,78,35
560640,note_on,240,0,3,,,,,,,,,3,,,63,35
560880,note_on,0,0,1,,,,,,,,,1,,,79,34
560880,note_off,240,0,1,,,,,,,,,1,,,78,0
560880,note_off,240,0,3,,,,,,,,,3,,,63,0
560880,note_on,0,0,3,,,,,,,,,3,,,64,34
561000,set_tempo,2760,1,0,,,,,,394736,,,,,,,
561060,control_change,0,0,3,,,,,,,64,0,3,,,,
561060,note_off,655,0,2,,,,,,,,,2,,,70,0
561060,control_change,660,0,4,,,,,,,64,0,4,,,,
561060,control_change,0,0,4,,,,,,,64,0,4,,,,
561060,note_off,0,0,5,,,,,,,,,5,,,60,0
561060,control_change,655,0,5,,,,,,,64,0,5,,,,
561060,control_change,180,0,3,,,,,,,64,0,3,,,,
561072,note_off,12,0,3,,,,,,,,,3,,,64,0
561085,note_off,205,0,1,,,,,,,,,1,,,79,0
561120,note_on,60,0,2,,,,,,,,,2,,,72,38
561120,control_change,60,0,4,,,,,,,64,127,4,,,,
561120,note_on,0,0,5,,,,,,,,,5,,,57,34
561120,set_tempo,120,1,0,,,,,,389610,,,,,,,
561120,control_change,60,0,5,,,,,,,64,127,5,,,,
561120,note_on,35,0,1,,,,,,,,,1,,,84,38
561120,control_change,48,0,3,,,,,,,64,127,3,,,,
561360,note_on,240,0,3,,,,,,,,,3,,,64,34
561600,note_off,240,0,3,,,,,,,,,3,,,64,0
561600,note_on,0,0,3,,,,,,,,,3,,,65,33
561780,control_change,660,0,4,,,,,,,64,0,4,,,,
561780,control_change,660,0,5,,,,,,,64,0,5,,,,
561780,note_on,660,0,1,,,,,,,,,1,,,79,33
561780,control_change,180,0,3,,,,,,,64,0,3,,,,
561785,note_off,5,0,1,,,,,,,,,1,,,84,0
561785,note_off,5,0,3,,,,,,,,,3,,,65,0
561840,control_change,60,0,4,,,,,,,64,127,4,,,,
561840,note_on,720,0,2,,,,,,,,,2,,,69,33
561840,note_off,55,0,1,,,,,,,,,1,,,79,0
561840,note_on,0,0,5,,,,,,,,,5,,,60,33
561840,control_change,60,0,5,,,,,,,64,127,5,,,,
561840,control_change,55,0,3,,,,,,,64,127,3,,,,
561840,note_on,0,0,1,,,,,,,,,1,,,77,33
561845,note_off,5,0,5,,,,,,,,,5,,,57,0
561845,note_off,5,0,2,,,,,,,,,2,,,72,0
562080,note_off,240,0,1,,,,,,,,,1,,,77,0
562080,note_on,0,0,1,,,,,,,,,1,,,76,32
562080,note_on,240,0,3,,,,,,,,,3,,,67,32
562320,note_off,240,0,1,,,,,,,,,1,,,76,0
562320,note_off,240,0,3,,,,,,,,,3,,,67,0
562320,note_on,0,0,1,,,,,,,,,1,,,77,32
562320,note_on,0,0,3,,,,,,,,,3,,,65,32
562500,control_change,180,0,3,,,,,,,64,0,3,,,,
562500,control_change,660,0,4,,,,,,,64,0,4,,,,
562500,control_change,655,0,5,,,,,,,64,0,5,,,,
562500,note_off,0,0,5,,,,,,,,,5,,,60,0
562500,note_off,655,0,2,,,,,,,,,2,,,69,0
562512,note_off,12,0,3,,,,,,,,,3,,,65,0
562525,note_off,205,0,1,,,,,,,,,1,,,77,0
562560,note_on,35,0,1,,,,,,,,,1,,,84,37
562560,control_change,60,0,5,,,,,,,64,127,5,,,,
562560,note_on,0,0,5,,,,,,,,,5,,,57,32
562560,note_on,60,0,2,,,,,,,,,2,,,72,37
562560,control_change,60,0,4,,,,,,,64,127,4,,,,
562560,control_change,48,0,3,,,,,,,64,127,3,,,,
562800,note_on,240,0,3,,,,,,,,,3,,,64,31
563040,note_on,0,0,3,,,,,,,,,3,,,65,31
563040,note_off,240,0,3,,,,,,,,,3,,,64,0
563220,control_change,660,0,5,,,,,,,64,0,5,,,,
563220,control_change,180,0,3,,,,,,,64,0,3,,,,
563220,control_change,660,0,4,,,,,,,64,0,4,,,,
563220,note_on,660,0,1,,,,,,,,,1,,,79,31
563225,note_off,5,0,1,,,,,,,,,1,,,84,0
563225,note_off,5,0,3,,,,,,,,,3,,,65,0
563280,note_on,0,0,1,,,,,,,,,1,,,77,31
